id,nome,campeonatoId,arbitroId,rodada,data,horario,horarioInt,horas,periodo,estadio,casa,visitante,numAmarelos,numVermelhos
308,309 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,19,31,28/10/2024,19:00,1140,19,Noite,Arena Pantanal / Cuiaba,15,10,7,0
309,310 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,23,31,26/10/2024,21:00,1260,21,Noite,Heriberto Hulse / Criciuma,18,12,2,0
310,311 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,24,32,05/11/2024,21:30,1290,21,Noite,José Pinheiro Borda / Porto Alegre,0,18,3,2
311,312 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,30,32,06/11/2024,21:00,1260,21,Noite,Raimundo Sampaio / Belo Horizonte,2,17,8,1
312,313 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,6,32,05/11/2024,21:30,1290,21,Noite,Octávio Mangabeira / Salvador,1,12,5,0
313,314 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,1,32,01/11/2024,21:00,1260,21,Noite,Jornalista Mário Filho / Rio de Janeiro,6,9,11,1
314,315 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,19,32,05/11/2024,21:30,1290,21,Noite,Nilton Santos / Rio de Janeiro,3,8,2,1
315,316 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,18,32,04/11/2024,20:00,1200,20,Noite,Arena Corinthians / Sao Paulo,10,5,5,0
316,317 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,10,32,02/11/2024,16:00,960,16,Tarde,Nabi Abi Chedid / Braganca Paulista,7,15,4,0
317,318 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,14,32,02/11/2024,18:30,1110,18,Noite,Ligga Arena / Curitiba,14,4,5,0
318,319 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,7,32,06/11/2024,21:00,1260,21,Noite,Antônio Accioly / Goiania,20,11,4,0
319,320 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,21,32,02/11/2024,18:30,1110,18,Noite,Alfredo Jaconi / Caxias do Sul,19,13,5,0
320,321 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,14,33,08/11/2024,19:00,1140,19,Noite,José Pinheiro Borda / Porto Alegre,0,6,4,0
321,322 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,33,33,09/11/2024,19:00,1140,19,Noite,Magalhães Pinto / Belo Horizonte,2,18,9,0
322,323 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,19,33,09/11/2024,16:30,990,16,Tarde,Manoel Barradas / Salvador,4,10,6,0
323,324 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,28,33,13/11/2024,20:00,1200,20,Noite,Jornalista Mário Filho / Rio de Janeiro,17,11,2,0
324,325 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,0,33,09/11/2024,16:30,990,16,Tarde,Nilton Santos / Rio de Janeiro,3,15,7,0
325,326 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,10,33,08/11/2024,21:30,1290,21,Noite,Allianz Parque / Sao Paulo,5,9,8,0
326,327 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,23,33,09/11/2024,21:00,1260,21,Noite,Cícero Pompeu de Toledo / Sao Paulo,12,14,8,0
327,328 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,15,33,09/11/2024,19:00,1140,19,Noite,Governador Plácido Aderaldo Castelo / Fortaleza,13,8,2,0
328,329 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,13,33,09/11/2024,19:00,1140,19,Noite,Antônio Accioly / Goiania,20,7,5,0
329,330 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,18,33,09/11/2024,19:00,1140,19,Noite,Alfredo Jaconi / Caxias do Sul,19,1,5,0
330,331 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,19,34,20/11/2024,19:00,1140,19,Noite,Arena do Grêmio / Porto Alegre,9,19,8,0
331,332 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,14,34,20/11/2024,21:30,1290,21,Noite,Raimundo Sampaio / Belo Horizonte,11,3,7,2
332,333 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,33,34,20/11/2024,18:00,1080,18,Noite,Octávio Mangabeira / Salvador,1,5,3,0
333,334 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,21,34,22/11/2024,21:30,1290,21,Noite,Jornalista Mário Filho / Rio de Janeiro,6,13,3,0
334,335 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,0,34,21/11/2024,20:00,1200,20,Noite,São Januário / Rio de Janeiro,8,0,1,0
335,336 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,7,34,20/11/2024,11:00,660,11,Manha,Arena Corinthians / Sao Paulo,10,2,6,0
336,337 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,18,34,20/11/2024,16:30,990,16,Tarde,Nabi Abi Chedid / Braganca Paulista,7,12,5,0
337,338 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,6,34,20/11/2024,16:30,990,16,Tarde,Ligga Arena / Curitiba,14,20,3,1
338,339 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,25,34,20/11/2024,19:00,1140,19,Noite,Arena Pantanal / Cuiaba,15,17,3,0
339,340 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,23,34,20/11/2024,16:30,990,16,Tarde,Heriberto Hulse / Criciuma,18,4,4,1
340,341 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,10,35,24/11/2024,16:00,960,16,Tarde,José Pinheiro Borda / Porto Alegre,0,7,4,0
341,342 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,21,35,27/11/2024,21:00,1260,21,Noite,Magalhães Pinto / Belo Horizonte,2,9,3,0
342,343 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,0,35,24/11/2024,16:00,960,16,Tarde,Octávio Mangabeira / Salvador,1,14,3,0
343,344 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,14,35,26/11/2024,19:00,1140,19,Noite,Jornalista Mário Filho / Rio de Janeiro,6,18,3,0
344,345 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,20,35,23/11/2024,19:30,1170,19,Noite,Nilton Santos / Rio de Janeiro,3,4,9,1
345,346 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,28,35,24/11/2024,16:00,960,16,Tarde,Arena Corinthians / Sao Paulo,10,8,5,0
346,347 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,6,35,23/11/2024,21:30,1290,21,Noite,Cícero Pompeu de Toledo / Sao Paulo,12,11,10,1
347,348 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,13,35,26/11/2024,20:00,1200,20,Noite,Governador Plácido Aderaldo Castelo / Fortaleza,13,17,5,1
348,349 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,7,35,23/11/2024,19:30,1170,19,Noite,Antônio Accioly / Goiania,20,5,5,0
349,350 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,1,35,23/11/2024,19:30,1170,19,Noite,Alfredo Jaconi / Caxias do Sul,19,15,3,0
350,351 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,20,36,01/12/2024,16:00,960,16,Tarde,Arena do Grêmio / Porto Alegre,9,12,2,0
351,352 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,4,36,26/11/2024,21:30,1290,21,Noite,Raimundo Sampaio / Belo Horizonte,11,19,1,0
352,353 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,18,36,01/12/2024,18:30,1110,18,Noite,Manoel Barradas / Salvador,4,13,8,0
353,354 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,0,36,01/12/2024,16:00,960,16,Tarde,Jornalista Mário Filho / Rio de Janeiro,17,0,4,0
354,355 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,15,36,30/11/2024,21:30,1290,21,Noite,São Januário / Rio de Janeiro,8,20,4,1
355,356 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,18,36,26/11/2024,21:30,1290,21,Noite,Allianz Parque / Sao Paulo,5,3,8,1
356,357 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,23,36,01/12/2024,18:30,1110,18,Noite,Nabi Abi Chedid / Braganca Paulista,7,2,5,0
357,358 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,21,36,01/12/2024,18:30,1110,18,Noite,Ligga Arena / Curitiba,14,6,3,2
358,359 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,28,36,30/11/2024,19:30,1170,19,Noite,Arena Pantanal / Cuiaba,15,1,6,0
359,360 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,13,36,30/11/2024,19:30,1170,19,Noite,Heriberto Hulse / Criciuma,18,10,5,0
360,361 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,20,37,04/12/2024,21:30,1290,21,Noite,José Pinheiro Borda / Porto Alegre,0,3,8,0
361,362 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,13,37,04/12/2024,21:30,1290,21,Noite,Magalhães Pinto / Belo Horizonte,2,5,4,0
362,363 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,6,37,04/12/2024,20:00,1200,20,Noite,Manoel Barradas / Salvador,4,9,4,0
363,364 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,23,37,05/12/2024,20:00,1200,20,Noite,Jornalista Mário Filho / Rio de Janeiro,6,15,7,0
364,365 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,28,37,04/12/2024,19:00,1140,19,Noite,São Januário / Rio de Janeiro,8,11,7,0
365,366 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,19,37,03/12/2024,20:00,1200,20,Noite,Arena Corinthians / Sao Paulo,10,1,6,0
366,367 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,29,37,04/12/2024,20:00,1200,20,Noite,Cícero Pompeu de Toledo / Sao Paulo,12,19,3,0
367,368 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,0,37,05/12/2024,20:00,1200,20,Noite,Ligga Arena / Curitiba,14,7,6,0
368,369 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,38,37,04/12/2024,21:30,1290,21,Noite,Antônio Accioly / Goiania,20,13,7,0
369,370 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,18,37,04/12/2024,20:00,1200,20,Noite,Heriberto Hulse / Criciuma,18,17,1,0
370,371 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,16,38,08/12/2024,16:00,960,16,Tarde,Arena do Grêmio / Porto Alegre,9,10,5,2
371,372 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,23,38,08/12/2024,16:00,960,16,Tarde,ARENA MRV / Belo Horizonte,11,14,6,0
372,373 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,30,38,08/12/2024,16:00,960,16,Tarde,Octávio Mangabeira / Salvador,1,20,5,0
373,374 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,38,38,08/12/2024,16:00,960,16,Tarde,Jornalista Mário Filho / Rio de Janeiro,17,4,2,0
374,375 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,13,38,08/12/2024,16:00,960,16,Tarde,Nilton Santos / Rio de Janeiro,3,12,0,0
375,376 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,20,38,08/12/2024,16:00,960,16,Tarde,Allianz Parque / Sao Paulo,5,6,7,0
376,377 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,29,38,08/12/2024,16:00,960,16,Tarde,Nabi Abi Chedid / Braganca Paulista,7,18,4,0
377,378 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,1,38,08/12/2024,16:00,960,16,Tarde,Governador Plácido Aderaldo Castelo / Fortaleza,13,0,3,0
378,379 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,39,38,08/12/2024,16:00,960,16,Tarde,Arena Pantanal / Cuiaba,15,8,1,0
379,380 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,25,38,08/12/2024,16:00,960,16,Tarde,Alfredo Jaconi / Caxias do Sul,19,2,5,3
