id,nome,cbf
11282,Luan Dias da Silva,10
11283,Marlon Douglas de Sales Silva,8
11284,Guilherme de Aguiar Camacho,14
11285,William de Oliveira Pottker -,10
11286,Alex Ruan Vasconcelos Ferreira,66
11287,Diego Barbosa Tavares,11
11288,Lucas Andres Mugni,10
11289,David Ricardo Loiola da Silva,4
11290,Madison Araujo Costa,33
11291,Richard de Oliveira Costa,1
11292,Hayner Willian Monjardim Cordeiro,3
11293,Jacy Maranhao Oliveira,55
11294,Pedro Gabriel Pereira Lopes,7
11295,Joao Felipe Schmidt Urbano,5
11296,Anderson Ferreira da Silva,6
11297,Vinicius Diniz Dall Antonia,8
11298,Carlos Gilberto do Nascimento Silva,4
11299,Romulo Otero Vasquez,22
11300,TGDouglas Luisi Dutra -,
11301,Giovanni Augusto Oliveira Cardoso,10
11302,Diego Fabian Torres,8
11303,Marcos Venicius Santos Miranda,12
11304,João Pedro Galvão de Carvalho,57
11305,Diogo da Costa Silva,4
11306,Joao Paulo Silveira dos Santos,4
11307,Giovanni Augusto Oliveira Cardoso -,10
11308,Roberto Jose Rosales Altuve,28
11309,Antonio Francisco Moura Neto,25
11310,Fabricio Dominguez Huertas,8
11311,Jose Roberto Assunçao de Araujo Filho,99
11312,PFRafael Antunes Tamarindo,
11313,Antonio Francisco Moura Neto,25
11314,Joao Vitor de Souza Martins,15
11315,Henrique Almeida Caixeta Nascentes,19
11316,Bruno Matias dos Santos,20
11317,João Victor Carroll Santana,34
11318,TGIvan Lucas Baitello,
11319,Cristiano Claudinei Nogueira,5
11320,Diego de Souza Quirino,9
11321,Marcelo Cordeiro de Souza,TC
11322,Vinicius Kaue Ribeiro Ferreira,27
11323,Anderson Leite Morais,5
11324,Miqueias Cabral Evaristo,8
11325,Salatiel de Oliveira Gabriel Junior,19
11326,Kayque Luiz Pereira,6
11327,Guilherme de Aguiar Camacho,14
11328,Emerson Gustavo Pinto dos Santos,8
11329,Elvis Vieira Araujo,10
11330,Igor Inocencio de Oliveira,2
11331,Iago Angelo Dias,11
11332,Jeferson Marinho dos Santos,9
11333,Willian Roberto de Farias,8
11334,Fabricio Daniel de Souza,77
11335,Rafael Aparecido de Paulo Tavares,10
11336,Ezequiel Jacinto de Biasi,2
11337,Lucca Borges de Brito,11
11338,Fabiano da Silva Souza,6
11339,Diego Fabian Torres,8
11340,Luiz Henrique Araujo Silva,88
11341,Gonzalo Daniel Escobar,31
11342,Lucas Ribeiro dos Santos,14
11343,Lucas Ribeiro dos Santos -,14
11344,Marcelo Rodrigues Souza,79
11345,Willian Estefani Machado,4
11346,Umberto Lourenco Louzer Filho,TC
11347,Guilherme Seefeldt Krolow,35
11348,Anderson Ferreira da Silva,6
11349,Filipe Claudino Tenório Nóbrega,38
11350,Rodrigo Oliveira Lindoso,19
11351,Fagner Ironi Daponte,21
11352,TGWilliam Jose de Castro -,
11353,Hygor Cleber Garcia Silva,7
11354,Marcelo Nunes Correa,26
11355,Tiago Pagnussat,3
11356,Ronaldo Henrique Ferreira da Silva,28
11357,Everton Paulo Strieder,2
11358,Ronaldo Henrique Ferreira da Silva -,28
11359,Mauricio de Carvalho Antonio,5
11360,Martin Nicolas Benitez,10
11361,Ricardo Cesar Dantas da Silva,45
11362,Eder Ferreira Graminho,33
11363,Francisco Vitor Silva Costa,29
11364,Anselmo Ramon Alves Herculano,9
11365,Edilson Jose da Silva Junior,2
11366,Lucas Jaques Varone Maia,27
11367,Matheus Antunes Ribeiro,2
11368,Francisco Edson Moreira da Silva,18
11369,Diogo Hereda da Silva,32
11370,Joao Pedro Mendes Santos,33
11371,Mike dos Santos Nenatarvicius,7
11372,Yeferson Agustin Quintana Alonso,3
11373,Matheus Felipe Santos Nascimento,42
11374,Luciano Castan da Silva,40
11375,Aylon Darwin Tavella,11
11376,Guilherme Castilho Carvalho,99
11377,Cristian Jonatan Ortiz,59
11378,Kaique Rodrigues Barbosa Santos,45
11379,Matheus Bahia Santos,79
11380,Elias Lira Nogueira Junior,2
11381,PFAlexandre Lopes,
11382,Thiago Galhardo do Nascimento Rocha,33
11383,Edson Felipe da Cruz,19
11384,Geovane da Silva de Souza,21
11385,Luiz Diallisson de Souza Alves,22
11386,Luiz Junior de Souza Lopes,TC
11387,David Ricardo Loiola da Silva,4
11388,Matheus Felipe Santos Nascimento,42
11389,Luiz Felipe Oliveira de Paula,14
11390,Mateus Ferreira da Silva,4
11391,PFThiago Gomes Vegette,
11392,PFLucas Vinicius O. do Nascimento -,
11393,Gonzalo Daniel Escobar,31
11394,Willian Gomes de Siqueira,27
11395,Giuliano Victor de Paula,20
11396,Alex da Silva,2
11397,Marcel Philipe Afonso Genestra Scalese,4
11398,Rodrigo Vasconcelos Oliveira,5
11399,Bruno Alves de Souza,11
11400,Claudio de Souza,3
11401,Wallace Reis Silva,4
11402,Everton Paulo Strieder,2
11403,Jose Aldo Soares de Oliveira Filho,8
11404,Thonny Anderson da Silva Carvalho,9
11405,Brenner Marlos Varanda de Oliveira,9
11406,Ricardo Cesar Dantas da Silva,45
11407,Jose Ricardo Barbosa Ribeiro Drumond,77
11408,Moises Lima Magalhaes,15
11409,Mateus Henrique Alves Silva,36
11410,Willian Marlon Ferreira Moraes,6
11411,Giovanni Piccolomo,8
11412,Wallisson Luiz Alves Maximo,77
11413,Moises Lima Magalhaes -,15
11414,Auremir Evangelista dos Santos,5
11415,Tarik Michel Kedes Boschetti,31
11416,Thomas Jaguaribe Bedinelli,30
11417,Leandro Vilela Sales Teixeira,28
11418,Leonardo Augusto dos Santos Pereira,38
11419,Anderson Leite Morais,5
11420,Romulo da Silva Machado,17
11421,Leonardo Rodrigues dos Santos,3
11422,Douglas Silva Bacelar,23
11423,Lucas Kallyel da Silva Ramalho,5
11424,Reinaldo Nascimento Satorno,20
11425,Santiago Ocampos Ibarra,2
11426,Joseph Mauricio de Oliveira Figueiredo,30
11427,Rodrigo Oliveira Lindoso,19
11428,Jorge Andres Roa Jimenez,5
11429,Lucas Ronier Vieira Pires,98
11430,Matheus dos Santos Miranda,3
11431,Matheus Augusto de Melo,15
11432,Luis Fellipe Campos Doria,25
11433,Francisco Alves da Silva Neto,44
11434,Lucas Rafael Araujo Lima,19
11435,Eduardo Jacinto de Biasi,21
11436,Joao Vitor Silva Dantas de Oliveira,26
11437,Patrick Marcos de Sousa Freitas,4
11438,Luis Fellipe Campos Doria -,25
11439,Francisco Alves da Silva Neto -,44
11440,Pedro Junqueira de Oliveira,17
11441,Alexandre de Almeida Silva Junior,50
11442,Paulo Henrique Silva Ribeiro,7
11443,TGEduardo Choynowski Melgarejo -,
11444,João Victor Lima Ferreira,19
11445,Vinicius Rodrigues Adelino dos Santos,7
11446,Mateus Ferreira da Silva,4
11447,Igor Inocencio de Oliveira,2
11448,Diogo Mateus de Almeida Rodrigues Maciel,13
11449,Jeferson Marinho dos Santos,9
11450,Pedro Henrique Rocha da Silva,1
11451,Vladimir Orlando Cardoso de Araujo Filho,89
11452,Elvis Vieira Araujo,10
11453,Luiz Felipe Castro Neto,15
11454,Luan Dias da Silva,10
11455,João Victor Lima Ferreira -,19
11456,Luciano Castan da Silva,40
11457,Nassom de Souza Oliveira,26
11458,Riquelme de Carvalho Araujo Viana,45
11459,Willian Roberto de Farias,8
11460,Paulo Vitor Fernandes Pereira,75
11461,Marlon Adriano Prezotti,28
11462,Lucas Pereira Ribeiro de Souza,12
11463,João Victor Carroll Santana,34
11464,Wagner da Silva Souza,30
11465,Fernando Jose Marques Maciel,7
11466,Geovane Batista de Faria,5
11467,Rodolfo Jose da Silva Bardella,7
11468,Antonio Francisco Moura Neto,25
11469,Lucca Borges de Brito,11
11470,Paulo Vitor Fernandes Pereira -,75
11471,Marcelo Rodrigues Souza,79
11472,Guilherme Seefeldt Krolow,35
11473,Rafael dos Santos Carvalheira Natividade,99
11474,Willian Gomes de Siqueira,27
11475,Joao Felipe Schmidt Urbano,5
11476,Bruno Vinicius Simão Elesbão,22
11477,Gilmar Dal Pozzo,TC
11478,Willian Marlon Ferreira Moraes,6
11479,Matheus dos Santos Miranda,3
11480,Jorge Andres Roa Jimenez,5
11481,Rafael dos Santos Lacerda,TC
11482,Fabiano da Silva Souza,6
11483,Luiz Ricardo Alves,99
11484,Tiago Pagnussat,3
11485,Dionisio Pereira de Souza Neto,7
11486,Luiz Junior de Souza Lopes,TC
11487,Robson dos Santos Fernandes,30
11488,Bruno Ferreira Melo,26
11489,Rhuan Ferreira Ramos,6
11490,Joao Lucas Vilela de Sousa,18
11491,Cristiano Claudinei Nogueira,5
11492,Santiago Ocampos Ibarra,2
11493,Valdemir de Oliveira Soares,30
11494,Bruno Aparecido Reis Ezequiel,5
11495,Rodrigo Antonio Rodrigues,7
11496,Joao Pedro Vieira,8
11497,Leonardo Augusto de Oliveira,2
11498,Claudio de Souza,3
11499,Richard de Oliveira Costa,1
11500,Bruno Alves de Souza,21
11501,Jean Carlos de Souza Irmer,5
11502,Rafael Gustavo Meneghel Gava,8
11503,Joao Paulo Silveira dos Santos,4
11504,Thayllon Lopes Medeiros,39
11505,Walterson Silva,77
11506,Lucas Araujo de Oliveira,21
11507,Luciano Castan da Silva,40
11508,Alisson Dias Tavares Cassiano,12
11509,Jefferson Junio Antonio da Silva,17
11510,Jose Roberto Assunçao de Araujo Filho,99
11511,Yan Henrique Rodrigues da Silva -,29
11512,Guilherme Augusto Alves Dellatorre,49
11513,Diogo Hereda da Silva,32
11514,Lucas Xavier Gazal,3
11515,Saimon Pains Tormen,4
11516,Alex da Silva,2
11517,Jose Aldo Soares de Oliveira Filho,10
11518,Salatiel de Oliveira Gabriel Junior,9
11519,Leonardo Augusto de Oliveira,2
11520,Jose Aldo Soares de Oliveira Filho -,10
11521,Rafael de Carvalho Santos,1
11522,Elias Martello Curzel,1
11523,Renato Marques de Oliveira Junior,78
11524,Marcos Vinicius da Silva Santos,63
11525,Giovanni Piccolomo,8
11526,Rafael Ferreira Donato,3
11527,Joao Paulo da Silva Alves,19
11528,Tiago Pagnussat,3
11529,Pedro Antonio Pimentel Ferreira,27
11530,Sergio Raphael dos Anjos Raphael,6
11531,Vinicius Rodrigues Adelino dos Santos,7
11532,Leandro Vilela Sales Teixeira,28
11533,Matheus Henrique Frizzo,10
11534,Lucas Batista Cerqueira de Melo,AT
11535,Wanderson Camelo Viana,4
11536,Leandro Damiao da Silva dos Santos,9
11537,Francisco Edson Moreira da Silva,18
11538,Rafael Aparecido de Paulo Tavares,10
11539,Matheus Santos Soares,21
11540,Ezequiel Jacinto de Biasi,2
11541,Diego Fabian Torres,8
11542,Aderlan de Lima Silva,13
11543,Pedro Gabriel Pereira Lopes,7
11544,Jair Paula da Cunha Filho,32
11545,Sandry Roberto Santos Goes,23
11546,Joao Paulo Ferreira Lourenco,97
11547,Gabriel Nascimento Resende Brazao,77
11548,Rodrigo Ferreira da Silva -,29
11549,Judson Silva Tavares,93
11550,Gustavo Vilar dos Santos,14
11551,Natanael Batista Pimenta,25
11552,Sergio Raphael dos Anjos Raphael,6
11553,Iago Angelo Dias,11
11554,Igor Inocencio de Oliveira,2
11555,Wellison Matheus Rodrigues Regis,77
11556,PFRafael Antunes Tamarindo,
11557,Alex da Silva,2
11558,Nelson Baptista Junior,TC
11559,Mozart Santos Batista Junior,TC
11560,Emerson Gustavo Pinto dos Santos,8
11561,Fernando Jose Marques Maciel -,7
11562,Cauan Lucas Barros da Luz,18
11563,Renan Santos de Castro,6
11564,Alexis Ivan Alvarino,3
11565,Jorge Andres Roa Jimenez,5
11566,Bruno Henrique Lopes,9
11567,Rodolfo Jose da Silva Bardella,7
11568,Rodrigo Vasconcelos Oliveira,8
11569,Lucas Dias do Rosario,2
11570,Jose Walber Mota de Amorim,5
11571,Lucas Baptista Felix,10
11572,Alexandre Cizeski da Luz,AT
11573,Marcos Vinicius Cerato,19
11574,Rafael dos Santos Carvalheira Natividade,99
11575,Rafael Pasquali Rech,71
11576,Bruno Leonardo dos Santos Covas,33
11577,Daniel dos Santos da Cruz,81
11578,Lucas Baptista Felix -,10
11579,Kleiton Pego Duarte,75
11580,Jamerson Santos de Jesus,83
11581,Matheus Henrique Frizzo,10
11582,Fabio Augusto Schirmann,3
11583,Joao Pedro Mendes Santos,33
11584,Lucas de Oliveira Teodoro Falcao,98
11585,Jorge Marco de Oliveira Moraes,11
11586,Matheus Henrique Frizzo -,10
11587,Luiz Henrique Araujo Silva,88
11588,Vinicius Diniz Dall Antonia,8
11589,Saulo Rodrigues da Silva,73
11590,Erick da Costa Farias,16
11591,Jean Dias da Costa,22
11592,Kevyn Lucas Ramos da Costa,36
11593,Jean Carlos de Souza Irmer,5
11594,Guilherme Macedo dos Anjos,TC
11595,Carlos Eduardo da Silva Santos,23
11596,Mariano Andres Soso,TC
11597,Luis Antonio Ferreira Rodrigues,94
11598,Adilson dos Anjos Oliveira,8
11599,Cristian Jonatan Ortiz,59
11600,Eder Ferreira Graminho,33
11601,Luciano Castan da Silva,40
11602,Gustavo Coutinho Silva Lopes,9
11603,Henrique Almeida Caixeta Nascentes,19
11604,Henrique Almeida Caixeta Nascentes -,19
11605,Thiago Galhardo do Nascimento Rocha,33
11606,Wellington Aparecido Martins,5
11607,Luan Dias da Silva,10
11608,David Braz de Oliveira Filho,4
11609,Marcos Antonio Almeida Silva,77
11610,Nathan Melo Silva,70
11611,Airton Moises Santos Sousa,30
11612,Jefferson Junio Antonio da Silva,17
11613,Joao Roberto Sauthier da Fonseca,AT
11614,Angelo Jose Rodriguez Henry,9
11615,Leonardo Rodrigues dos Santos,3
11616,Rildo Goncalves de Amorim Filho -,80
11617,Joao Roberto Sauthier da Fonseca -,AT
11618,Everton Paulo Strieder,2
11619,Hilton Luiz Batista de Melo,77
11620,Diego Mathias de Almeida,27
11621,Cristovam Roberto Ribeiro da Silva,22
11622,Wallace Reis Silva,4
11623,Daniel dos Santos da Cruz,81
11624,Ricardo Chuva Rafael dos Santos Bernardino,AT
11625,Eduardo Vinicius Domachowski,3
11626,Eduardo Alexandre Baptista,TC
11627,Willian Roberto de Farias,8
11628,Thayllon Lopes Medeiros,39
11629,Renato Palm da Silveira -,33
11630,Adyson do Nascimento Soares,44
11631,Erick de Souza Miranda,20
11632,Gustavo Cesar Mendonça Gravino,97
11633,Mateus Henrique Alves Silva,36
11634,Judson Silva Tavares,93
11635,Marcos Vinicius da Silva Santos,63
11636,Gustavo Vilar dos Santos,14
11637,Rai dos Reis Ramos,2
11638,Joao Paulo Ferreira Lourenco,97
11639,Kauan Richard Leal Silva,6
11640,Jose Walber Mota de Amorim,4
11641,Joao Pedro Mendes Santos,33
11642,Marcio Almeida de Oliveira,13
11643,Saulo Ferreira Silva,1
11644,Eudes Pedro dos Santos,AT
11645,Claudio de Souza,3
11646,Everton Morelli Casimiro,40
11647,Lucas Xavier Gazal,3
11648,Gabriel Santana Pinto,27
11649,Lucas Ramon Batista Silva,19
11650,Matheus Henrique Bianqui,18
11651,Jose Mario de Bona,31
11652,Paulo Henrique Pereira da Silva,9
11653,Joao Gabriel Vasconcelos Pinto,20
11654,Emerson Raymundo Santos,18
11655,Valdemir de Oliveira Soares,30
11656,Wanderson Camelo Viana,4
11657,Jose Mario de Bona -,31
11658,Dalbert Henrique Chagas Estevão,29
11659,Gabriel Boschilia,16
11660,Rainer da Costa Oliveira,AT
11661,Daniel Alves de Lima,99
11662,Jose Roberto Assunçao de Araujo Filho,99
11663,Joseph Mauricio de Oliveira Figueiredo,30
11664,Luis Antonio Ferreira Rodrigues,94
11665,Alexandre de Almeida Silva Junior,50
11666,Regis Augusto Salmazzo,10
11667,Fabio Augusto Schirmann,3
11668,Thiago Galhardo do Nascimento Rocha,33
11669,Thiago Galhardo do Nascimento Rocha -,33
11670,Jemmes Bruno Ribeiro da Silva,4
11671,Igor Inocencio de Oliveira,2
11672,Emerson Raymundo Santos,18
11673,Elvis Vieira Araujo,10
11674,Cristiano Claudinei Nogueira,5
11675,Natanael Batista Pimenta,25
11676,TGMarcos Vicente dos Santos,
11677,Jean Lucas Figueiredo,29
11678,Willian Marlon Ferreira Moraes,6
11679,Jose Eduardo de Andrade,11
11680,Felipe Azevedo dos Santos,11
11681,Fabio Augusto Luciano da Silva,28
11682,Kauan Richard Leal Silva -,6
11683,Natanael Moreira Milouski,16
11684,Pedro Luccas Morisco da Silva,72
11685,Caique Franca Godoy,22
11686,Dalbert Henrique Chagas Estevão,29
11687,Francisco Alves da Silva Neto,44
11688,Roberto Jose Rosales Altuve,28
11689,Edilson Jose da Silva Junior,2
11690,Wanderson Camelo Viana,4
11691,Guilherme Macedo dos Anjos,AT
11692,Matheus Nogueira da Silva,1
11693,Mateus Cardoso Francisco,97
11694,Dionisio Pereira de Souza Neto,7
11695,Paulo Roberto Moccelin,94
11696,PFThomaz Lucena da Silva,
11697,Jose Domingos de Moraes Neto,5
11698,Osman de Menezes Venancio Junior,80
11699,Lucas Jaques Varone Maia -,27
11700,Marcos Vinicius Cerato -,19
11701,Osman de Menezes Venancio Junior -,80
11702,Geovane Batista de Faria,5
11703,Emaxwell Souza de Lima,77
11704,Jacy Maranhao Oliveira,55
11705,Eduardo Jacinto de Biasi,21
11706,Patrick Marcos de Sousa Freitas,4
11707,Marlon Adriano Prezotti,28
11708,Rodrigo Antonio Rodrigues,7
11709,Guilherme Augusto Pacheco,28
11710,Gabriel Bispo dos Santos,33
11711,Jorge Andres Roa Jimenez,5
11712,Vinicius Yuji de Lima Asano,32
11713,Alexis Ivan Alvarino,14
11714,Luan Dias da Silva,10
11715,Matheus Salustiano Pires,13
11716,TGGustavo Neppi Scalese,
11717,Lucas Andres Mugni,10
11718,Rafael Antonio Figueiredo Ramos,6
11719,Jean Carlos de Souza Irmer,5
11720,Cauan Lucas Barros da Luz,18
11721,Sebastiao Enio Santos de Almeida,22
11722,Rafael dos Santos Lacerda,TC
11723,Diego Fabian Torres,8
11724,Rever Humberto Alves de Araujo,AT
11725,Diego Caito Barcellos Oliveira dos Santos,22
11726,Matheus dos Santos Miranda,4
11727,Halerrandrio dos Santos Feitosa,90
11728,Cauan Lucas Barros da Luz -,18
11729,Gabriel Bispo dos Santos,33
11730,Alex Ruan Vasconcelos Ferreira,66
11731,Matheus Salustiano Pires,13
11732,Marcelo Cordeiro de Souza -,AT
11733,Joseph Mauricio de Oliveira Figueiredo,30
11734,Filipe Claudino Tenório Nóbrega,38
11735,Rodrigo Antonio Rodrigues,7
11736,Fernando Jose Marques Maciel,7
11737,Felipe Augusto Ferreira Batista,11
11738,Alex Roberto Santana Rafael,23
11739,Jacy Maranhao Oliveira,55
11740,Bruno Matias dos Santos -,16
11741,Miqueias Cabral Evaristo,8
11742,Sosthenes Jose Santos Salles,20
11743,Emerson Lima Freitas,7
11744,Jose Walber Mota de Amorim,14
11745,Jose Aldo Soares de Oliveira Filho,10
11746,Felipe Amaral Casarin Damasceno,19
11747,David Ricardo Loiola da Silva,4
11748,Alexandre Egea,16
11749,Tiago Pagnussat,3
11750,Leonardo Augusto dos Santos Pereira,38
11751,Saimon Pains Tormen,4
11752,Chayene Medeiros Oliveira Santos,14
11753,Diego Cristiano Evaristo,21
11754,Miguel Angel Terceros Acuna,47
11755,Guilherme Dalzotto Bossle,TC
11756,Eduardo Vinicius Domachowski,3
11757,Sebastian Gomez Londono,19
11758,Marcelo da Conceiçao Benevenuto Malaquias,4
11759,Marcio Antonio de Sousa Junior,7
11760,Gianluca Piola Minozzo,6
11761,Natanael Moreira Milouski,16
11762,Wesley da Conceicao Duarte Moreira,57
11763,Thayllon Lopes Medeiros,39
11764,Igor Marques Paciencia Cardoso,31
11765,Joao Pedro Vieira,8
11766,Helio Cezar Pinto dos Anjos,TC
11767,Jordi Martins Almeida,93
11768,Marlon Adriano Prezotti,28
11769,Carlos Eduardo da Silva Santos,23
11770,Mateus Ferreira da Silva,4
11771,Alisson Dias Tavares Cassiano,12
11772,Lucas Rafael Araujo Lima,19
11773,Pedro Henrique Rocha da Silva -,1
11774,Juan Ramon Cazares Sevillano,10
11775,Joao Pedro Vieira,8
11776,Leandro Vilela Sales Teixeira,28
11777,Carlos Eduardo da Silva Santos,23
11778,Rhuan Ferreira Ramos,6
11779,Paulo Henrique Pereira da Silva,9
11780,Kevyn Lucas Ramos da Costa,36
11781,Henrique Almeida Caixeta Nascentes,19
11782,Robson Michael Signorini,20
11783,PFThomaz Lucena da Silva,
11784,Jose Ricardo Barbosa Ribeiro Drumond,77
11785,Everton Sidnei de Brito,29
11786,Rodrigo Silva Nascimento,6
11787,Thalisson Gabriel Pereira Moreira,14
11788,Messias Rodrigues da Silva Junior,37
11789,Nathan Melo Silva,70
11790,Lucas Ribeiro dos Santos,14
11791,Luis Fellipe Campos Doria,25
11792,Luciano Castan da Silva,40
11793,Andre Felipe de Almeida Santos,6
11794,Sergio Ricardo dos Santos Junior,37
11795,Carlos Gilberto do Nascimento Silva,4
11796,Fabricio Dominguez Huertas,8
11797,Luis Henrique Soares Firmino,11
11798,Mateus Cardoso Francisco,97
11799,Ricardo Cesar Dantas da Silva,45
11800,Adyson do Nascimento Soares,44
11801,Eduardo Scheit,29
11802,Anderson Ferreira da Silva,6
11803,Gustavo Henrique Santos,26
11804,Guilherme da Silva Azevedo,18
11805,Alexis Ivan Alvarino,14
11806,Vinicius Poz Villas Boas,15
11807,Marcio Almeida de Oliveira,2
11808,Francinildo Pinheiro Bezerra,26
11809,Leonardo Augusto de Oliveira,13
11810,Guilherme Henrique dos Reis Lazaroni -,6
11811,Vinicius dos Santos de Oliveira Paiva -,7
11812,Douglas Silva Bacelar,23
11813,Gabriel Bispo dos Santos,33
11814,Jefferson Junio Antonio da Silva,17
11815,Matheus Felipe Santos Nascimento,42
11816,Jean Carlos de Souza Irmer,5
11817,Reynaldo Cesar Moraes,29
11818,Aylon Darwin Tavella,11
11819,Patrick de Lucca Chaves de Oliveira,8
11820,Luiz Henrique Araujo Silva,88
11821,Thiago Rodrigues de Oliveira Nogueira,1
11822,Joao Paulo Ferreira Lourenco,97
11823,Paulo Victor de Almeida Barbosa,21
11824,David Ricardo Loiola da Silva,4
11825,TGEdimar Torquato de Souza,
11826,Alesson dos Santos Batista,11
11827,Rhuan Ferreira Ramos,6
11828,João Victor Lima Ferreira,19
11829,Juan Sebastian Quintero Fletcher,3
11830,Matheus Salustiano Pires,13
11831,Cristiano Claudinei Nogueira,5
11832,Igor Henrique Martins Machado,27
11833,Luan Dias da Silva,10
11834,Everton Tiago Barella de Souza Messias,17
11835,Joao Lucas Vilela de Sousa,20
11836,Everton Paulo Strieder,2
11837,Madison Araujo Costa,33
11838,Sosthenes Jose Santos Salles,7
11839,Bruno Leonardo dos Santos Covas,33
11840,Jose Aldo Soares de Oliveira Filho,10
11841,Matheus Fernando Cavichioli,26
11842,Anderson Simas Luciano,TC
11843,Jhonnathan Espedito Coco Wagner,32
11844,Bruno Leonardo dos Santos Covas -,33
11845,Felipe Amaral Casarin Damasceno,19
11846,TGEduardo Choynowski Melgarejo,
11847,Wallisson Luiz Alves Maximo,77
11848,Lucas Hipolito Cavalcante E Silva,13
11849,Marcos Vinicius da Silva Santos,63
11850,Fagner Ironi Daponte,21
11851,Wanderson Santos Pereira,37
11852,Altemir Cordeiro Pessôa Neto,9
11853,Jeferson Marinho dos Santos,9
11854,Sergio Raphael dos Anjos Raphael,6
11855,Bruno Ferreira Melo,26
11856,Iago Angelo Dias,11
11857,Wesley da Conceicao Duarte Moreira,57
11858,Matheus Henrique Bianqui,18
11859,Emerson Gustavo Pinto dos Santos,8
11860,Robson dos Santos Fernandes -,30
11861,Rodrigo Ferreira da Silva,29
11862,Helio Cezar Pinto dos Anjos,TC
11863,Benjamin Manuel Borasi,24
11864,Guilherme Augusto Vieira dos Santos,11
11865,Romulo Otero Vasquez,22
11866,Willian Gomes de Siqueira,27
11867,Weslley Pinto Batista,42
11868,Jose Domingos de Moraes Neto -,5
11869,Joao Antonio Mello dos Santos,AT
11870,Rafael dos Santos Lacerda,TC
11871,Luis Antonio Ferreira Rodrigues,94
11872,Luiz Ricardo Alves,99
11873,Luciano Silva Santos,43
11874,Luciano Castan da Silva,40
11875,Andre Felipe de Almeida Santos,6
11876,Chrystian Amaral Barletta de Almeida,30
11877,Fabricio Dominguez Huertas,8
11878,Gustavo Coutinho Silva Lopes,9
11879,Chrystian Amaral Barletta de Almeida -,30
11880,Geremias Ribeiro Junior,29
11881,Luis Antonio Ferreira Rodrigues,94
11882,Rhuan Ferreira Ramos,6
11883,Alesson dos Santos Batista,11
11884,Jose Renato da Silva Junior,19
11885,Jackson Diego Ibraim Fagundes,20
11886,Luiz Felipe Castro Neto,15
11887,Elvis Vieira Araujo,10
11888,Rildo Goncalves de Amorim Filho,80
11889,Regis Augusto Salmazzo,10
11890,Leonardo Pereira dos Santos,34
11891,Edilson Jose da Silva Junior,2
11892,Bryan Borges Mascarenhas,21
11893,Joao Pedro Vieira,8
11894,Matheus Trindade Gonçalves,38
11895,Helio Cezar Pinto dos Anjos,TC
11896,Wanderson Camelo Viana -,4
11897,Mateus Henrique Alves Silva,36
11898,Leonardo Santiago Barcelar,100
11899,Willian Roberto de Farias,8
11900,Ricardo Cesar Dantas da Silva,45
11901,Rodrigo Alves Soares,2
11902,Lucca Borges de Brito,11
11903,Alexandre Egea,16
11904,Ronaldo Henrique Ferreira da Silva,28
11905,Giovanni Augusto Oliveira Cardoso,10
11906,Rafael dos Santos Carvalheira Natividade,99
11907,Marlon Douglas de Sales Silva,8
11908,Guilherme Seefeldt Krolow,35
11909,Paulo Roberto Moccelin,94
11910,Jhemerson Guimaraes Gaigher,8
11911,Lucas Figueiredo dos Santos,22
11912,Alex Ruan Vasconcelos Ferreira,66
11913,Lucas Ronier Vieira Pires,98
11914,Sebastian Gomez Londono,19
11915,Marcelo da Conceiçao Benevenuto Malaquias,4
11916,Guilherme Mariano Barbosa,4
11917,João Vitor Xavier de Almeida,18
11918,Matheus Antunes Ribeiro,2
11919,Cauan Lucas Barros da Luz,18
11920,Darlisson Pereira da Silva,34
11921,Joao Pedro Mendes Santos,33
11922,Luan Santos Silva,9
11923,Rafael Bilu Mudesto,10
11924,Rafael Aparecido de Paulo Tavares,10
11925,Lucas Ramon Batista Silva,19
11926,Matheus Bahia Santos,79
11927,Fernando Jose Marques Maciel,7
11928,Matheus Felipe Santos Nascimento,42
11929,Alex Roberto Santana Rafael,23
11930,Matheus Felipe Santos Nascimento -,42
11931,Alex Ruan Vasconcelos Ferreira,66
11932,Ianson Acosta Soares,3
11933,Douglas da Silva Teixeira,36
11934,Rafael Gustavo Meneghel Gava,8
11935,Cristovam Roberto Ribeiro da Silva,22
11936,Paulo Henrique Silva Ribeiro,7
11937,Cristovam Roberto Ribeiro da Silva -,22
11938,Joao Pedro Chermont Crema,44
11939,Gonzalo Daniel Escobar,31
11940,Hayner Willian Monjardim Cordeiro,3
11941,Pedro Gabriel Pereira Lopes,7
11942,Antonio Francisco Moura Neto,25
11943,Daniel de Oliveira Sertanejo,8
11944,Luiz Otavio da Silva Santos,4
11945,Fernando Jose Marques Maciel -,7
11946,Jose Aldo Soares de Oliveira Filho,10
11947,Luiz Gustavo Tavares Conde,3
11948,Wagner da Silva Souza,30
11949,Eduardo Marcelo Rodrigues Nunes,15
11950,Alberto Valentim do Carmo Neto,TC
11951,Guilherme Mariano Barbosa,4
11952,Lucca Borges de Brito,11
11953,Enderson Alves Moreira,TC
11954,Leandro Vilela Sales Teixeira,28
11955,Willian Marlon Ferreira Moraes,6
11956,Matheus Trindade Gonçalves,38
11957,Mario Sergio Valerio,33
11958,Geirton Marques Aires,8
11959,Vinicius Alessandro Mingotti,9
11960,Vinicius Diniz Dall Antonia,8
11961,Cristiano Claudinei Nogueira,5
11962,Bruno Aparecido Reis Ezequiel,5
