id,nome,cbf
1429,Felipe Melo de Carvalho,30
1430,Luan Garcia Teixeira,13
1431,Thiago dos Santos,5
1432,Alisson Euler de Freitas Castro,23
1433,Walter Kannemann,4
1434,Jean Pyerre Casagrande Silveira Correa,88
1435,Vagner Carmo Mancini,TC
1436,André Trindade da Costa Neto,35
1437,Frederico Chaves Guedes,9
1438,John Steven Mendoza Valencia,10
1439,Willian Oliveira dos Santos,5
1440,Fabio Goncalves,19
1441,Messias Rodrigues da Silva Junior,3
1442,Gabriel Dias de Oliveira -,94
1443,TGAndre Carvalho da Silva -,
1444,Anderson Hernanes de Carvalho Viana Lima,8
1445,José Welison da Silva,14
1446,Mikael Filipe Viana de Sousa,99
1447,Gustavo Silva de Oliveira,10
1448,Ronald Pereira Martins,11
1449,Arnaldo Manoel de Almeida,2
1450,Fernando Miguel Kaufmann,1
1451,Gustavo Atilano Florentin Morinigo -,TC
1452,Joao Paulo Silva Martins,34
1453,Vinicius Balieiro Lourenco de Carvalho,17
1454,Jose Ivaldo Almeida Silva,27
1455,Gilberto Oliveira Souza Junior,9
1456,Fernando José Pacheco Rivas,17
1457,Vitor Mendes Alves,34
1458,Leonardo Rech Ortiz,3
1459,Alerrandro Barra Mansa Realino de Souza,9
1460,Weverson Moreira da Costa,26
1461,Auremir Evangelista dos Santos,16
1462,Joao Lucas de Almeida Carvalho,2
1463,Luciano Batista da Silva Junior,46
1464,Marlon Rodrigues Xavier,30
1465,Roger Krug Guedes,123
1466,Fagner Conserva Lemos,23
1467,Victor Danilo Cantillo Jimenez,24
1468,Lucas Rafael Araujo Lima,25
1469,Robson dos Santos Fernandes,270
1470,Luis Antonio Ferreira Rodrigues,267
1471,Gaston Ricardo Liendo,AT
1472,Gustavo Raul Gomez Portillo,15
1473,Jose Rafael Vivian,8
1474,Raniel Santana de Vasconcelos,12
1475,Madson Ferreira dos Santos,13
1476,Felipe Jonatan Rocha Andrade,3
1477,Jefferson David Savarino Quintero,17
1478,Junior Osmar Ignacio Alonso Mujica,3
1479,Guilherme Antonio Arana Lopes,13
1480,Fabricio Daniel de Souza,13
1481,Bruno dos Santos Nazario,22
1482,Renzo Saravia,26
1483,Mathias Adalberto Villasanti Rolon,21
1484,Pedro Tonon Geromel,3
1485,Thiago dos Santos,5
1486,Jael Ferreira Vieira,9
1487,Luiz Otavio Anacleto Leandro,13
1488,Messias Rodrigues da Silva Junior,3
1489,Rafael Elias da Silva,19
1490,Igor Matheus Liziero Pereira,14
1491,Emiliano Ariel Rigoni,77
1492,Patrick de Lucca Chaves de Oliveira,45
1493,Eric dos Santos Rodrigues,16
1494,Natan Bernardo de Souza,21
1495,Jose Ivaldo Almeida Silva,27
1496,Guilherme Bissoli Campos,17
1497,Leonardo Cittadini,18
1498,Matheus Franca Silva,34
1499,Gabriel Barbosa Almeida,9
1500,Bruno Viana Willemen da Silva,30
1501,Kaio Nunes Ferreira,96
1502,Alan Santos da Silva,8
1503,Rene dos Santos Junior,23
1504,Everton Augusto de Barros Ribeiro -,7
1505,Kaio Nunes Ferreira -,96
1506,Marcos Vinicios Lopes Moura,77
1507,Ricardo Bueno da Silva,9
1508,Willian Marlon Ferreira Moraes,5
1509,Matheus Bahia Santos,79
1510,German Andres Conti,5
1511,Diego Ribas da Cunha -,10
1512,Rosicley Pereira da Silva -,7
1513,Matheus Bahia Santos -,79
1514,Danilo dos Santos de Oliveira,28
1515,Eder Ferreira Graminho,4
1516,Janderson Santos de Souza,7
1517,Lucas da Cruz Oliveira,14
1518,Jadsom Meemyas de Oliveira da Silva,5
1519,Vinicius Nelson de Souza Zanocelo,25
1520,Joao Paulo Silva Martins,34
1521,Giuliano Victor de Paula,11
1522,Fabio Santos Romeu,26
1523,Marcos da Silva Franca,11
1524,Guilherme Antonio Arana Lopes,13
1525,Lucas Silva Borges,16
1526,Douglas Costa de Souza,10
1527,Walter Kannemann,4
1528,Marcilio Florencio Mota Filho,33
1529,Rodrigo Nestor Bertalia,25
1530,Gabriel Davi Gomes Sara,21
1531,Martin Nicolas Benitez,8
1532,Welington Damascena Santos,34
1533,Eder Citadin Martins,23
1534,Robson dos Santos Fernandes,7
1535,Gaston Ricardo Liendo,AT
1536,Felipe Alves Raymundo,12
1537,Matheus Isaias dos Santos,16
1538,Wellington Pereira do Nascimento,9
1539,Santiago Trellez Vivero,9
1540,Marcos Antonio Almeida Silva,77
1541,Paulo Roberto Valoura Junior,55
1542,Lucas Kal Schenfeld Prigioli,21
1543,Alexandre Egea,30
1544,Gustavo Silva de Oliveira -,10
1545,Richard de Oliveira Costa,91
1546,Joao Ricardo Riedi,1
1547,Christian Roberto Alves Cardoso,88
1548,Renato Kayzer de Souza,79
1549,Abner Vinicius da Silva Santos,16
1550,Aderbar Melo dos Santos Neto,1
1551,Fernando Pereira do Nascimento -,8
1552,Gabriel Ivan Mercado,25
1553,Edenilson Andrade dos Santos,8
1554,Rodrigo Dourado Cunha,13
1555,Yuri Alberto Monteiro da Silva,11
1556,William Matheus da Silva,66
1557,Juan Sebastian Quintero Fletcher,3
1558,Matheus Antunes Ribeiro,2
1559,Osman de Menezes Venancio Junior,20
1560,Felipe Melo de Carvalho,30
1561,Luan Garcia Teixeira,13
1562,Victor Luis Chuab Zamblauskas,26
1563,Eduardo Pereira Rodrigues,43
1564,Weverton Pereira da Silva,21
1565,Marco Aurelio de Oliveira,TC
1566,Frederico Chaves Guedes,9
1567,Gabriel Teixeira Aragao,39
1568,Samuel Xavier Brito,2
1569,Eduardo Pereira Rodrigues -,43
1570,Gustavo Henric da Silva,19
1571,Joao Lucas de Almeida Carvalho,2
1572,Shaylon Kallyson Cardozo,19
1573,Matheus Franca Silva,34
1574,Jonathan Calleri -,30
1575,Ruan Tressoldi Netto,44
1576,Ricardo Cesar Dantas da Silva,45
1577,Matheus Fernando Cavichioli,1
1578,Mauro Matias Zarate,99
1579,Bruno Mendez Cittadini,22
1580,Carlosalonso Enrique Palacios Nunez,16
1581,Victor Leandro Cuesta,15
1582,Moises Roberto Barbosa,20
1583,Mauricio Magalhaes Prado,27
1584,Rodrigo Oliveira Lindoso,19
1585,Rodrigo Dourado Cunha,13
1586,Thiago Heleno Henrique Ferreira,44
1587,Marcio Almeida de Oliveira,5
1588,Miguel David Terans Perez,80
1589,Carlos Eduardo Soares Mota,92
1590,Rafael Thyere de Albuquerque Marques,15
1591,Jael Ferreira Vieira,9
1592,Eduardo  Colcenti Antunes,18
1593,Nathan Allan de Souza,23
1594,MDRodrigo Campos Pace Lasmar,
1595,Guilherme Antonio Arana Lopes,13
1596,Lucas Andres Mugni,19
1597,Daniel Sampaio Simoes,8
1598,Bruno Conceicao Praxedes,25
1599,Jadsom Meemyas de Oliveira da Silva,5
1600,Cleiton Schwengber,18
1601,Lucas Rafael Araujo Lima,25
1602,Matheus Isaias dos Santos,16
1603,Valentin Depietri,34
1604,Bruno Ferreira Melo,30
1605,TGNahuel Dario Martinez -,
1606,Dawhan Fran Urano da Purificacao Oliveira,78
1607,Marcos Vinicios Lopes Moura,77
1608,Michel Macedo Rocha Machado,88
1609,Matheus Antunes Ribeiro,2
1610,Ignacio da Silva Oliveira,21
1611,Mike dos Santos Nenatarvicius,17
1612,Onitlasi Junior de Moraes Rodrigues,42
1613,Kaiky Fernandes Melo,28
1614,Danilo Boza Junior,22
1615,Lucas Gabriel Ribeiro Firmo,22
1616,Andre Luis da Costa Alfredo,7
1617,Gabriel Pereira dos Santos,38
1618,Joao Victor da Silva Marcelino,33
1619,Vitor Gabriel Claudino Rego Ferreira,63
1620,Patrick de Paula Carreiro,5
1621,Vitor Frezarin Bueno,12
1622,Eder Citadin Martins,23
1623,Angelo Gabriel Borges Damaceno,27
1624,Anderson Jordan da Silva Cordeiro,55
1625,Gabriel Dal Toe Busanello,6
1626,Paulo Roberto Valoura Junior,55
1627,Igor Aquino da Silva,6
1628,Julio Cesar de Souza Santos,1
1629,Natan Bernardo de Souza,21
1630,Fabio Goncalves,19
1631,Joao Ricardo Riedi,1
1632,Gabriel Dias de Oliveira,94
1633,John Steven Mendoza Valencia,10
1634,Marcelo da Conceiçao Benevenuto Malaquias,5
1635,Gilberto Oliveira Souza Junior,9
1636,Juan Pablo Ramirez Velasquez,15
1637,Edson Fernando da Silva Gomes,35
1638,Marcos Antonio Almeida Silva,77
1639,Diego da Silva Costa,19
1640,Jair Rodrigues Junior,8
1641,Carlos Eduardo Ferreira de Souza,96
1642,Lucca Borges de Brito,7
1643,MDArthur da Rocha Nogueira Neto,
1644,Guilherme Castilho Carvalho,99
1645,Joao Victor da Vitoria Fernandes,7
1646,Paulo Victor de Almeida Barbosa,23
1647,Elton Rodrigues Brandao,19
1648,Clayson Henrique da Silva Vieira,10
1649,Yuri Oliveira Lima,18
1650,Anderson Conceicao Benedito,14
1651,André Trindade da Costa Neto,35
1652,Alexandre Egea,30
1653,Adilson dos Anjos Oliveira,8
1654,Roni Medeiros de Moura,29
1655,Reinaldo Manoel da Silva,6
1656,Jonathan Calleri,30
1657,Leonardo Pinheiro da Conceicao,16
1658,Marcio Almeida de Oliveira,5
1659,Aderbar Melo dos Santos Neto,1
1660,Mariano Ferreira Filho,25
1661,Dawhan Fran Urano da Purificacao Oliveira,78
1662,Jadson Alves dos Santos,16
1663,Bruno Mendez Cittadini,22
1664,Moises Roberto Barbosa,20
1665,Gabriel Barbosa Almeida,9
1666,Jose Rafael Vivian,8
1667,Gustavo Raul Gomez Portillo,15
1668, Abel Fernando Moreira Ferreira,
1669,Matheus Isaias dos Santos,16
1670,David Correa da Fonseca,17
1671,Marcelo da Conceiçao Benevenuto Malaquias,5
1672,Luis Antonio da Rocha Junior,29
1673,Artur Victor Guimaraes,7
1674,Edimar Curitiba Fraga,6
1675,Fabricio Bruno Soares de Faria,14
1676,Sander Henrique Bortolotto,56
1677,Gustavo Silva de Oliveira,10
1678,Ewerthon Diogenes da Silva,66
1679,Ronaldo Henrique Ferreira da Silva,5
1680,Mikael Filipe Viana de Sousa,99
1681,Anderson Hernanes de Carvalho Viana Lima,8
1682,Bruno Cortes Barbosa,12
1683,Anderson Leite Morais,26
1684,Messias Rodrigues da Silva Junior,3
1685,Jorge de Moura Xavier,16
1686,Marcelo Ribeiro Cabo,TC
1687,Victor Leandro Cuesta,15
1688,Rodrigo Dourado Cunha,13
1689,Renzo Saravia,26
1690,Gabriel Ivan Mercado,25
1691,Heitor Rodrigues da Fonseca,2
1692,Wellington Aparecido Martins,5
1693,Marlon Rodrigues Xavier,30
1694,Yago Felipe da Costa Rocha,20
1695,Lucas Felipe Calegari,31
1696,Manoel Messias Silva Carvalho,26
1697,Paulo Victor de Almeida Barbosa -,23
1698,Deyverson Brum Silva,16
1699,Marcos Luis Rocha Aquino,2
1700,Gabriel Vinicius Menino,25
1701,Renan Victor da Silva,3
1702,Junior Osmar Ignacio Alonso Mujica,3
1703,Diego da Silva Costa,19
1704,Ignacio Martin Fernandez,26
1705,Marcos Leonardo Santos Almeida,36
1706,Marcos Guilherme de Almeida Santos Matos,23
1707,Vinicius Nelson de Souza Zanocelo,25
1708,Glaybson Yago Souza Lisbôa,22
1709,Marcelo da Conceiçao Benevenuto Malaquias,5
1710,Ricardo Cesar Dantas da Silva,45
1711,Alexandre Egea,30
1712,Gabriel Dal Toe Busanello,6
1713,Moises Ribeiro Santos,5
1714,Emiliano Ariel Rigoni,77
1715,Joao Miranda de Souza Filho,22
1716,Douglas Costa de Souza,10
1717,Gabriel Hamester Grando,34
1718,Miguel Angel Borja Hernandez,9
1719,Cassio Ramos,12
1720,Eduardo Santos Queiroz,37
1721,Fagner Conserva Lemos,23
1722,Gabriel Girotto Franco,5
1723,Fernando Pereira do Nascimento,8
1724,Joao Ricardo Riedi,1
1725,Kelvyn Ramos da Fonseca,70
1726,Anderson Hernanes de Carvalho Viana Lima,8
1727,Paulo Roberto Moccelin,94
1728,Rene Rodrigues Martins,6
1729,Pedro Guilherme Abreu dos Santos,21
1730,Bruno Viana Willemen da Silva,30
1731,Fernando Canesin Matos,55
1732,Miguel David Terans Perez,80
1733,Nicolas Hernandez Rodriguez,2
1734,Jose Ivaldo Almeida Silva,27
1735,Joao Lucas de Almeida Carvalho,2
1736,Rafael Gustavo Meneghel Gava,7
1737,PFJorge Alberto Pinto Soter,
1738,Clayson Henrique da Silva Vieira,23
1739,Marllon Goncalves Jeronimo Borges,3
1740,Elton Rodrigues Brandao,19
1741,Walter Leandro Capeloza Artune,1
1742,Clayson Henrique da Silva Vieira -,23
1743,MDJhone Maykon Monteiro Pereira -,
1744,Leonardo Rech Ortiz,3
1745,Aderlan de Lima Silva,13
1746,Jadsom Meemyas de Oliveira da Silva,5
1747,Vitor Mendes Alves,34
1748,Ricardo Ribeiro de Lima,5
1749,Jadson Alves dos Santos,16
1750,Jair Zaksauskas Ribeiro Ventura,TC
1751,Lucas Andres Mugni,19
1752,Patrick de Lucca Chaves de Oliveira,45
1753,Luis Antonio da Rocha Junior,29
1754,Eder Ferreira Graminho,3
1755,Marlon Rodrigues Freitas,8
1756,Gabriel Baralhas dos Santos,18
1757,Janderson Santos de Souza,11
1758,Jonas Gabriel da Silva Nunes,23
1759,FTJoao Rodrigues dos Santos Neto,
1760,Luis Antonio da Rocha Junior -,29
1761,Gabriel Barbosa Almeida,9
1762,Gustavo Henrique Vernes,2
1763,Thiago Maia Alencar,8
1764,Ramon Ramos Lima,36
1765,Bruno Henrique Pinto,27
1766,Everton Augusto de Barros Ribeiro,7
1767,Vinicius Moreira de Lima,45
1768,PFAndre Tadeo Gomes Volpe,
1769,Gabriel Girotto Franco,5
1770,Joao Victor da Silva Marcelino,33
1771,Carlos Gilberto do Nascimento Silva,4
1772,Fagner Conserva Lemos,23
1773,Fabio Santos Romeu,26
1774,Christian Roberto Alves Cardoso,88
1775,Thiago Heleno Henrique Ferreira,44
1776,Miguel David Terans Perez,80
1777,Gustavo Silva de Oliveira,10
1778,Junior Osmar Ignacio Alonso Mujica,3
1779,Nathanael Ananias da Silva,40
1780,Allan Rodrigues de Souza,29
1781,Marcos da Silva Franca,11
1782,Jair Rodrigues Junior,8
1783,Diego da Silva Costa,19
1784,David Braz de Oliveira Filho,44
1785,Samuel Xavier Brito,2
1786,Matheus Martins Silva dos Santos,18
1787,PFMarcos de Seixas Correa,
1788,Sandry Roberto Santos Goes,6
1789,Marcos Rogerio Ricci Lopes,21
1790,Joao Lucas de Souza Cardoso,30
1791,Lucas de Figueiredo Crispim,10
1792,Robson dos Santos Fernandes,7
1793,Lucas Andres Mugni,19
1794,Rodrigo Eduardo Costa Marinho,10
1795,Severino do Ramo Clementino da Silva,2
1796,Bruno Cortes Barbosa,12
1797,Walter Kannemann,4
1798,Vanderson de Oliveira Campos,35
1799,Leonardo Rech Ortiz,3
1800,Bruno Conceicao Praxedes,25
1801,Fabricio Bruno Soares de Faria,14
1802,Lucas Kal Schenfeld Prigioli,21
1803,Mauro Matias Zarate,99
1804,Bruno da Silva Costa,7
1805,TGCezar Augusto Capelari,
1806,Ezequiel Jacinto de Biasi,30
1807,Eder Ferreira Graminho,3
1808,Marlon Rodrigues Freitas,8
1809,Arthur Henrique Peixoto Santos,6
1810,Gustavo Garcia dos Santos,32
1811,Gabriel Veron Fonseca de Souza,27
1812,Joao Pedro Vilardi Pinto,8
1813,Rafael Gustavo Meneghel Gava,7
1814,Alan Pereira Empereur,3
1815,Uendel Pereira Goncalves,6
1816,Gabriel Veron Fonseca de Souza -,27
1817,Joao Miguel Barreto Martins -,AT
1818,Marcos Leonardo Santos Almeida,36
1819,Kaiky Fernandes Melo,28
1820,Raniel Santana de Vasconcelos,12
1821,Rodinei Marcelo de Almeida,20
1822,Pedro Guilherme Abreu dos Santos,21
1823,Matheus Franca Silva,34
1824,Roger Krug Guedes,123
1825,Walter Kannemann,4
1826,Marcio Rafael Ferreira de Souza,13
1827,Pedro Tonon Geromel,3
1828,Luciano da Rocha Neves,11
1829,Igor Matheus Liziero Pereira,14
1830,Robert Abel Arboleda Escobar,5
1831,Igor Silveira Gomes,26
1832,Leonardo Pinheiro da Conceicao,16
1833,Rafael Forster,12
1834,William Matheus da Silva,66
1835,Joao Victor da Vitoria Fernandes,7
1836,Givanildo Vieira de Sousa,7
1837,Helio Junio Nunes de Castro,11
1838,Artur Victor Guimaraes,7
1839,Carlosalonso Enrique Palacios Nunez,16
1840,Taison Barcellos Freda,10
1841,Rodrigo Dourado Cunha,13
1842,Rickson Barbosa Sa da Conceicao,10
1843,Igor Aquino da Silva,17
1844,Edison Luiz Ferreira Borges,AT
1845,Marlon Matheus Lopes do Nascimento,66
1846,Lucas Kal Schenfeld Prigioli,21
1847,Gilberto Oliveira Souza Junior,9
1848,Luis Antonio da Rocha Junior,29
1849,Wellington Aparecido Martins,5
1850,Yago Felipe da Costa Rocha,20
1851,Frederico Chaves Guedes,9
1852,Luccas Claro dos Santos,4
1853,Raul Marcelo Bobadilla,19
1854,Manoel Messias Silva Carvalho -,26
1855,Rosicley Pereira da Silva -,7
1856,Matheus Fernandes Siqueira,38
1857,Fernando Canesin Matos,55
1858,Jose Sabino Chagas Monteiro,35
1859,José Welison da Silva,14
1860,Rafael Thyere de Albuquerque Marques,15
1861,Marcos Antonio Almeida Silva,77
1862,Rene dos Santos Junior,23
1863,Mike dos Santos Nenatarvicius,17
1864,Moises Ribeiro Santos,5
1865,Geuvanio Santos da Silva Lima -,50
1866,Gaston Ricardo Liendo,AT
1867,Marcelo da Conceiçao Benevenuto Malaquias,5
1868,Matheus Isaias dos Santos,16
1869,Ronald dos Santos Lopes,14
1870,Paulo Marcos de Jesus Ribeiro,4
1871,Gaston Ricardo Liendo -,AT
1872,Matheus Martins Silva dos Santos,18
1873,David Braz de Oliveira Filho,44
1874,Abel Mathias Hernandez Platero,32
1875,Ignacio da Silva Oliveira,21
1876,Ronei Gebing,15
1877,Vitor Hugo Ferreira Oliveira,57
1878,Gabriel Silva Vieira,49
1879,Vinicius Nelson de Souza Zanocelo,25
1880,Walter Leandro Capeloza Artune,1
1881,Joao Pedro Vilardi Pinto,8
1882,Gabriel Neves Perdomo,15
1883,Diego Henrique Costa Barbosa,4
1884,Jose Ricardo Barbosa Ribeiro Drumond,5
1885,Marcos Vinicius Santos Goncalves,TC
1886,Ricardo Cesar Dantas da Silva,45
1887,Dylan Felipe Borrero Caicedo,30
1888,Diogo Barbosa Mendanha,32
1889,Thiago dos Santos,5
1890,Douglas Costa de Souza,10
1891,Rai Nascimento de Oliveira,18
1892,German Andres Conti,5
1893,Alexandre Faganello,AT
1894,Marcelo Boeck,1
1895,Glaybson Yago Souza Lisbôa,22
1896,Osvaldo Lourenco Filho,11
1897,Matheus de Vargas,96
1898,Everton Felipe de Oliveira Silva,97
1899,Marcio Gonzaga de Azevedo,6
1900,Jadsom Meemyas de Oliveira da Silva,5
1901,Leonardo Rech Ortiz,3
1902,Fabricio Bruno Soares de Faria,14
1903,Artur Victor Guimaraes,7
1904,Yuri Alberto Monteiro da Silva,11
1905,Moises Roberto Barbosa,20
1906,Renzo Saravia,26
1907,Carlosalonso Enrique Palacios Nunez,16
1908,Victor Leandro Cuesta,15
1909,Carlos Gilberto do Nascimento Silva,4
1910,Roni Medeiros de Moura,29
1911,Guilherme Oliveira Santos,33
1912,Fagner Conserva Lemos -,23
1913,Leonardo Pereira,4
1914,Robert Ayrton Piris da Motta Mendoza,26
1915,Lucas da Cruz Oliveira,3
1916,Willian Marlon Ferreira Moraes,5
1917,Rickson Barbosa Sa da Conceicao,10
1918,Marlon Rodrigues Freitas,8
