id,nome,campeonatoId,arbitroId,rodada,data,horario,horarioInt,horas,periodo,estadio,casa,visitante,numAmarelos,numVermelhos
217,218 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,12,22,13/08/2022,16:30,990,16,Tarde,Hailé Pinheiro / Goiania,19,16,3,1
218,219 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,27,22,13/08/2022,20:30,1230,20,Noite,Arena Pantanal / Cuiaba,13,10,10,1
219,220 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,19,22,14/08/2022,11:00,660,11,Manha,Major Antônio Couto Pereira / Curitiba,18,0,3,0
220,221 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,23,23,20/08/2022,16:30,990,16,Tarde,Magalhães Pinto / Belo Horizonte,0,19,0,0
221,222 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,24,23,20/08/2022,19:00,1140,19,Noite,Jornalista Mário Filho / Rio de Janeiro,2,18,4,0
222,223 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,0,23,21/08/2022,18:00,1080,18,Noite,Nabi Abi Chedid / Braganca Paulista,11,7,8,0
223,224 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,10,23,21/08/2022,16:00,960,16,Tarde,Allianz Parque / Sao Paulo,6,15,2,0
224,225 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,4,23,21/08/2022,19:00,1140,19,Noite,Urbano Caldeira / Santos,3,4,6,0
225,226 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,9,23,21/08/2022,11:00,660,11,Manha,Alfredo Jaconi / Caxias do Sul,10,8,4,0
226,227 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,16,23,21/08/2022,18:00,1080,18,Noite,Governador Plácido Aderaldo Castelo / Fortaleza,12,9,4,0
227,228 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,1,23,21/08/2022,18:00,1080,18,Noite,Antônio Accioly / Goiania,14,13,4,1
228,229 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,26,23,22/08/2022,20:00,1200,20,Noite,Aderbal Ramos da Silva / Florianopolis,16,1,7,1
229,230 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,13,23,21/08/2022,18:00,1080,18,Noite,Joaquim Américo Guimarães / Curitiba,5,17,0,0
230,231 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,10,24,28/08/2022,16:00,960,16,Tarde,Raimundo Sampaio / Belo Horizonte,17,0,8,0
231,232 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,7,24,27/08/2022,19:00,1140,19,Noite,Jornalista Mário Filho / Rio de Janeiro,2,6,6,0
232,233 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,24,24,28/08/2022,16:00,960,16,Tarde,Cícero Pompeu de Toledo / Sao Paulo,4,12,4,0
233,234 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,4,24,29/08/2022,21:30,1290,21,Noite,Arena Corinthians / Sao Paulo,9,11,2,0
234,235 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,12,24,28/08/2022,18:00,1080,18,Noite,Nilton Santos / Rio de Janeiro,8,15,5,0
235,236 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,0,24,29/08/2022,20:00,1200,20,Noite,José Pinheiro Borda / Porto Alegre,1,10,3,0
236,237 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,23,24,27/08/2022,21:00,1260,21,Noite,Governador Plácido Aderaldo Castelo / Fortaleza,7,5,1,0
237,238 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,19,24,27/08/2022,16:30,990,16,Tarde,Hailé Pinheiro / Goiania,19,14,4,2
238,239 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,22,24,28/08/2022,18:00,1080,18,Noite,Arena Pantanal / Cuiaba,13,3,0,0
239,240 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,13,24,27/08/2022,16:30,990,16,Tarde,Major Antônio Couto Pereira / Curitiba,18,16,7,0
240,241 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,28,25,03/09/2022,20:30,1230,20,Noite,Raimundo Sampaio / Belo Horizonte,17,18,5,0
241,242 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,24,25,04/09/2022,11:00,660,11,Manha,Jornalista Mário Filho / Rio de Janeiro,15,7,9,2
242,243 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,9,25,03/09/2022,19:00,1140,19,Noite,Nabi Abi Chedid / Braganca Paulista,11,6,8,0
243,244 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,7,25,04/09/2022,16:00,960,16,Tarde,Arena Corinthians / Sao Paulo,9,1,4,0
244,245 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,1,25,05/09/2022,20:00,1200,20,Noite,Urbano Caldeira / Santos,3,19,3,0
245,246 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,25,25,03/09/2022,16:30,990,16,Tarde,Alfredo Jaconi / Caxias do Sul,10,16,12,0
246,247 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,10,25,04/09/2022,16:00,960,16,Tarde,Governador Plácido Aderaldo Castelo / Fortaleza,12,8,3,0
247,248 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,8,25,04/09/2022,18:00,1080,18,Noite,Antônio Accioly / Goiania,14,0,3,0
248,249 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,2,25,04/09/2022,19:00,1140,19,Noite,Arena Pantanal / Cuiaba,13,4,6,3
249,250 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,12,25,03/09/2022,19:00,1140,19,Noite,Joaquim Américo Guimarães / Curitiba,5,2,2,0
250,251 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,22,26,07/09/2022,17:00,1020,17,Tarde,Magalhães Pinto / Belo Horizonte,0,11,3,1
251,252 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,11,26,10/09/2022,19:00,1140,19,Noite,Jornalista Mário Filho / Rio de Janeiro,2,12,3,1
252,253 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,19,26,11/09/2022,16:00,960,16,Tarde,Cícero Pompeu de Toledo / Sao Paulo,4,9,5,0
253,254 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,15,26,10/09/2022,21:00,1260,21,Noite,Allianz Parque / Sao Paulo,6,10,3,0
254,255 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,29,26,11/09/2022,11:00,660,11,Manha,Nilton Santos / Rio de Janeiro,8,17,6,0
255,256 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,30,26,10/09/2022,16:30,990,16,Tarde,José Pinheiro Borda / Porto Alegre,1,13,4,0
256,257 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,7,26,10/09/2022,16:30,990,16,Tarde,Governador Plácido Aderaldo Castelo / Fortaleza,7,3,7,0
257,258 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,10,26,11/09/2022,19:00,1140,19,Noite,Hailé Pinheiro / Goiania,19,15,5,0
258,259 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,24,26,11/09/2022,11:00,660,11,Manha,Aderbal Ramos da Silva / Florianopolis,16,5,7,1
259,260 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,23,26,11/09/2022,16:00,960,16,Tarde,Major Antônio Couto Pereira / Curitiba,18,14,9,1
260,261 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,0,27,18/09/2022,18:00,1080,18,Noite,Raimundo Sampaio / Belo Horizonte,17,9,4,0
261,262 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,9,27,18/09/2022,16:00,960,16,Tarde,Jornalista Mário Filho / Rio de Janeiro,15,2,6,5
262,263 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,29,27,18/09/2022,11:00,660,11,Manha,Nabi Abi Chedid / Braganca Paulista,11,19,5,0
263,264 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,4,27,18/09/2022,18:30,1110,18,Noite,Allianz Parque / Sao Paulo,6,3,8,2
264,265 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,24,27,17/09/2022,19:00,1140,19,Noite,Nilton Santos / Rio de Janeiro,8,18,7,0
265,266 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,28,27,18/09/2022,18:00,1080,18,Noite,Alfredo Jaconi / Caxias do Sul,10,12,5,0
266,267 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,30,27,18/09/2022,16:00,960,16,Tarde,Governador Plácido Aderaldo Castelo / Fortaleza,7,4,7,2
267,268 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,26,27,19/09/2022,20:00,1200,20,Noite,Antônio Accioly / Goiania,14,1,5,0
268,269 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,20,27,17/09/2022,16:30,990,16,Tarde,Aderbal Ramos da Silva / Florianopolis,16,0,8,0
269,270 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,1,27,18/09/2022,19:00,1140,19,Noite,Joaquim Américo Guimarães / Curitiba,5,13,5,1
270,271 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,19,28,28/09/2022,21:45,1305,21,Noite,Magalhães Pinto / Belo Horizonte,0,6,6,0
271,272 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,26,28,28/09/2022,19:00,1140,19,Noite,Jornalista Mário Filho / Rio de Janeiro,2,10,2,0
272,273 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,0,28,25/09/2022,20:00,1200,20,Noite,Cícero Pompeu de Toledo / Sao Paulo,4,16,6,0
273,274 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,16,28,28/09/2022,19:00,1140,19,Noite,Arena Corinthians / Sao Paulo,9,14,3,0
274,275 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,7,28,27/09/2022,21:00,1260,21,Noite,Urbano Caldeira / Santos,3,5,6,0
275,276 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,2,28,28/09/2022,21:45,1305,21,Noite,José Pinheiro Borda / Porto Alegre,1,11,2,0
276,277 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,12,28,28/09/2022,19:00,1140,19,Noite,Governador Plácido Aderaldo Castelo / Fortaleza,12,15,8,0
277,278 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,8,28,28/09/2022,21:45,1305,21,Noite,Hailé Pinheiro / Goiania,19,8,8,0
278,279 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,28,28,28/09/2022,21:00,1260,21,Noite,Arena Pantanal / Cuiaba,13,17,6,0
279,280 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,9,28,28/09/2022,19:00,1140,19,Noite,Major Antônio Couto Pereira / Curitiba,18,7,6,0
280,281 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,8,29,01/10/2022,15:00,900,15,Tarde,Magalhães Pinto / Belo Horizonte,0,2,5,1
281,282 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,1,29,01/10/2022,19:00,1140,19,Noite,Jornalista Mário Filho / Rio de Janeiro,15,11,1,1
282,283 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,7,29,20/10/2022,20:00,1200,20,Noite,Cícero Pompeu de Toledo / Sao Paulo,4,18,9,0
283,284 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,3,29,01/10/2022,21:00,1260,21,Noite,Arena Corinthians / Sao Paulo,9,13,1,0
284,285 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,4,29,03/10/2022,20:00,1200,20,Noite,Nilton Santos / Rio de Janeiro,8,6,7,1
285,286 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,10,29,01/10/2022,15:00,900,15,Tarde,José Pinheiro Borda / Porto Alegre,1,3,5,0
286,287 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,26,29,01/10/2022,15:00,900,15,Tarde,Governador Plácido Aderaldo Castelo / Fortaleza,7,17,8,0
287,288 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,9,29,01/10/2022,19:00,1140,19,Noite,Hailé Pinheiro / Goiania,19,12,5,0
288,289 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,12,29,01/10/2022,19:00,1140,19,Noite,Aderbal Ramos da Silva / Florianopolis,16,14,6,0
289,290 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,30,29,01/10/2022,19:00,1140,19,Noite,Joaquim Américo Guimarães / Curitiba,5,10,8,0
290,291 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,10,30,06/10/2022,20:00,1200,20,Noite,Raimundo Sampaio / Belo Horizonte,17,4,7,0
291,292 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,12,30,05/10/2022,21:30,1290,21,Noite,Jornalista Mário Filho / Rio de Janeiro,15,1,4,0
292,293 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,15,30,05/10/2022,19:00,1140,19,Noite,Nabi Abi Chedid / Braganca Paulista,11,13,6,0
293,294 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,7,30,06/10/2022,19:00,1140,19,Noite,Allianz Parque / Sao Paulo,6,18,3,0
294,295 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,0,30,05/10/2022,21:30,1290,21,Noite,Urbano Caldeira / Santos,3,0,6,2
295,296 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,2,30,04/10/2022,21:30,1290,21,Noite,Alfredo Jaconi / Caxias do Sul,10,9,3,0
296,297 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,31,30,05/10/2022,19:00,1140,19,Noite,Governador Plácido Aderaldo Castelo / Fortaleza,7,19,8,1
297,298 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,1,30,05/10/2022,19:00,1140,19,Noite,Antônio Accioly / Goiania,14,2,4,0
298,299 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,24,30,06/10/2022,20:00,1200,20,Noite,Aderbal Ramos da Silva / Florianopolis,16,8,6,0
299,300 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,32,30,05/10/2022,19:30,1170,19,Noite,Joaquim Américo Guimarães / Curitiba,5,12,5,0
300,301 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,12,31,09/10/2022,18:00,1080,18,Noite,Magalhães Pinto / Belo Horizonte,0,7,8,0
301,302 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,16,31,09/10/2022,18:00,1080,18,Noite,Jornalista Mário Filho / Rio de Janeiro,2,17,4,0
302,303 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,22,31,09/10/2022,16:00,960,16,Tarde,Cícero Pompeu de Toledo / Sao Paulo,4,8,5,1
303,304 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,1,31,08/10/2022,21:00,1260,21,Noite,Arena Corinthians / Sao Paulo,9,5,1,0
304,305 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,33,31,10/10/2022,20:00,1200,20,Noite,Urbano Caldeira / Santos,3,10,2,0
305,306 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,26,31,09/10/2022,11:00,660,11,Manha,José Pinheiro Borda / Porto Alegre,1,19,9,0
306,307 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,8,31,09/10/2022,16:00,960,16,Tarde,Governador Plácido Aderaldo Castelo / Fortaleza,12,16,2,0
307,308 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,0,31,10/10/2022,18:30,1110,18,Noite,Antônio Accioly / Goiania,14,6,6,0
308,309 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,9,31,08/10/2022,19:00,1140,19,Noite,Arena Pantanal / Cuiaba,13,15,4,0
309,310 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,10,31,09/10/2022,18:00,1080,18,Noite,Major Antônio Couto Pereira / Curitiba,18,11,4,1
310,311 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,31,32,15/10/2022,20:30,1230,20,Noite,Raimundo Sampaio / Belo Horizonte,17,12,4,1
311,312 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,10,32,15/10/2022,20:30,1230,20,Noite,Jornalista Mário Filho / Rio de Janeiro,15,0,4,0
312,313 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,24,32,17/10/2022,20:00,1200,20,Noite,Nabi Abi Chedid / Braganca Paulista,11,3,7,1
313,314 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,12,32,16/10/2022,16:00,960,16,Tarde,Allianz Parque / Sao Paulo,6,4,8,2
314,315 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,7,32,16/10/2022,18:00,1080,18,Noite,Nilton Santos / Rio de Janeiro,8,1,9,0
315,316 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,6,32,16/10/2022,18:00,1080,18,Noite,Alfredo Jaconi / Caxias do Sul,10,14,3,0
316,317 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,3,32,16/10/2022,16:00,960,16,Tarde,Governador Plácido Aderaldo Castelo / Fortaleza,7,13,9,1
317,318 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,24,32,29/10/2022,19:30,1170,19,Noite,Hailé Pinheiro / Goiania,19,9,4,0
318,319 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,1,32,16/10/2022,19:00,1140,19,Noite,Aderbal Ramos da Silva / Florianopolis,16,2,2,0
319,320 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,22,32,16/10/2022,19:00,1140,19,Noite,Joaquim Américo Guimarães / Curitiba,5,18,6,0
320,321 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,22,33,22/10/2022,19:00,1140,19,Noite,Raimundo Sampaio / Belo Horizonte,17,15,2,0
321,322 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,10,33,23/10/2022,16:00,960,16,Tarde,Jornalista Mário Filho / Rio de Janeiro,2,8,5,0
322,323 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,3,33,22/10/2022,16:30,990,16,Tarde,Nabi Abi Chedid / Braganca Paulista,11,5,3,0
323,324 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,0,33,22/10/2022,21:00,1260,21,Noite,Allianz Parque / Sao Paulo,6,16,4,0
324,325 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,12,33,22/10/2022,19:00,1140,19,Noite,Urbano Caldeira / Santos,3,9,6,2
325,326 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,11,33,23/10/2022,16:00,960,16,Tarde,Alfredo Jaconi / Caxias do Sul,10,4,5,0
326,327 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,9,33,24/10/2022,20:00,1200,20,Noite,Governador Plácido Aderaldo Castelo / Fortaleza,12,0,5,0
327,328 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,8,33,23/10/2022,18:00,1080,18,Noite,Antônio Accioly / Goiania,14,7,7,0
328,329 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,28,33,23/10/2022,18:00,1080,18,Noite,Arena Pantanal / Cuiaba,13,19,7,0
329,330 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,2,33,23/10/2022,18:00,1080,18,Noite,Major Antônio Couto Pereira / Curitiba,18,1,4,0
330,331 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,13,34,27/10/2022,19:30,1170,19,Noite,Magalhães Pinto / Belo Horizonte,0,10,4,0
331,332 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,20,34,25/10/2022,21:45,1305,21,Noite,Jornalista Mário Filho / Rio de Janeiro,15,3,7,0
332,333 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,0,34,27/10/2022,19:00,1140,19,Noite,Cícero Pompeu de Toledo / Sao Paulo,4,14,6,0
333,334 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,16,34,26/10/2022,21:45,1305,21,Noite,Arena Corinthians / Sao Paulo,9,2,5,0
334,335 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,28,34,26/10/2022,19:30,1170,19,Noite,Nilton Santos / Rio de Janeiro,8,11,3,0
335,336 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,10,34,26/10/2022,21:45,1305,21,Noite,José Pinheiro Borda / Porto Alegre,1,7,3,0
336,337 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,12,34,27/10/2022,19:00,1140,19,Noite,Governador Plácido Aderaldo Castelo / Fortaleza,12,18,2,1
337,338 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,2,34,26/10/2022,21:45,1305,21,Noite,Hailé Pinheiro / Goiania,19,17,5,1
338,339 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,8,34,27/10/2022,20:00,1200,20,Noite,Arena Pantanal / Cuiaba,13,16,2,0
339,340 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,7,34,25/10/2022,21:45,1305,21,Noite,Joaquim Américo Guimarães / Curitiba,5,6,9,1
340,341 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,0,35,02/11/2022,16:00,960,16,Tarde,Raimundo Sampaio / Belo Horizonte,17,1,0,0
341,342 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,10,35,02/11/2022,21:30,1290,21,Noite,Jornalista Mário Filho / Rio de Janeiro,15,9,1,0
342,343 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,7,35,01/11/2022,21:30,1290,21,Noite,Cícero Pompeu de Toledo / Sao Paulo,4,0,9,1
343,344 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,4,35,02/11/2022,21:30,1290,21,Noite,Allianz Parque / Sao Paulo,6,12,3,0
344,345 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,22,35,01/11/2022,19:00,1140,19,Noite,Nilton Santos / Rio de Janeiro,8,13,2,0
345,346 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,19,35,02/11/2022,19:00,1140,19,Noite,Alfredo Jaconi / Caxias do Sul,10,18,8,0
346,347 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,9,35,31/10/2022,20:00,1200,20,Noite,Governador Plácido Aderaldo Castelo / Fortaleza,7,2,4,1
347,348 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,1,35,02/11/2022,19:00,1140,19,Noite,Antônio Accioly / Goiania,14,3,5,0
348,349 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,2,35,02/11/2022,19:00,1140,19,Noite,Aderbal Ramos da Silva / Florianopolis,16,11,3,0
349,350 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,16,35,02/11/2022,16:00,960,16,Tarde,Joaquim Américo Guimarães / Curitiba,5,19,3,0
350,351 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,16,36,07/11/2022,20:00,1200,20,Noite,Magalhães Pinto / Belo Horizonte,0,8,7,0
351,352 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,1,36,05/11/2022,16:30,990,16,Tarde,Jornalista Mário Filho / Rio de Janeiro,2,4,2,1
352,353 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,19,36,05/11/2022,19:00,1140,19,Noite,Nabi Abi Chedid / Braganca Paulista,11,17,8,0
353,354 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,0,36,05/11/2022,20:30,1230,20,Noite,Arena Corinthians / Sao Paulo,9,7,9,0
354,355 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,3,36,05/11/2022,16:30,990,16,Tarde,Arena Barueri / Barueri,3,16,4,0
355,356 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,12,36,05/11/2022,21:00,1260,21,Noite,José Pinheiro Borda / Porto Alegre,1,5,2,1
356,357 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,8,36,06/11/2022,16:00,960,16,Tarde,Governador Plácido Aderaldo Castelo / Fortaleza,12,14,7,1
357,358 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,26,36,05/11/2022,19:00,1140,19,Noite,Hailé Pinheiro / Goiania,19,10,11,0
358,359 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,7,36,06/11/2022,18:30,1110,18,Noite,Arena Pantanal / Cuiaba,13,6,3,1
359,360 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,9,36,06/11/2022,16:00,960,16,Tarde,Major Antônio Couto Pereira / Curitiba,18,15,8,0
360,361 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,0,37,10/11/2022,20:00,1200,20,Noite,Magalhães Pinto / Belo Horizonte,0,13,5,0
361,362 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,24,37,09/11/2022,19:00,1140,19,Noite,Jornalista Mário Filho / Rio de Janeiro,2,19,6,2
362,363 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,2,37,08/11/2022,21:30,1290,21,Noite,Cícero Pompeu de Toledo / Sao Paulo,4,1,8,0
363,364 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,13,37,09/11/2022,21:30,1290,21,Noite,Allianz Parque / Sao Paulo,6,17,6,0
364,365 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,7,37,10/11/2022,20:00,1200,20,Noite,Nilton Santos / Rio de Janeiro,8,3,6,0
365,366 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,34,37,09/11/2022,21:30,1290,21,Noite,Alfredo Jaconi / Caxias do Sul,10,15,10,0
366,367 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,10,37,09/11/2022,20:30,1230,20,Noite,Governador Plácido Aderaldo Castelo / Fortaleza,12,11,5,0
367,368 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,22,37,09/11/2022,21:30,1290,21,Noite,Antônio Accioly / Goiania,14,5,1,0
368,369 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,8,37,09/11/2022,19:00,1140,19,Noite,Aderbal Ramos da Silva / Florianopolis,16,7,9,0
