id,nome,cbf
1440,Jose Ricardo Araujo Fernandes,18
1441,Rodrigo Vasconcelos Oliveira,5
1442,Jose Marcos Alves Luis,4
1443,Luiz Gustavo Almeida Pinto,1
1444,Rodrigo Fagundes de Freitas,3
1445,Antonio Francisco Moura Neto,25
1446,Rafael da Silva,17
1447,Luiz Filipe da Rosa Machado,23
1448,Matheus Lima Beltrao Oliveira,6
1449,Rafael da Silva -,17
1450,Leonardo Naldi de Matos,5
1451,Lucca Borges de Brito,10
1452,Guilherme Macedo dos Anjos,AT
1453,Elvis Vieira Araujo,62
1454,Norberto Pereira Marinho Neto,2
1455,Carlos Eduardo Santos Oliveira,26
1456,Jose Sabino Chagas Monteiro,35
1457,Lucas Camilo Hernández Perdomo,29
1458,Francisco Alves da Silva Neto,44
1459,Jean Carlos dos Santos,26
1460,Wallisson Luiz Alves Maximo,25
1461,Felipe Amaral Casarin Damasceno,19
1462,Welington Pereira Rodrigues,3
1463,Rafael Vinicius Carvalho Longuine,10
1464,Daniel dos Santos Cerqueira,AT
1465,Anselmo Ramon Alves Herculano,9
1466,Rodrigo Rodrigues Silva,99
1467,Lucas Barcelos Damacena,9
1468,Geovane Batista de Faria,5
1469,Diego Renan de Lima Ferreira -,26
1470,Joao Lucas Cardoso,6
1471,Jean de Melo Pereira,1
1472,Richard Dario Franco Escobar,18
1473,Ianson Acosta Soares,30
1474,Diego Jardel Koester,10
1475,Fernando Jose Marques Maciel,11
1476,Alex Ruan Vasconcelos Ferreira,66
1477,Diego Jardel Koester -,10
1478,Ignacio da Silva Oliveira,4
1479,Mateus Eduardo Claus,77
1480,Cristovam Roberto Ribeiro da Silva,2
1481,Lucas Santos Siqueira,10
1482,Everton Galdino Moreira,7
1483,Rafael de Carvalho Santos,12
1484,Emerson Barbosa Rodrigues dos Santos,6
1485,Alan Luciano Ruschel,6
1486,Wesley Frazan Bernardo,27
1487,Gildson Pablo de Oliveira Silva,71
1488,Marcelo de Freitas Costa,8
1489,Roberto Pimenta Vinagre Filho,18
1490,Joao Paulo de Souza Mares,39
1491,Pedro Tonon Geromel,3
1492,Diogo Barbosa Mendanha,6
1493,Andrey Nascimento dos Santos,8
1494,Bruno Nunes de Barros,27
1495,Lucas Figueiredo dos Santos,15
1496,Gabriel Vinicius de Oliveira Furtado,3
1497,Lucas Hipolito Cavalcante E Silva,16
1498,Diego Fabian Torres,10
1499,Lucas Henrique Frigeri,12
1500,Gustavo Costa da Silva Machado,11
1501,Joilson de Jesus Demetrio Cardoso,13
1502,Jose Brandao Goncalves Junior,9
1503,Willian Osmar de Oliveira Silva,29
1504,Jose Ivaldo Almeida Silva,5
1505,Daniel de Melo Araujo Junior,48
1506,Chayene Medeiros Oliveira Santos,77
1507,Eduardo Nascimento da Silva Junior,99
1508,Giovanni Augusto Oliveira Cardoso,10
1509,Alex da Silva,2
1510,Riquelme Sousa Silva,16
1511,Wesley Fraga,32
1512,Bernardo Schappo,4
1513,Caique de Jesus Goncalves,16
1514,Guilherme Kennedy Romao,6
1515,Emerson Ramon Bezerra Oliveira,11
1516,Wellington Carvalho dos Santos,15
1517,Stenio Zanetti Toledo,22
1518,Daniel Sampaio Simoes,10
1519,Igor Torres da Silva,14
1520,Wanderson Cristaldo Farias,77
1521,Matheus Mancini,14
1522,Riquelme Sousa Silva,9
1523,Hugo da Silva Cabral,21
1524,Edilson Jose da Silva Junior,22
1525,Bruno Henrique Fortunato Aguiar,3
1526,Wallace Reis Silva,40
1527,Gilson Kleina,TC
1528,Lucas Pezzini Leiva,15
1529,Thaciano Mickael da Silva,28
1530,Edilson Mendes Guimaraes,33
1531,Gustavo Costa da Silva Machado,11
1532,Lucas Costa da Silva,9
1533,Bruno da Silva Costa,14
1534,Jose Rodrigo Andrade Ramos,32
1535,Leandro Vilela Sales Teixeira,31
1536,Jamerson Santos de Jesus,83
1537,Giovanni Augusto Oliveira Cardoso,10
1538,Renie Almeida da Silva,4
1539,Leandro Alves de Carvalho,17
1540,TGDouglas Luisi Dutra,
1541,Giovanni Augusto Oliveira Cardoso -,10
1542,Mauricio dos Santos Nascimento,33
1543,Jean de Melo Pereira,1
1544,Victor Ferraz Macedo,4
1545,Danilo Boza Junior,26
1546,Leonardo de Matos Cruz,3
1547,Thiago Rodrigues de Oliveira Nogueira,1
1548,Eguinaldo de Sousa Lemos,21
1549,Helder Silva Santos,6
1550,Arilson Carlos Alves Baptista,8
1551,Mateus da Silva Duarte,2
1552,Leandro Henrique do Nascimento,9
1553,Alan Luciano Ruschel,6
1554,Jociel Ferreira da Silva,99
1555,Bruno Marques Fernandes Pivetti,TC
1556,Ricardo Lourenco Pagani,AT
1557,Marcelo Henrique Passos Carne -,31
1558,Rickson Barbosa Sa da Conceicao -,21
1559,Jonathan Luiz Moreira Rosa Junior -,39
1560,Ronaldo Luiz Alves,22
1561,Jose Rodrigo Andrade Ramos,32
1562,Leonardo Lima dos Santos,8
1563,Jhony Douglas Santiago,5
1564,Diego de Souza Quirino,9
1565,Lucas Alexandre Marques Otaviano,2
1566,Joseph Mauricio de Oliveira Figueiredo,4
1567,Arthur Henrique Vieira Araujo,3
1568,Jobson Souza Santos,7
1569,Joao Paulo Silveira dos Santos,13
1570,Joao Lucas Cardoso,6
1571,Paulo Sergio Marques Correa,3
1572,Nadson da Silva Mesquita,17
1573,Marcos Vinicius Cerato,5
1574,Rodrigo Fagundes de Freitas,3
1575,Victor Ramos Ferreira,33
1576,Carlos Fabiano Mazolla Vieira,AT
1577,Crislan Henrique da Silva de Sousa,70
1578,Alex Ruan Vasconcelos Ferreira,66
1579,Carlos Roberto da Cruz Junior,4
1580,Artur Sergio Batista de Souza,15
1581,Mateus Ferreira da Silva,4
1582,Lucas Ribamar Lopes dos Santos Bibiano,14
1583,Douglas Coutinho Gomes de Souza,17
1584,Gustavo Vilar dos Santos,3
1585,Leandro Henrique do Nascimento -,9
1586,Sander Henrique Bortolotto,56
1587,Edilson Mendes Guimaraes,33
1588,Lucas Pezzini Leiva,15
1589,Thiago dos Santos,5
1590,Diogo Barbosa Mendanha,6
1591,Bruno Fabiano Alves,34
1592,Paulo Victor Ferreira de Jesus,7
1593,Hugo Rodallega Martinez -,9
1594,Kaiki Bruno da Silva,46
1595,Stenio Zanetti Toledo,22
1596,Paulo Victor de Almeida Barbosa,66
1597,Yuri Lima Lara,5
1598,Claudinei Junio de Souza,19
1599,Paulo Roberto Valoura Junior,16
1600,Daniel dos Santos Cerqueira,AT
1601,Wagner Ferreira dos Santos,17
1602,Lucas Baptista Felix,10
1603,Lucas Baptista Felix -,10
1604,Wallisson Luiz Alves Maximo,25
1605,Fabio Pizarro Sanches,27
1606,Elvis Vieira Araujo,10
1607,Artur Sergio Batista de Souza,15
1608,Eduardo Nascimento da Silva Junior,99
1609,Leonardo Javier Pais Corbo,7
1610,Leandro Vilela Sales Teixeira,31
1611,Yann Del Pino Rolim,8
1612,Osvaldo Lourenco Filho,11
1613,Facundo Labandeira Castro,30
1614,Jean Carlos Vicente,10
1615,Richard Dario Franco Escobar,18
1616,Lohan dos Santos Freire,9
1617,Luiz Antonio de Souza Soares,88
1618,Fernando Jose Marques Maciel,11
1619,Marthã Fernando Goncalves Pimenta,18
1620,Lucas Nathan Veloso,21
1621,Van Basty Sousa E Silva,15
1622,Fernando Jose da Cunha Neto,8
1623,Simao Verza Bertelli,12
1624,Jeferson de Araujo de Carvalho,2
1625,Luiz Gustavo da Silva Machado Duarte,8
1626,Eguinaldo de Sousa Lemos,21
1627,Yuri Lima Lara,5
1628,Guilherme Augusto Vieira dos Santos,11
1629,Walter Kannemann,4
1630,Gabriel Teixeira Aragao,17
1631,André Luiz Guimarães Siqueira Junior,5
1632,Jhony Douglas Santiago,5
1633,Vinicius Augusto Ribeiro de Almeida,1
1634,Rafael de Carvalho Santos,12
1635,Felipe Garcia dos Prazeres,1
1636,Luiz Henrique dos Santos Junior,6
1637,Marcio Almeida de Oliveira,15
1638,Gildson Pablo de Oliveira Silva,71
1639,Willian Popp,19
1640,Chrystian Amaral Barletta de Almeida,7
1641,Pedro Henrique Perotti,9
1642,Victor Ramos Ferreira,33
1643,Mailton dos Santos de Sa,12
1644,Everton Macedo Moraes -,22
1645,João Victor Carroll Santana,28
1646,Mauricio Caprini Pinto,11
1647,Denilson dos Santos de Souza,14
1648,Matheus Lucas Jacintho Ferreira,9
1649,Mauricio Caprini Pinto -,11
1650,Richard Rios Montoya -,18
1651,Guilherme Kennedy Romao,6
1652,Gilvan Souza Correa,4
1653,Paulo Roberto Moccelin,7
1654,Fabio Augusto Luciano da Silva,11
1655,Marthã Fernando Goncalves Pimenta,17
1656,Uillian Correia Granemann,8
1657,Anselmo Ramon Alves Herculano,9
1658,Marcelo de Freitas Costa,8
1659,Matheus Henrique Bianqui,38
1660,Saulo Squarsone Rodrigues dos Santos,85
1661,Jean Carlos Vicente,10
1662,Elierce Barboza de Souza,8
1663,Joao Paulo Silveira dos Santos,13
1664,Julio Rodrigues de Albuquerque,21
1665,Joao Lucas Cardoso,6
1666,Paulo de Souza Junior,7
1667,Guilherme Ribeiro Rend,5
1668,Jose Sabino Chagas Monteiro,35
1669,Gustavo Coutinho Silva Lopes,91
1670,Ronaldo Henrique Ferreira da Silva,5
1671,Sander Henrique Bortolotto -,56
1672,Fernando Jose Marques Maciel -,11
1673,Lucas Andres Mugni,19
1674,Emerson Gustavo Pinto dos Santos,17
1675,Diego Fabian Torres,10
1676,Ramon Martinez Lopez,18
1677,MGAndre Baesso Rodrigues,
1678,Gustavo Costa da Silva Machado,11
1679,Emerson Gustavo Pinto dos Santos -,17
1680,Simao Verza Bertelli,1
1681,Alex Teixeira Santos,7
1682,Leonardo de Matos Cruz,3
1683,Bruno Nunes de Barros,27
1684,Elkeson de Oliveira Cardoso,9
1685,Rickson Barbosa Sa da Conceicao,21
1686,Felipe Augusto Ferreira Batista,7
1687,Matheus Ferreira de Sousa,16
1688,Lucas Ribamar Lopes dos Santos Bibiano,14
1689,Caique de Jesus Goncalves,8
1690,Bruno Rafael Rodrigues do Nascimento,9
1691,Luiz Filipe da Rosa Machado,23
1692,Luiz Filipe da Rosa Machado -,23
1693,Hygor Cleber Garcia Silva,11
1694,Marcos Vinicius Cerato,5
1695,Kaio Nunes Ferreira,11
1696,Wallisson Luiz Alves Maximo,25
1697,Mateus Ferreira da Silva,4
1698,Felipe Amaral Casarin Damasceno,19
1699,Fabio Pizarro Sanches,50
1700,Igor Marques Paciencia Cardoso,22
1701,Caique Franca Godoy,12
1702,Willian Prado Camargo,13
1703,Rafael Ferreira Donato,5
1704,Arthur Rodrigues Rezende,8
1705,Kaio Nunes Ferreira,11
1706,Guilherme Mendes da Silva,13
1707,Lucas Alexandre Marques Otaviano,2
1708,Gabriel Santana Pinto,27
1709,Geovane Batista de Faria,5
1710,Mateus da Silva Duarte,2
1711,Anderson Wanderllan de Moraes Rodrigues,11
1712,Lucas Hipolito Cavalcante E Silva,6
1713,Leonardo Santiago Barcelar,20
1714,André Luiz Guimarães Siqueira Junior,5
1715,Lucas Camilo Hernández Perdomo,29
1716,Lucas da Cruz Oliveira,26
1717,Anilson Dourado Santiago,2
1718,Jobson Souza Santos,7
1719,Ralph Machado Dias,23
1720,Jobson Souza Santos -,7
1721,Diogo Mateus de Almeida Rodrigues Maciel,13
1722,Kaio Silva Mendes,5
1723,Gabriel de Sousa Barros,11
1724,Edilson Mendes Guimaraes,33
1725,Walter Kannemann,4
1726,Mathias Adalberto Villasanti Rolon,27
1727,Luiz Gustavo da Silva Machado Duarte,8
1728,Pedro Augusto Cacho Alves da Silva,15
1729,Gabriel dos Santos Francisco,9
1730,Luiz Carlos Paulino de Carvalho,11
1731,Gustavo Costa da Silva Machado,11
1732,Willean Bernardo Willemen,2
1733,Ligger Moreira Malaquias,4
1734,Leonardo de Matos Cruz,3
1735,Edimar Curitiba Fraga,6
1736,Bruno Nunes de Barros,27
1737,Patrick de Lucca Chaves de Oliveira,45
1738,Daniel Sampaio Simoes,10
1739,Wallace Reis Silva,40
1740,Paulo Roberto Valoura Junior,16
1741,Thomas Jaguaribe Bedinelli,30
1742,Gildson Pablo de Oliveira Silva,71
1743,Wesley Frazan Bernardo,27
1744,Victor Ramos Ferreira,33
1745,Felipe Garcia Goncalves,18
1746,Ricardo Ribeiro de Lima,5
1747,Vanderlei Farias da Silva,1
1748,Gildson Pablo de Oliveira Silva -,71
1749,TGCezar Augusto Capelari -,
1750,Yuri Jonathan Vitor Coelho,9
1751,Jamerson Santos de Jesus,83
1752,Richard Rios Montoya,18
1753,Edson Guilherme Mendes dos Santos,88
1754,Isaque Elias Brito,21
1755,Bruno Roberto Pereira da Silva,18
1756,Lucas Alexandre Marques Otaviano,2
1757,Alan Luciano Ruschel,6
1758,John Anthony Mercado Cuero -,28
1759,Ronaldo Henrique Ferreira da Silva,5
1760,Gustavo Coutinho Silva Lopes,91
1761,Raniel Santana de Vasconcelos,9
1762,Luiz Henrique Araujo Silva -,88
1763,Raniel Santana de Vasconcelos -,9
1764,Lohan dos Santos Freire,9
1765,Jose Leonardo Verissimo do Nascimento,7
1766,Djavan Aulim Candido de Souza,5
1767,Daniel de Oliveira Sertanejo,8
1768,Jhony Douglas Santiago,5
1769,Diego Fabian Torres,10
1770,Ronald Sant Anna Rodrigues,23
1771,Romulo Azevedo Simao,20
1772,Lucas Pereira Mendes,13
1773,Fernando Jose Marques Maciel,11
1774,Angelo Samuel Chaves,18
1775,Daniel Sampaio Simoes,10
1776,Ricardo Goulart Pereira,16
1777,Caio Vidal Rocha,20
1778,Marcio Almeida de Oliveira,15
1779,Mateus Eduardo Claus,77
1780,Edilson Mendes Guimaraes,33
1781,Rafael Oliveira Silva,10
1782,Anderson Wanderllan de Moraes Rodrigues,11
1783,Willian Popp,19
1784,Jociel Ferreira da Silva,99
1785,Diego Ferreira Matheus,22
1786,Kleiton Pego Duarte,17
1787,Bruno Marques Fernandes Pivetti,TC
1788,Lucas Baptista Felix,10
1789,Jair Diego Alves de Brito,18
1790,Jose Ivaldo Almeida Silva,5
1791,Luis Otavio de Oliveira,29
1792,Artur Sergio Batista de Souza,15
1793,Mateus Ferreira da Silva,4
1794,Igor Marques Paciencia Cardoso,22
1795,Cassio Gabriel Vilela Ferreira,23
1796,Norberto Pereira Marinho Neto,2
1797,Felipe Augusto Ferreira Batista,7
1798,Gabriel Santana Pinto,27
1799,Leonardo Naldi de Matos -,5
1800,Guilherme Kennedy Romao,6
1801,Claudinei Junio de Souza,19
1802,Paulo Victor Ferreira de Jesus,7
1803,Fabiano da Silva Souza,6
1804,Lucas do Carmo Souza,3
1805,Lucas Pezzini Leiva,15
1806,Lucas Silva Borges,16
1807,Julio Rodrigues de Albuquerque,9
1808,Luiz Eduardo Barros Cavalcanti,TC
1809,Geuvanio Santos da Silva Lima -,23
1810,Gerson Rodolfo da Silva,5
1811,Everton Paulo Strieder,4
1812,Jose Walber Mota de Amorim,3
1813,Willean Bernardo Willemen,2
1814,Rafael Oliveira Silva,10
1815,Lucas Santos Siqueira,8
1816,Aylon Darwin Tavella,9
1817,Caique de Jesus Goncalves,5
1818,Willian Oliveira dos Santos,16
1819,Mauricio Caprini Pinto,11
1820,Rayan Poltronieri Pereira,4
1821,Italo Melo Oliveira,10
1822,Helder Silva Santos,6
1823,Cristovam Roberto Ribeiro da Silva,2
1824,Edimar Curitiba Fraga,6
1825,Carlosalonso Enrique Palacios Nunez,19
1826,Fabio Roberto Gomes Netto,97
1827,Luiz Henrique dos Santos Junior,6
1828,Daniel Sampaio Simoes,10
1829,Lucas Baptista Felix,10
1830,Hugo da Silva Cabral,23
1831,Alex da Silva,2
1832,Arthur Rodrigues Rezende,8
1833,Yuri Jonathan Vitor Coelho,9
1834,Richard Rios Montoya,18
1835,Lucas Ramon Batista Silva,19
1836,Mayksilvan da Silva Ferreira,56
1837,Jenison de Jesus Brito E Brito,91
1838,Leandro Vilela Sales Teixeira,31
1839,Eduardo Luiz Person,8
1840,Yago Cesar da Silva,97
1841,Rafael Cabral Barbosa,1
1842,Geovane de Jesus Rocha,42
1843,Luiz Filipe da Rosa Machado,23
1844,Breno Henrique Neres Teixeira,60
1845,Eduardo Nascimento da Silva Junior -,99
1846,Luiz Filipe da Rosa Machado -,23
1847,Felipe de Figueiredo Ferreira,94
1848,Chrystian Amaral Barletta de Almeida,7
1849,Luiz Henrique Mendes Silva da Costa,20
1850,David Junio Manoel dos Santos,2
1851,Jean Lucas Figueiredo,10
1852,Guilherme Ribeiro Rend,15
1853,Kleiton Pego Duarte,11
1854,Marcos Vinicius Cerato,5
1855,Rayan Poltronieri Pereira,4
1856,Igor Marques Paciencia Cardoso,22
1857,Wesley Fraga,32
1858,Wallisson Luiz Alves Maximo,25
1859,Lucas Lourenco Andrade,22
1860,Luiz Henrique Beserra dos Santos,18
1861,Elton Rodrigues Brandao,17
1862,Facundo Labandeira Castro,30
1863,Ronaldo Henrique Ferreira da Silva,5
1864,Renie Almeida da Silva,4
1865,Javier Arley Reina Calvo,10
1866,Fernando Jose da Cunha Neto,8
1867,Maycon Douglas Oliveira Silva,7
1868,Raul Prata,2
1869,Felipe Manoel Goncalves,35
1870,Matheus Trindade Gonçalves,55
1871,Wallace Reis Silva,40
1872,Christofoly Acioly da Silva -,20
1873,Romario Guilherme dos Santos,17
1874,Jose Ivaldo Almeida Silva,5
1875,Mauricio Caprini Pinto,11
1876,Luiz Gustavo da Silva Machado Duarte,8
1877,Jeferson de Araujo de Carvalho,2
1878,Gabriel de Sousa Barros,11
1879,Roberto Heuchayer Santos de Araujo,6
1880,Rafael Pereira dos Santos,3
1881,Rafael Oliveira Silva,10
1882,Joecio Barbosa dos Santos,13
1883,Leandro Ferreira Pessoa,8
1884,Edimar Curitiba Fraga,6
1885,Bruno Nunes de Barros,27
1886,Juan Sebastian Quintero Fletcher,2
1887,Marcio Almeida de Oliveira,15
1888,Miqueias Cabral Evaristo,42
1889,Madison Araujo Costa,98
1890,Giovanni Augusto Oliveira Cardoso,10
1891,Bruno Fabiano Alves,34
1892,Gabriel Silva Azevedo Figueredo,59
1893,Lucas Pezzini Leiva,15
1894,Guilherme Ribeiro Rend,5
1895,Diego Ferreira Matheus,22
1896,Ednei Barbosa de Souza,3
1897,Victor Ferraz Macedo,4
1898,Anilson Dourado Santiago,2
1899,Victor Ramos Ferreira,33
1900,Willian Popp,19
1901,Fernando Augusto Pereira Bueno Junior,6
1902,Wesley Frazan Bernardo,27
1903,Derek Freitas Ribeiro,73
1904,Richard Rios Montoya,18
1905,Ronei Gebing,15
1906,Matheus Henrique Bianqui,38
1907,Marcelo de Freitas Costa,8
1908,Kevin Kesley de Souza,66
1909,Patrick de Lucca Chaves de Oliveira,45
1910,Matheus Alvarenga de Oliveira,88
1911,Ignacio da Silva Oliveira,4
1912,Emerson Ramon Bezerra Oliveira,24
1913,Yago Henrique Severino dos Santos,5
1914,Anselmo Ramon Alves Herculano -,9
1915,Diego Ivo Pires -,14
1916,Thassio Marques Melo da Silva Almeida,6
1917,Ralph Machado Dias,15
1918,Djavan Aulim Candido de Souza,5
1919,Helio Cezar Pinto dos Anjos,TC
1920,Mateus Ferreira da Silva,4
1921,Igor Marques Paciencia Cardoso,22
1922,Leonardo Rodrigues dos Santos,14
1923,Cristovam Roberto Ribeiro da Silva,14
1924,Matheus Henrique Frizzo,5
1925,Paulo de Souza Junior,7
1926,Gabriel Fortes Chaves,11
1927,Andrey Nascimento dos Santos,8
1928,Alex Teixeira Santos,7
1929,Raniel Santana de Vasconcelos,9
1930,Lucas Vinicius Dias Costa -,3
1931,Andrey Nascimento dos Santos -,8
1932,Felipe Saraiva de Souza Silva,11
1933,Douglas Baggio de Oliveira Costa,7
1934,Gabriel Silva Azevedo Figueredo,59
1935,Lucas Barboza Rodrigues,16
1936,Marcos Rogerio Ricci Lopes,21
1937,Sandro Silva de Souza,33
1938,Mauricio Silva dos Santos,22
1939,Leonardo Santiago Barcelar,10
1940,Emerson Santos de Souza,5
1941,Yann Del Pino Rolim,8
1942,Gabriel Andre Tonini,20
1943,Geovane Batista de Faria,5
1944,Lucas da Cruz Oliveira,26
1945,Geovane de Jesus Rocha,42
1946,Romulo Souza Orestes Caldeira,8
1947,Luvannor Henrique de Sousa Silva,90
1948,Luciano Batista da Silva Junior,46
1949,Ray Andres Vanegas Zuniga,11
1950,Denner Fernando Melz,88
1951,Rafael Thyere de Albuquerque Marques,15
1952,Willian Prado Camargo,13
1953,Vagner Silva de Souza -,99
1954,Fabio Goncalves -,7
1955,Ronaldo Henrique Ferreira da Silva -,5
1956,Gustavo Coutinho Silva Lopes -,91
1957,Denner Fernando Melz -,88
1958,Luciano Batista da Silva Junior -,46
