id,nome,campeonatoId,arbitroId,rodada,data,horario,horarioInt,horas,periodo,estadio,casa,visitante,numAmarelos,numVermelhos
313,314 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,6,32,01/10/2022,11:00,660,11,Manha,Augusto Bauer / Brusque,6,3,3,0
314,315 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,20,32,01/10/2022,18:30,1110,18,Noite,Novelli Junior / Itu,19,9,2,0
315,316 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,50,32,30/09/2022,19:00,1140,19,Noite,Germano Kruger / Ponta Grossa,17,13,3,0
316,317 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,44,32,29/09/2022,21:30,1290,21,Noite,São Januário / Rio de Janeiro,22,10,4,0
317,318 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,27,32,30/09/2022,19:00,1140,19,Noite,Governador João Castelo / Sao Luis,5,1,4,0
318,319 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,54,32,29/09/2022,19:00,1140,19,Noite,Soares de Azevedo / Muriae,16,8,4,0
319,320 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,5,32,30/09/2022,21:30,1290,21,Noite,Índio Condá / Chapeco,18,14,8,1
320,321 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,13,33,03/10/2022,20:00,1200,20,Noite,Brinco de Ouro da Princesa / Campinas,7,10,4,2
321,322 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,11,33,04/10/2022,19:00,1140,19,Noite,Rei Pelé / Maceio,9,18,10,0
322,323 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,10,33,04/10/2022,21:30,1290,21,Noite,Eládio de Barros Carvalho / Recife,11,16,7,0
323,324 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,40,33,04/10/2022,19:00,1140,19,Noite,Augusto Bauer / Brusque,6,4,3,2
324,325 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,33,33,04/10/2022,21:30,1290,21,Noite,Dr. Jorge Ismael de Biasi / Novo Horizonte,8,14,6,1
325,326 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,6,33,04/10/2022,19:00,1140,19,Noite,Germano Kruger / Ponta Grossa,17,22,4,0
326,327 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,31,33,04/10/2022,19:00,1140,19,Noite,Arena do Grêmio / Porto Alegre,1,2,4,0
327,328 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,39,33,03/10/2022,20:00,1200,20,Noite,Governador João Castelo / Sao Luis,5,0,1,0
328,329 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,36,33,05/10/2022,21:30,1290,21,Noite,Magalhães Pinto / Belo Horizonte,15,19,3,1
329,330 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,30,33,04/10/2022,19:00,1140,19,Noite,Onésio Brasileiro Alvarenga / Goiania,13,3,3,0
330,331 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,33,34,08/10/2022,19:00,1140,19,Noite,Moisés Lucarelli / Campinas,0,13,10,0
331,332 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,13,34,07/10/2022,21:30,1290,21,Noite,Rei Pelé / Maceio,2,5,9,0
332,333 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,39,34,09/10/2022,16:00,960,16,Tarde,Adelmar da Costa Carvalho / Recife,4,15,2,0
333,334 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,11,34,07/10/2022,19:00,1140,19,Noite,Heriberto Hulse / Criciuma,3,11,3,1
334,335 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,55,34,08/10/2022,18:30,1110,18,Noite,Novelli Junior / Itu,19,7,3,0
335,336 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,44,34,08/10/2022,16:30,990,16,Tarde,Jacy Scaff / Londrina,10,1,7,0
336,337 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,31,34,08/10/2022,18:30,1110,18,Noite,São Januário / Rio de Janeiro,22,8,6,0
337,338 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,20,34,08/10/2022,16:00,960,16,Tarde,Octávio Mangabeira / Salvador,14,6,3,0
338,339 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,21,34,08/10/2022,18:30,1110,18,Noite,Soares de Azevedo / Muriae,16,9,1,0
339,340 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,32,34,08/10/2022,11:00,660,11,Manha,Índio Condá / Chapeco,18,17,7,2
340,341 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,8,35,11/10/2022,19:00,1140,19,Noite,Brinco de Ouro da Princesa / Campinas,7,9,6,0
341,342 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,5,35,14/10/2022,19:00,1140,19,Noite,Rei Pelé / Maceio,2,10,2,1
342,343 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,40,35,16/10/2022,16:00,960,16,Tarde,Adelmar da Costa Carvalho / Recife,4,22,3,2
343,344 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,20,35,15/10/2022,19:00,1140,19,Noite,Heriberto Hulse / Criciuma,3,19,2,0
344,345 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,32,35,14/10/2022,21:30,1290,21,Noite,Dr. Jorge Ismael de Biasi / Novo Horizonte,8,11,6,0
345,346 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,31,35,13/10/2022,21:30,1290,21,Noite,Germano Kruger / Ponta Grossa,17,6,3,0
346,347 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,34,35,16/10/2022,16:00,960,16,Tarde,Arena do Grêmio / Porto Alegre,1,14,6,0
347,348 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,49,35,11/10/2022,21:30,1290,21,Noite,Governador João Castelo / Sao Luis,5,18,3,0
348,349 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,45,35,15/10/2022,16:30,990,16,Tarde,Soares de Azevedo / Muriae,16,0,4,0
349,350 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,6,35,14/10/2022,20:30,1230,20,Noite,Onésio Brasileiro Alvarenga / Goiania,13,15,3,0
350,351 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,11,36,20/10/2022,21:30,1290,21,Noite,Moisés Lucarelli / Campinas,0,2,8,1
351,352 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,39,36,21/10/2022,21:30,1290,21,Noite,Rei Pelé / Maceio,9,17,5,0
352,353 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,3,36,23/10/2022,16:00,960,16,Tarde,Eládio de Barros Carvalho / Recife,11,1,4,1
353,354 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,6,36,18/10/2022,19:00,1140,19,Noite,Augusto Bauer / Brusque,6,8,4,0
354,355 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,45,36,22/10/2022,16:30,990,16,Tarde,Novelli Junior / Itu,19,5,4,0
355,356 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,6,36,22/10/2022,16:30,990,16,Tarde,Jacy Scaff / Londrina,10,4,2,0
356,357 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,44,36,22/10/2022,16:30,990,16,Tarde,São Januário / Rio de Janeiro,22,3,7,0
357,358 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,54,36,22/10/2022,16:30,990,16,Tarde,Octávio Mangabeira / Salvador,14,13,6,0
358,359 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,32,36,18/10/2022,21:30,1290,21,Noite,Magalhães Pinto / Belo Horizonte,15,7,12,2
359,360 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,9,36,21/10/2022,19:15,1155,19,Noite,Índio Condá / Chapeco,18,16,7,0
360,361 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,46,37,28/10/2022,21:30,1290,21,Noite,Moisés Lucarelli / Campinas,0,3,5,0
361,362 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,33,37,25/10/2022,21:30,1290,21,Noite,Rei Pelé / Maceio,2,13,3,0
362,363 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,31,37,28/10/2022,19:00,1140,19,Noite,Arena Pernambuco Governador Carlos Wilson Campos / São Lourenço da Mata,4,17,5,0
363,364 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,4,37,25/10/2022,19:00,1140,19,Noite,Augusto Bauer / Brusque,6,9,5,1
364,365 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,9,37,27/10/2022,19:00,1140,19,Noite,Dr. Jorge Ismael de Biasi / Novo Horizonte,8,15,2,0
365,366 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,47,37,28/10/2022,19:00,1140,19,Noite,Jacy Scaff / Londrina,10,19,6,0
366,367 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,30,37,27/10/2022,21:45,1305,21,Noite,São Januário / Rio de Janeiro,22,5,6,0
367,368 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,44,37,28/10/2022,19:00,1140,19,Noite,Octávio Mangabeira / Salvador,14,7,4,0
368,369 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,0,37,28/10/2022,19:00,1140,19,Noite,Soares de Azevedo / Muriae,16,1,6,0
369,370 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,54,37,29/10/2022,19:00,1140,19,Noite,Índio Condá / Chapeco,18,11,7,0
370,371 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,56,38,06/11/2022,16:00,960,16,Tarde,Brinco de Ouro da Princesa / Campinas,7,18,5,0
371,372 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,7,38,06/11/2022,18:30,1110,18,Noite,Rei Pelé / Maceio,9,14,5,2
372,373 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,57,38,04/11/2022,21:30,1290,21,Noite,Eládio de Barros Carvalho / Recife,11,0,7,0
373,374 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,58,38,05/11/2022,16:00,960,16,Tarde,Heriberto Hulse / Criciuma,3,16,3,0
374,375 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,44,38,06/11/2022,18:30,1110,18,Noite,Novelli Junior / Itu,19,22,4,2
375,376 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,5,38,06/11/2022,18:30,1110,18,Noite,Germano Kruger / Ponta Grossa,17,8,2,0
376,377 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,8,38,03/11/2022,20:00,1200,20,Noite,Arena do Grêmio / Porto Alegre,1,6,4,0
377,378 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,59,38,05/11/2022,18:00,1080,18,Noite,Governador João Castelo / Sao Luis,5,10,3,0
378,379 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,30,38,06/11/2022,18:30,1110,18,Noite,Magalhães Pinto / Belo Horizonte,15,2,7,0
379,380 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,0,38,06/11/2022,18:30,1110,18,Noite,Onésio Brasileiro Alvarenga / Goiania,13,4,5,6
