id,nome,cbf
2156,Gustavo Raul Gomez Portillo,15
2157,Leanderson da Silva Genesio,18
2158,Vinicius Moreira de Lima,45
2159,Lucas da Silva Justen -,46
2160,Carlos Gilberto do Nascimento Silva,4
2161,Gabriel Silva Moscardo de Salles,44
2162,Igor Gomes Silva,21
2163,Gustavo Campanharo,17
2164,Lucas Verissimo da Silva -,3
2165,Luis Antonio da Rocha Junior,29
2166,Helio Junio Nunes de Castro,11
2167,Matheus Gonçalves Martins,25
2168,Matheus Fernandes Siqueira,35
2169,Kaio Cesar Andrade Lima,37
2170,Michel Daryl Araujo Villar,15
2171,Guilherme Antonio Arana Lopes,13
2172,Givanildo Vieira de Sousa,7
2173,Matheus Mendes Werneck de Oliveira,31
2174,Paulo Henrique Sampaio Filho,10
2175,Gustavo Martins de Souza Santos,53
2176,Bruno Fabiano Alves,34
2177,Nathan Allan de Souza,14
2178,Marlon Gomes Claudino,25
2179,Rodrigo Fernandez Cedres,14
2180,Tomás Eduardo Rincón Hernández,25
2181,Joaquim Henrique Pereira Silva,28
2182,Alfredo Jose Morelos Avilez,22
2183,Fernando Luiz Roza,5
2184,Thiago Heleno Henrique Ferreira,44
2185,Erick Luis Conrado Carvalho,26
2186,Alex Paulo Menezes Santana,80
2187,Carlos de Menezes Junior,25
2188,Jackson Diego Ibraim Fagundes,20
2189,Guilherme Costa Marques,60
2190,Matheus Barcelos da Silva,9
2191,Alesson dos Santos Batista,27
2192,Thiago Galhardo do Nascimento Rocha,91
2193,Christian Chagas Tarouco,4
2194,Marlon Matheus Lopes do Nascimento,6
2195,Joriwinnyson Santos dos Anjos Rodrigues,12
2196,Mateus Henrique Alves Silva -,36
2197,Rodrigo Ely,5
2198,Reinaldo Manoel da Silva,6
2199,Walter Kannemann,4
2200,John Kennedy Batista de Souza,9
2201,André Trindade da Costa Neto,7
2202,Marcilio Florencio Mota Filho,33
2203,Eduardo Colcenti Antunes,19
2204,Paulo Lucas Santos de Paula,18
2205,Gary Alexis Medel Soto,17
2206,Gabriel Fortes Chaves,11
2207,Leonardo Javier Realpe Montaño -,2
2208,Pablo Nascimento Castro,30
2209,Victor Hugo Gomes Silva,29
2210,Allan Rodrigues de Souza,21
2211,Jose Rodolfo Pires Ribeiro,16
2212,Gabriel de Souza Inocencio,12
2213,Tomas Pochettino,7
2214,José Welison da Silva,17
2215,Glaybson Yago Souza Lisbôa,22
2216,Eduardo Simioni,36
2217,Willian Osmar de Oliveira Silva,12
2218,Adyson do Nascimento Soares,44
2219,Breno Cascardo Lemos,28
2220,Richard Rios Montoya,27
2221,Lucas Silva Borges,16
2222,Pedro Henrique Konzen Medina da Silva,28
2223,Danilo Barbosa da Silva,5
2224,Matheus Nascimento de Paula,90
2225,Lucas Ronier Vieira Pires,98
2226,Leandro Del Giudice Macagnan,AT
2227,Vitor Hugo Franchescoli de Souza,31
2228,Ademir da Silva Santos Junior,7
2229,Rubens Antonio Dias,44
2230,Paulo Henrique Sampaio Filho,10
2231,Leandro Del Giudice Macagnan -,AT
2232,Madson Ferreira dos Santos,22
2233,Lucas Belezi Barbosa,45
2234,Tomas Esteban Cuello,28
2235,Fernando Pereira do Nascimento,88
2236,Clayson Henrique da Silva Vieira,29
2237,Jonathan Renato Barbosa,7
2238,Antonio José Cardoso de Oliveira,TC
2239,Clayson Henrique da Silva Vieira -,29
