id,nome,campeonatoId,arbitroId,rodada,data,horario,horarioInt,horas,periodo,estadio,casa,visitante,numAmarelos,numVermelhos
306,307 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,12,31,01/11/2023,19:00,1140,19,Noite,José Pinheiro Borda / Porto Alegre,17,23,2,0
307,308 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,20,31,01/11/2023,20:00,1200,20,Noite,Major Antônio Couto Pereira / Curitiba,20,12,4,1
308,309 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,8,31,31/10/2023,19:00,1140,19,Noite,Octávio Mangabeira / Salvador,9,19,7,0
309,310 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,1,31,02/11/2023,17:00,1020,17,Tarde,Arena Pantanal / Cuiaba,5,11,3,0
310,311 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,23,32,22/11/2023,21:30,1290,21,Noite,Jornalista Mário Filho / Rio de Janeiro,19,3,11,1
311,312 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,17,32,06/11/2023,19:00,1140,19,Noite,São Januário / Rio de Janeiro,11,2,6,0
312,313 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,6,32,04/11/2023,21:30,1290,21,Noite,Arena Barueri / Barueri,4,14,7,0
313,314 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,16,32,06/11/2023,21:00,1260,21,Noite,Urbano Caldeira / Santos,13,5,3,0
314,315 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,5,32,05/11/2023,16:00,960,16,Tarde,Nabi Abi Chedid / Braganca Paulista,8,6,3,0
315,316 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,26,32,05/11/2023,16:00,960,16,Tarde,Magalhães Pinto / Belo Horizonte,7,17,3,0
316,317 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,9,32,04/11/2023,19:30,1170,19,Noite,Arena do Grêmio / Porto Alegre,12,9,7,0
317,318 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,7,32,05/11/2023,18:30,1110,18,Noite,Major Antônio Couto Pereira / Curitiba,20,15,7,1
318,319 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,3,32,05/11/2023,16:00,960,16,Tarde,Governador Plácido Aderaldo Castelo / Fortaleza,16,0,4,0
319,320 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,0,32,04/11/2023,19:30,1170,19,Noite,Parque do Sabiá / Uberlandia,23,10,4,2
320,321 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,0,33,08/11/2023,21:30,1290,21,Noite,Jornalista Mário Filho / Rio de Janeiro,0,4,2,1
321,322 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,1,33,09/11/2023,20:00,1200,20,Noite,São Januário / Rio de Janeiro,2,12,2,0
322,323 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,12,33,08/11/2023,20:00,1200,20,Noite,Urbano Caldeira / Santos,3,8,4,0
323,324 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,9,33,09/11/2023,19:00,1140,19,Noite,Arena Corinthians / Sao Paulo,6,10,5,0
324,325 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,2,33,09/11/2023,19:00,1140,19,Noite,Hailé Pinheiro / Goiania,15,13,3,0
325,326 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,17,33,22/11/2023,19:00,1140,19,Noite,Magalhães Pinto / Belo Horizonte,7,11,1,1
326,327 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,13,33,08/11/2023,19:00,1140,19,Noite,José Pinheiro Borda / Porto Alegre,17,19,5,0
327,328 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,5,33,08/11/2023,20:00,1200,20,Noite,Ligga Arena / Curitiba,14,16,1,0
328,329 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,18,33,09/11/2023,20:00,1200,20,Noite,Octávio Mangabeira / Salvador,9,5,4,2
329,330 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,20,33,08/11/2023,19:00,1140,19,Noite,Raimundo Sampaio / Belo Horizonte,23,20,1,0
330,331 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,6,34,11/11/2023,18:30,1110,18,Noite,Jornalista Mário Filho / Rio de Janeiro,0,19,5,2
331,332 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,16,34,12/11/2023,18:30,1110,18,Noite,São Januário / Rio de Janeiro,11,23,2,0
332,333 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,2,34,11/11/2023,21:00,1260,21,Noite,Arena Barueri / Barueri,4,17,3,0
333,334 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,5,34,12/11/2023,18:30,1110,18,Noite,Urbano Caldeira / Santos,13,3,2,0
334,335 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,3,34,12/11/2023,16:00,960,16,Tarde,Nabi Abi Chedid / Braganca Paulista,8,2,3,0
335,336 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,20,34,12/11/2023,18:30,1110,18,Noite,ARENA MRV / Belo Horizonte,10,15,3,1
336,337 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,0,34,12/11/2023,16:00,960,16,Tarde,Arena do Grêmio / Porto Alegre,12,6,9,2
337,338 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,9,34,11/11/2023,16:00,960,16,Tarde,Durival Britto e Silva / Curitiba,20,7,8,0
338,339 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,7,34,12/11/2023,18:30,1110,18,Noite,Octávio Mangabeira / Salvador,9,14,8,0
339,340 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,13,34,12/11/2023,18:30,1110,18,Noite,Arena Pantanal / Cuiaba,5,16,4,0
340,341 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,26,35,25/11/2023,21:00,1260,21,Noite,Jornalista Mário Filho / Rio de Janeiro,19,20,4,0
341,342 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,6,35,26/11/2023,16:00,960,16,Tarde,Nilton Santos / Rio de Janeiro,2,13,5,0
342,343 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,2,35,26/11/2023,18:30,1110,18,Noite,Cícero Pompeu de Toledo / Sao Paulo,3,5,2,0
343,344 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,20,35,24/11/2023,21:00,1260,21,Noite,Arena Corinthians / Sao Paulo,6,9,5,0
344,345 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,1,35,27/11/2023,21:00,1260,21,Noite,Hailé Pinheiro / Goiania,15,7,7,0
345,346 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,9,35,26/11/2023,16:00,960,16,Tarde,ARENA MRV / Belo Horizonte,24,12,4,0
346,347 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,18,35,26/11/2023,18:30,1110,18,Noite,José Pinheiro Borda / Porto Alegre,17,8,11,0
347,348 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,3,35,25/11/2023,19:30,1170,19,Noite,Ligga Arena / Curitiba,14,11,5,0
348,349 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,23,35,26/11/2023,18:30,1110,18,Noite,Governador Plácido Aderaldo Castelo / Fortaleza,16,4,5,2
349,350 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,0,35,26/11/2023,18:30,1110,18,Noite,Parque do Sabiá / Uberlandia,23,0,8,0
350,351 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,1,36,29/11/2023,19:30,1170,19,Noite,Jornalista Mário Filho / Rio de Janeiro,0,25,5,0
351,352 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,16,36,28/11/2023,21:30,1290,21,Noite,São Januário / Rio de Janeiro,11,6,5,0
352,353 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,6,36,29/11/2023,21:30,1290,21,Noite,Allianz Parque / Sao Paulo,4,23,4,0
353,354 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,3,36,29/11/2023,19:00,1140,19,Noite,Urbano Caldeira / Santos,13,19,5,0
354,355 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,15,36,30/11/2023,20:30,1230,20,Noite,Nabi Abi Chedid / Braganca Paulista,8,16,6,2
355,356 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,17,36,30/11/2023,20:00,1200,20,Noite,Magalhães Pinto / Belo Horizonte,7,14,7,0
356,357 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,20,36,30/11/2023,19:00,1140,19,Noite,Arena do Grêmio / Porto Alegre,12,15,5,0
357,358 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,0,36,29/11/2023,21:30,1290,21,Noite,Major Antônio Couto Pereira / Curitiba,20,2,5,2
358,359 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,9,36,29/11/2023,20:00,1200,20,Noite,Octávio Mangabeira / Salvador,9,3,7,0
359,360 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,28,36,29/11/2023,20:00,1200,20,Noite,Arena Pantanal / Cuiaba,5,17,6,0
360,361 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,0,37,03/12/2023,16:00,960,16,Tarde,Jornalista Mário Filho / Rio de Janeiro,0,5,3,0
361,362 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,6,37,03/12/2023,18:30,1110,18,Noite,Nilton Santos / Rio de Janeiro,2,7,7,0
362,363 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,9,37,03/12/2023,16:00,960,16,Tarde,Allianz Parque / Sao Paulo,4,19,3,1
363,364 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,13,37,02/12/2023,18:00,1080,18,Noite,Arena Corinthians / Sao Paulo,6,17,4,1
364,365 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,28,37,03/12/2023,18:30,1110,18,Noite,Nabi Abi Chedid / Braganca Paulista,8,20,5,0
365,366 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,16,37,02/12/2023,21:00,1260,21,Noite,Magalhães Pinto / Belo Horizonte,26,3,5,0
366,367 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,1,37,03/12/2023,18:30,1110,18,Noite,Arena do Grêmio / Porto Alegre,12,11,4,0
367,368 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,7,37,03/12/2023,18:30,1110,18,Noite,Ligga Arena / Curitiba,14,13,9,0
368,369 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,3,37,03/12/2023,18:30,1110,18,Noite,Governador Plácido Aderaldo Castelo / Fortaleza,16,15,6,0
369,370 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,20,37,03/12/2023,18:30,1110,18,Noite,Raimundo Sampaio / Belo Horizonte,27,9,2,1
370,371 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,5,38,06/12/2023,21:30,1290,21,Noite,Jornalista Mário Filho / Rio de Janeiro,19,12,6,0
371,372 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,6,38,06/12/2023,21:30,1290,21,Noite,São Januário / Rio de Janeiro,11,8,4,1
372,373 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,13,38,06/12/2023,21:30,1290,21,Noite,Cícero Pompeu de Toledo / Sao Paulo,3,0,3,0
373,374 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,17,38,06/12/2023,21:30,1290,21,Noite,Urbano Caldeira / Santos,13,16,5,0
374,375 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,29,38,06/12/2023,19:00,1140,19,Noite,Hailé Pinheiro / Goiania,15,27,4,0
375,376 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,3,38,06/12/2023,21:30,1290,21,Noite,Magalhães Pinto / Belo Horizonte,7,4,2,0
376,377 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,12,38,06/12/2023,21:30,1290,21,Noite,José Pinheiro Borda / Porto Alegre,17,2,3,0
377,378 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,30,38,06/12/2023,21:30,1290,21,Noite,Major Antônio Couto Pereira / Curitiba,20,6,1,0
378,379 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,1,38,06/12/2023,21:30,1290,21,Noite,Octávio Mangabeira / Salvador,9,26,5,1
379,380 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,31,38,06/12/2023,21:30,1290,21,Noite,Arena Pantanal / Cuiaba,5,14,7,1
