id,nome,cbf
1445,Jose Walber Mota de Amorim,34
1446,Caio Vinicius da Conceicao,8
1447,Bruno Ferreira Mombra Rosa,18
1448,Kelvin Mateus de Oliveira,20
1449,Fabio Augusto Schirmann,5
1450,Alan de Souza Guimaraes,7
1451,Leandro Vilela Sales Teixeira,8
1452,Djalma Antonio da Silva Filho,6
1453,Fabio Augusto Schirmann -,5
1454,Ramon Menezes Roma,4
1455,Thales Natanael Lira de Matos,3
1456,Ben-hur Moreira Peres,AT
1457,Ronaldo Luiz Alves,22
1458,Matheus Lima Beltrao Oliveira,20
1459,Geremias Ribeiro Junior,93
1460,Matheus Lima Beltrao Oliveira -,20
1461,Cleidson Andrade de Souza Silva,4
1462,Jean Carlos Vicente,10
1463,Rhaldney Norberto Simião Gomes,98
1464,Guilherme Kennedy Romao,6
1465,Caio Rangel da Silva,7
1466,Bruno Matias dos Santos,8
1467,Jose Mateus Junior,8
1468,Mauricio Garcez de Jesus,30
1469,André Luiz Guimarães Siqueira Junior,95
1470,Rafael Lucas Cardoso dos Santos,6
1471,Ivan Quaresma da Silva,1
1472,Jose Cleylton de Morais dos Santos,23
1473,Gilson Kleina,TC
1474,Guilherme Augusto Alves Dellatorre,9
1475,Reinaldo Nascimento Satorno,17
1476,Gabriel Santana Pinto,27
1477,Lucas Cavalcante Silva Afonso,3
1478,Gilson Kleina -,TC
1479,Valdemir de Oliveira Soares,97
1480,Willian Roberto de Farias,8
1481,Matheus de Sales Cabral,36
1482,Henrique Adriano Buss,3
1483,Robson Michael Signorini,20
1484,Sosthenes Jose Santos Salles,20
1485,Luiz Junior de Souza Lopes,TC
1486,Joao Paulo Ferreira Lourenco,97
1487,Jose Renato da Silva Junior,7
1488,Jean Cleber Santos da Silva,16
1489,Felipe Vieira Augusto,6
1490,Luiz Henrique dos Santos Junior,11
1491,Jhonny Lucas Flora Barboza,8
1492,Marcelo Antonio de Oliveira,7
1493,Victor Hugo Soares dos Santos,2
1494,Marco Antonio Rosa Furtado Junior,70
1495,Raul Prata,2
1496,Guilherme Ribeiro Rend,7
1497,Pablo Fabricio Siles Morales,5
1498,Victor Hugo Soares dos Santos -,2
1499,Samuel Vanderlei da Silva -,19
1500,Rafael da Cunha Jensen,4
1501,Thiago Ennes Moreira,2
1502,Allan Godoi Santos,14
1503,Eloir Silva Moreira,15
1504,Marcio Rodrigues Araujo,19
1505,Alyson Vinicius Almeida Neves,6
1506,Victor Andrade Santos -,11
1507,Gustavo Bonatto Barreto,23
1508,Joao Lucas Cardoso,6
1509,Jose Renato da Silva Junior,7
1510,Guilherme Ribeiro Rend,7
1511,Fernando Jose da Cunha Neto,8
1512,Hugo Ferreira de Farias,23
1513,Adailson Freire Pereira da Silva,19
1514,David de Duarte Macedo,3
1515,Rayan Poltronieri Pereira,4
1516,Moises Vieira da Veiga,21
1517,Willian Prado Camargo,13
1518,Pedro Bispo Moreira Junior,7
1519,Rafael Ferreira Donato,5
1520,Heverton Cardoso da Silva,4
1521,Kevin Kesley de Souza,6
1522,Rone Carlos de Paula,11
1523,Leonardo Artur de Melo,10
1524,Joecio Barbosa dos Santos,13
1525,Watson Rennio Pires dos Santos Silva,2
1526,Elton Divino Celio,6
1527,Salatiel de Oliveira Gabriel Junior,16
1528,Saimon Pains Tormen,4
1529,Pablo Dyego da Silva Rosa,7
1530,Gabriel Santana Pinto,27
1531,Iury Lirio Freitas de Castilho,99
1532,Cleidson Andrade de Souza Silva,4
1533,Rodolfo Filemon de Oliveira da Silva,3
1534,Thiago Braga de Souza,12
1535,Rodrigo Pimpao Vianna,17
1536,Jose Rodrigo Andrade Ramos,32
1537,Ronaldo Luiz Alves,22
1538,Riquelme de Carvalho Araujo Viana,45
1539,Ricardo Queiroz de Alencastro Graça,36
1540,Rafael Oliveira Silva,11
1541,Marlon Farias Castelo Branco,3
1542,Ariel da Silva da Silva,13
1543,Guilherme da Trindade Dubas,18
1544,Valdemir de Oliveira Soares,97
1545,Rafael da Silva Francisco,7
1546,Mauro Joel Carli,3
1547,Diego Fabian Torres,10
1548,Roberto Pinheiro da Rosa,13
1549,Erik Roberto Silva do Nascimento,16
1550,Welington Pereira Rodrigues,3
1551,Joao Victor Andrade Caetano -,4
1552,Marcos Antonio Candido Ferreira Junior,22
1553,Matheus Oliveira Santos,7
1554,Bruno Bairros Collaço,16
1555,Pedro Bispo Moreira Junior,7
1556,Luiz Eduardo Fleuri Pacheco,6
1557,Georgemy Goncalves,1
1558,Clayton Fernandes Silva,9
1559,Bruno Bairros Collaço -,16
1560,Jose Rodrigo Andrade Ramos,32
1561,Diogo Mateus de Almeida Rodrigues Maciel,13
1562,Daniel dos Santos Cerqueira,AT
1563,Bruno da Silva Barbosa,6
1564,Jose Joaquim de Carvalho,9
1565,Joao Paulo da Silva,5
1566,Saimon Pains Tormen,4
1567,Marcelo de Freitas Costa,14
1568,Carlos Eugenio Junior Tavares dos Santos,8
1569,Vinicius Santos Silva,7
1570,Rafael Ribeiro Alves,30
1571,Rhaldney Norberto Simião Gomes,98
1572,Jeferson de Araujo de Carvalho,96
1573,Edjailson Nascimento da Silva,50
1574,Elvis Vieira Araujo,10
1575,Caio Rangel da Silva,7
1576,Arthur Henrique Vieira Araujo,3
1577,PFMarcos Vinicius Monassa Abella,
1578,Rildo Goncalves de Amorim Filho,10
1579,Antonio Thomaz Santos de Barros,20
1580,Rodrigo Pimpao Vianna,17
1581,MGLucas Moro,
1582,Wesley Hudson da Silva -,20
1583,Lucas Cavalcante Silva Afonso,3
1584,Ianson Acosta Soares,3
1585,Everton Paulo Strieder,4
1586,Marcelo Nunes Correa,26
1587,Luiz Carlos Marques Lima,10
1588,Carlos Alberto de Souza Melo -,AT
1589,Ianson Acosta Soares -,3
1590,Ramon Menezes Roma,4
1591,Alejandro Ariel Cabral,26
1592,Matheus Pereira de Souza,6
1593,Bruno Jose de Souza,16
1594,Willian Roberto de Farias,8
1595,Guilherme da Silva Azevedo,17
1596,Ebert Willian Amancio,3
1597,Romulo dos Santos de Souza,11
1598,Wesley Soares Xavier,98
1599,Bruno Cesar Pereira Silva -,8
1600,Joao Pedro Mendes Santos,5
1601,Alvaro Rodrigues Vieira Junior,10
1602,Daniel Amorim Dias da Silva,17
1603,Lucas Figueiredo dos Santos,15
1604,PFArlindo de Jesus Azevedo Junior,
1605,Marcio Rodrigues Araujo,19
1606,Jociel Ferreira da Silva,99
1607,Alyson Vinicius Almeida Neves,6
1608,TGCelio Jose Rossi,
1609,Luiz Daniel de Carvalho Silva,1
1610,Luis Gustavo Lopes Santos -,22
1611,TGCelio Jose Rossi -,
1612,Marcos Gabriel do Nascimento,31
1613,Ricardo Queiroz de Alencastro Graça,36
1614,German Ezequiel Cano,14
1615,Luciano Castan da Silva,4
1616,Leonardo Gamalho de Souza,9
1617,Caio Vinicius da Conceicao,22
1618,Luiz Diallisson de Souza Alves,2
1619,Welliton Soares Morais,17
1620,Fellipe Ramos Ignez Bastos,8
1621,Mozart Santos Batista Junior,TC
1622,Cristovam Roberto Ribeiro da Silva,2
1623,Matheus Sousa de Jesus,22
1624,Anderson Silva da Paixão,12
1625,Cleidson Andrade de Souza Silva,4
1626,Mauro Joel Carli,3
1627,Enderson Alves Moreira,TC
1628,Carlos Emiliano Pereira,30
1629,Eduardo Schroeder Brock,14
1630,Adriano Firmino dos Santos da Silva,15
1631,Fabio Deivson Lopes Maciel,1
1632,Giovanni Piccolomo,28
1633,Vanderlei Luxemburgo da Silva,TC
1634,Kelvin Mateus de Oliveira,20
1635,Diego Barbosa Tavares,22
1636,Icaro Cosmo da Rocha,4
1637,Gabriel Martins Terra,18
1638,Bruno Aparecido Reis Ezequiel,23
1639,Bruno Savio da Silva,11
1640,Ronaldo Luiz Alves,22
1641,Emaxwell Souza de Lima,71
1642,Nicolas Mores da Cruz,9
1643,Guilherme Kennedy Romao,6
1644,Victor Daniel Cristalino Rodrigues,22
1645,Matheus Henrique Bianqui,18
1646,Jean Henrique dos Santos,8
1647,Jhonny Lucas Flora Barboza,17
1648,Elias Nascimento Felicio,2
1649,Marcondes de Jesus Santos Junior,3
1650,Fabio Augusto Schirmann,3
1651,Djalma Antonio da Silva Filho,6
1652,Rafael Oller Pereira,21
1653,Marlon Farias Castelo Branco,3
1654,Marcos Antonio Candido Ferreira Junior,22
1655,Joao Carlos dos Santos Torres,22
1656,Jose Mateus Junior,8
1657,Eduardo Nascimento da Silva Junior,9
1658,Sandro Silva de Souza,33
1659,Ebert Willian Amancio,3
1660,Jadson Rodrigues da Silva,5
1661,Lucas Moreira Sampaio Justino,16
1662,Manoel Cristiano Ribeiro Lemes,9
1663,Bruno Felipe de Oliveira,10
1664,Lucas Willians Assis Arcanjo,1
1665,Felipe da Silva Surian,TC
1666,Jociel Ferreira da Silva,99
1667,Alyson Vinicius Almeida Neves,6
1668,Carlos Emiliano Pereira,30
1669,Pedro Henrique de Castro Silva,33
1670,Gerson Rodolfo da Silva,5
1671,Fillipe Soutto Mayor Nogueira Ferreira,25
1672,Marthã Fernando Goncalves Pimenta,5
1673,Wesley Lopes Beltrame,8
1674,Pablo Dyego da Silva Rosa,7
1675,Arthur Rodrigues Rezende,8
1676,Moacir Costa da Silva,2
1677,Alesson dos Santos Batista,11
1678,Marthã Fernando Goncalves Pimenta -,5
1679,Regis Augusto Salmazzo,78
1680,Thales Natanael Lira de Matos,3
1681,Willians dos Santos Santana,18
1682,Thales Natanael Lira de Matos -,3
1683,Bruno Savio da Silva -,11
1684,Gabriel Fortes Chaves,11
1685,Anderson Luis de Carvalho,77
1686,TGPaulo Gomes Lacerda,
1687,Matheus Sousa de Jesus,22
1688,Guillermo Miguel Paiva Ayala,19
1689,Edjailson Nascimento da Silva,50
1690,Rafael Ribeiro Alves,30
1691,Helio Cezar Pinto dos Anjos,TC
1692,Luiz Diallisson de Souza Alves,2
1693,Reynaldo Cesar Moraes,4
1694,Marcelo Antonio de Oliveira,11
1695,Marcelo Antonio de Oliveira -,11
1696,Cristovam Roberto Ribeiro da Silva,2
1697,Mozart Santos Batista Junior,TC
1698,Thiago Braga de Souza,1
1699,Alex da Silva,2
1700,Rodrigo Pimpao Vianna,17
1701,William Alves de Oliveira,95
1702,Matheus Mascarenhas dos Santos Raimundo,6
1703,Leandro Ferreira Pessoa,8
1704,Lucas de Souza Ventura,35
1705,Ebert Willian Amancio,3
1706,Caique Silvio Souza da Silva,19
1707,Roberto Heuchayer Santos de Araujo,6
1708,Bruno Matias dos Santos,8
1709,Alan Carlos de Paula Dias Filho,4
1710,Arthur Henrique Vieira Araujo,3
1711,Anderson Uchoa dos Santos,20
1712,Rafael da Cunha Jensen,4
1713,Leonardo Naldi de Matos,18
1714,Yago Henrique Severino dos Santos,31
1715,Ivan Quaresma da Silva,1
1716,Richard Alexandre Birkheun Rodrigues,17
1717,Gilson Kleina,TC
1718,Fabio Pizarro Sanches,27
1719,Riquelme de Carvalho Araujo Viana,45
1720,Luiz Henrique Araujo Silva,88
1721,Caio Vinicius da Conceicao,5
1722,Fellipe Ramos Ignez Bastos,8
1723,Julio Cesar de Rezende Miranda,23
1724,Hugo Ferreira de Farias,6
1725,Roberto Heuchayer Santos de Araujo,6
1726,Fernando Jose da Cunha Neto,15
1727,Marcio Antonio de Sousa Junior,11
1728,Bruno Felipe de Oliveira,10
1729,Eduardo da Silva Albuquerque,8
1730,Moises Vieira da Veiga,21
1731,Marcos Antonio Augusto Junior,15
1732,Iago Antonio Silva Santos,71
1733,Yago Henrique Severino dos Santos,31
1734,Wellington Silva Sanches Aguiar,21
1735,Anderson Uchoa dos Santos,5
1736,Raimar Rodrigues Lopes,6
1737,Matheus Oliveira Santos,9
1738,Felipe de Oliveira Conceicao -,TC
1739,Vitor Benedito Leque da Silva -,29
1740,Guilherme Macedo dos Anjos,AT
1741,Patrick Machado Ferreira,7
1742,Van Basty Sousa E Silva,6
1743,Gustavo Costa da Silva Machado,88
1744,Valdemir de Oliveira Soares,97
1745,Diego Fabian Torres,10
1746,Alexandre Melo Ribeiro da Silva,14
1747,Edilson Mendes Guimaraes,2
1748,Jonathan Copete Valencia,36
1749,Jean Cleber Santos da Silva,16
1750,Paulo Sergio Luiz de Souza,9
1751,Fabiano da Silva Souza,6
1752,Rafael Aparecido da Silva,11
1753,Madison Araujo Costa,5
1754,Mauricio Caprini Pinto,11
1755,Marcio Fernandes Figueiredo Junior,AT
1756,Joao Paulo da Silva,5
1757,Marcio Fernandes Figueiredo,TC
1758,Jose Joaquim de Carvalho,9
1759,Regis Augusto Salmazzo,78
1760,Pablo Diogo Lopes de Lima,17
1761,Daniel dos Santos Cerqueira,AT
1762,Daniel Pollo Barion,TC
1763,Julio Cesar Czarneski,94
1764,Ronaldo Luiz Alves,22
1765,Vinicius Alves Xavier,AT
1766,Joao Roberto Custodio,5
1767,Leandro Ferreira Pessoa,8
1768,Nadson da Silva Almeida,17
1769,Luis Gustavo Lopes Santos -,22
1770,Gustavo Bonatto Barreto,23
1771,Rafael Navarro Leal,99
1772,TGFlavio de Britto Pereira Tenius,
1773,Rafael de Carvalho Santos,30
1774,Sosthenes Jose Santos Salles,20
1775,Jonathan Ferreira da Silva,2
1776,Caio Vinicius da Conceicao,15
1777,TGEdimar Torquato de Souza,
1778,Hugo Ferreira de Farias,6
1779,Rayan Poltronieri Pereira,4
1780,André Luiz Guimarães Siqueira Junior,95
1781,Riquelme de Carvalho Araujo Viana,45
1782,Jhon Jairo Sanchez Enrique,25
1783,Jose Rodrigo Andrade Ramos,32
1784,Bruno Aparecido Reis Ezequiel,23
1785,Pablo Diogo Lopes de Lima,17
1786,Adriano Firmino dos Santos da Silva,15
1787,Leonardo Luiz dos Santos,25
1788,Willian Prado Camargo,13
1789,Diego Barbosa Tavares,7
1790,Joao Lucas Cardoso,6
1791,Vladimir Orlando Cardoso de Araujo Filho,89
1792,Patrick Machado Ferreira,7
1793,Bruno Cesar Pereira Silva -,8
1794,Joao Roberto Custodio,5
1795,Emilton Pedroso Domingues,11
1796,Paulo Sergio Marques Correa,3
1797,Leonardo Artur de Melo -,10
1798,Natanael Moreira Milouski,16
1799,Wagner da Silva Souza,13
1800,Felipe Garcia Goncalves,7
1801,Leandro Vilela Sales Teixeira,5
1802,Rodrigo Pimpao Vianna,17
1803,Helio Cezar Pinto dos Anjos,TC
1804,Jean Carlos Vicente,10
1805,Rhaldney Norberto Simião Gomes,98
1806,Cleidson Andrade de Souza Silva,4
1807,Everton Paulo Strieder,4
1808,Eduardo da Silva Albuquerque,8
1809,Raul Prata,2
1810,Alisson de Almeida Santos,20
1811,Kevyn Lucas Ramos da Costa,16
1812,Everton Jose Modesto Silva -,14
1813,Matheus Oliveira Santos,7
1814,Mauro Joel Carli,3
1815,Leonardo de Matos Cruz,3
1816,Ricardo Queiroz de Alencastro Graça,36
1817,Andrey Nascimento dos Santos,6
1818,Leonardo de Matos Cruz -,3
1819,Samuel Henrique dos Santos Eleoterio,33
1820,Andrigo Oliveira de Araujo,10
1821,Arthur Rodrigues Rezende,8
1822,Clayton Fernandes Silva,9
1823,Moacir Costa da Silva,2
1824,Luiz Eduardo Fleuri Pacheco,6
1825,Daniel dos Santos Cerqueira -,AT
1826,Jean Patrick Reis,22
1827,Joao Victor Andrade Caetano,4
1828,Allan Rodrigo Aal,TC
1829,Claudinei Junio de Souza,5
1830,Emerson Ramon Bezerra Oliveira,24
1831,Rodrigo Gomes dos Santos,9
1832,Matheus Trindade Gonçalves,39
1833,Jean Carlos Vicente,10
1834,Gustavo Costa da Silva Machado,88
1835,Jean Carlos Vicente -,10
1836,Gustavo Costa da Silva Machado -,88
1837,Felipe Augusto Ferreira Batista,22
1838,Luiz Flavio Silverio Silva,30
1839,Lucas de Souza Ventura,35
1840,Adriano Firmino dos Santos da Silva,15
1841,Jose Joaquim de Carvalho,9
1842,Saimon Pains Tormen,4
1843,Ariel da Silva da Silva,18
1844,Anderson Uchoa dos Santos,5
1845,Victor Andrade Santos,11
1846,Reinaldo Nascimento Satorno,17
1847,Hugo Ferreira de Farias,6
1848,Leandro Vilela Sales Teixeira -,5
1849,Bruno Felipe de Oliveira,10
1850,Joao Pedro Mendes Santos,5
1851,Vladimir Orlando Cardoso de Araujo Filho,89
1852,Edilson Mendes Guimaraes,2
1853,Wesley Soares Xavier,98
1854,Iury de Oliveira Nascimento,22
1855,Joao Paulo Purcino de Almeida,6
1856,Madison Araujo Costa,5
1857,Alvaro Rodrigues Vieira Junior,10
1858,Willians dos Santos Santana,11
1859,Tiago Rodrigues dos Reis,18
1860,Ianson Acosta Soares,3
1861,Airton Santos de Oliveira,6
1862,Antonio Rosa Ribeiro,19
1863,Francisco Roney Vidal da Silva,18
1864,Guilherme Campana,17
1865,Marcelo Claudio Mendes Pereira,AT
1866,Jheckson Silva Oliveira,2
1867,Renato Vieira Rodrigues,11
1868,Icaro Cosmo da Rocha,4
1869,Marcelo de Bem Dal Soler,1
1870,Jeferson Cirilo Mesquita da Martha,AT
1871,Gabriel Fortes Chaves,11
1872,Jose Walber Mota de Amorim,34
1873,German Ezequiel Cano,14
1874,Oliveira,AT
1875,Andrey Ramos do Nascimento,6
1876,Eduardo da Silva Albuquerque,8
1877,Fernando Jose da Cunha Neto,10
1878,Luciano Castan da Silva,4
1879,Igor Guilherme Barbosa da Paixao,98
1880,Julio Cesar de Rezende Miranda,7
1881,Alef Mangueira Severino Pereira,11
1882,Fellipe Ramos Ignez Bastos,8
1883,Victor Hugo Soares dos Santos,2
1884,Luis Felipe Oyama,5
1885,Ronald Sant Anna Rodrigues,31
1886,Enderson Alves Moreira,TC
1887,Felipe Albuquerque Felippi,2
1888,Rodrigo Gomes dos Santos,9
1889,Adriano Firmino dos Santos da Silva,15
1890,Rafael Augusto Sobis,10
1891,Gerson Rodolfo da Silva,5
1892,Christofoly Acioly da Silva,20
1893,Elácio José Cordoba Mosquera,2
1894,Jefferson Victor Machado Ambrosio,17
1895,Fabio Augusto Schirmann,3
1896,Renie Almeida da Silva,4
1897,Odivan Koerich,14
1898,Thiago Rodrigues de Oliveira Nogueira,1
1899,Renato Adriano Jaco de Morais,10
1900,Geovane Silva Santos,15
1901,Clayton da Silveira da Silva,11
1902,Gabriel Andre Tonini,20
1903,Iury Lirio Freitas de Castilho,99
1904,Edilson Mendes Guimaraes,2
1905,Djavan Aulim Candido de Souza,29
1906,Vinicius Santos Silva,7
1907,Rafael Oliveira Silva,8
1908,Madison Araujo Costa,5
1909,Adriano da Silva Barros Junior,17
1910,Eloir Silva Moreira,15
1911,Jackson Bernardo da Silva,9
1912,Eder Lima dos Santos,6
1913,Jean Goncalves Silva,7
1914,Joao Roberto Custodio,5
1915,Willian Prado Camargo,13
1916,Leandro Vilela Sales Teixeira,8
1917,Fabio Augusto Schirmann,3
1918,Andrey Ramos do Nascimento,6
1919,Matias Galarza Fonda,19
1920,Leonardo de Matos Cruz,3
1921,Alesson dos Santos Batista,11
1922,Arthur Rodrigues Rezende,8
1923,Willian Prado Camargo,13
1924,Renato Palm da Silveira,3
1925,Vinicius Santos Silva,7
1926,Carlos Eugenio Junior Tavares dos Santos,8
1927,Mauricio Silva dos Santos,2
1928,Leandro Ferreira Pessoa,8
1929,Fabio Pizarro Sanches,27
1930,Ednei Barbosa de Souza,3
1931,Nilton Soares Rodrigues,7
1932,Yuri Lima Lara,25
1933,Matheus Felipe Santos Nascimento,30
1934,Madison Araujo Costa,5
1935,Joao Paulo Purcino de Almeida,6
1936,Sosthenes Jose Santos Salles,20
1937,Jonathan Ferreira da Silva -,2
1938,Valdemir de Oliveira Soares,97
1939,Bruno Matias dos Santos,8
1940,Erison Danilo de Souza,9
1941,Diego Gomes dos Santos,5
1942,Jair Diego Alves de Brito,11
1943,Jose Carlos dos Anjos Savio,85
1944,Gerson Rodolfo da Silva,5
1945,Marcio Barbosa Vieira Junior,11
1946,Wellington Silva Sanches Aguiar,21
1947,Felipe Gedoz da Conceicao,10
1948,Victor Andrade Santos,11
1949,Anderson Uchoa dos Santos,5
1950,Caio Vinicius da Conceicao,5
1951,Alef Mangueira Severino Pereira,11
1952,Leonardo de Matos Cruz,3
1953,Riquelme de Carvalho Araujo Viana,45
1954,Victor Andrade Santos,11
1955,Victor Andrade Santos -,11
1956,Jose Joaquim de Carvalho,9
1957,Marcondes de Jesus Santos Junior,3
1958,Marcio Fernandes Figueiredo,TC
1959,Salatiel de Oliveira Gabriel Junior,19
1960,Felipe Vieira Augusto,6
1961,Matheus Henrique Bianqui,18
1962,Diego Barbosa Tavares,21
1963,Alesson dos Santos Batista,11
1964,Bruno Bairros Collaço,16
1965,Arthur Rodrigues Rezende,8
1966,Georgemy Goncalves,1
1967,Mateus Ludke,2
1968,Julio Cesar Czarneski,94
1969,Regis Augusto Salmazzo,78
1970,Jackson Diego Ibraim Fagundes,2
1971,Artur Sergio Batista de Souza,6
1972,Nicolas Godinho Johann,9
1973,Nicolas Godinho Johann -,9
1974,Matheus Sousa de Jesus,22
1975,Jean Carlos Vicente,10
1976,Matheus Trindade Gonçalves,39
1977,Marciel Silva da Silva,5
1978,Romulo dos Santos de Souza,11
1979,Iury de Oliveira Nascimento -,22
1980,Luis Felipe Oyama,5
1981,Diego Goncalves,11
1982,Caio Rangel da Silva,11
1983,Icaro Cosmo da Rocha,4
1984,Renato Vieira Rodrigues,18
1985,Gustavo Bonatto Barreto -,23
1986,Eduardo da Silva Albuquerque,8
1987,Marcio Antonio de Sousa Junior,11
1988,Nicolas Mores da Cruz,9
1989,Welington Pereira Rodrigues,3
1990,Joao Pedro Mendes Santos -,5
1991,Rafael da Silva Francisco,7
1992,Willian Roberto de Farias,8
1993,Everton Jose Modesto Silva,14
1994,Ernandes Dias Luz,6
1995,Silas Araujo da Silva,7
1996,Vinicius Guedes,8
1997,Fabiano da Silva Souza,6
1998,Antonio Thomaz Santos de Barros,11
1999,Fillipe Soutto Mayor Nogueira Ferreira,25
2000,Everton Paulo Strieder,4
2001,Leonardo Naldi de Matos,18
2002,Marcos Antonio Augusto Junior,15
2003,Yago Henrique Severino dos Santos,31
2004,Caique Silva Sa,2
2005,Nirley da Silva Fonseca,3
2006,Sosthenes Jose Santos Salles,20
2007,Sosthenes Jose Santos Salles -,20
2008,Romulo Souza Orestes Caldeira,27
2009,Igor Thiago Nascimento Rodrigues,18
2010,Leandro Ferreira Pessoa,8
2011,Rafael Navarro Leal,99
2012,Gabriel Jose Ferreira Mesquita,27
2013,Bruno Aparecido Reis Ezequiel,23
2014,Samuel Henrique dos Santos Eleoterio,33
2015,Bruno Aparecido Reis Ezequiel -,23
2016,Julio Cesar de Rezende Miranda,7
2017,Alef Mangueira Severino Pereira,11
2018,Luiz Carlos Marques Lima,10
2019,Eduardo Nascimento da Silva Junior,9
2020,Gerson Rodolfo da Silva,5
2021,Igor Guilherme Barbosa da Paixao,98
2022,Guilherme da Trindade Dubas,18
2023,Wellington Carvalho dos Santos,34
2024,Luciano Castan da Silva,4
2025,Leonardo Naldi de Matos,18
2026,Marcelo Hermes,86
2027,Gustavo Cipriano de Azevedo,16
2028,Jorge Eduardo Silva Costa,31
2029,Vinicius Vargas dos Santos,17
2030,Carlos Eugenio Junior Tavares dos Santos,8
2031,Matheus Trindade Gonçalves,39
2032,Carlos Eduardo da Silva Santos,48
2033,Giovanny Bariani Marques,79
2034,Leonardo de Matos Cruz,3
2035,Joao Paulo da Silva,5
2036,Saimon Pains Tormen,4
2037,Everton Jose Modesto Silva,14
2038,Diego Gomes dos Santos,5
2039,Erison Danilo de Souza,9
2040,Jerson Testoni,TC
2041,Heverton Cardoso da Silva,16
2042,Leandro Camilo de Almeida,3
2043,Leandro Vilela Sales Teixeira,8
2044,Lucas Pereira Mendes,2
2045,Luiz Daniel de Carvalho Silva,1
2046,Marcelo Claudio Mendes Pereira,AT
2047,Joao Roberto Custodio,5
2048,Allan Godoi Santos,4
2049,Fagner Ironi Daponte,4
2050,Felipe Saraiva de Souza Silva,27
2051,Watson Rennio Pires dos Santos Silva -,2
2052,Eduardo da Silva Albuquerque,8
2053,Wallace Reis Silva,4
2054,Alexandre Rodrigues Soares,4
2055,Romercio Pereira da Conceicao,3
2056,Jonathan Ferreira da Silva,2
2057,Alvaro Rodrigues Vieira Junior,10
