id,partidaId,timeId,jogadorId,tempo,minuto,minutoGeral,jogador,time,horarioInt,horarioString
573,100,11,603,2,46:00,91,Artur Sergio Batista de Souza,Ponte Preta,1246,20:46
574,100,17,604,2,22:00,67,Simao Verza Bertelli,Abc,1222,20:22
575,100,17,605,2,44:00,89,Wallace Madeira Almeida,Abc,1244,20:44
576,101,7,606,2,35:00,80,Jose Ricardo Barbosa Ribeiro Drumond,Ceará,1385,23:05
577,101,13,607,2,25:00,70,Rhaldney Norberto Simião Gomes,Atlético,1375,22:55
578,102,4,608,2,07:00,52,Rodrigo Fagundes de Freitas,Criciúma,1027,17:07
579,102,4,609,2,16:00,61,Walisson Moreira Farias Maia,Criciúma,1036,17:16
580,102,4,610,1,37:00,37,Romulo da Silva Machado,Criciúma,997,16:37
581,102,4,611,2,55:00,100,Crystopher Ribeiro Oliveira,Criciúma,1075,17:55
582,102,4,612,1,45:00,45,Fellipe Mateus de Sena Araujo,Criciúma,1005,16:45
583,102,14,613,2,27:00,72,Jadson Alves dos Santos,Juventude,1047,17:27
584,102,14,614,1,39:00,39,Romercio Pereira da Conceicao,Juventude,999,16:39
585,102,14,615,2,42:00,87,Kelvyn Ramos da Fonseca,Juventude,1062,17:42
586,102,14,616,2,43:00,88,Anderson Luis de Carvalho,Juventude,1063,17:43
587,102,14,617,2,54:00,99,Jose Marcos Alves Luis,Juventude,1074,17:54
588,103,6,618,1,17:00,17,Iury de Oliveira Nascimento,Ituano,1307,21:47
589,103,15,619,2,37:00,82,Carlos Manuel de Resende Teodoro,Botafogo,1387,23:07
590,104,0,620,1,17:00,17,Alexis Ivan Alvarino,Guarani,1157,19:17
591,104,0,621,2,22:00,67,Matheus Barbosa Teixeira,Guarani,1222,20:22
592,104,0,622,2,22:00,67,Bruno Jose de Souza,Guarani,1222,20:22
593,104,3,623,1,20:00,20,Raul Prata,Novorizontino,1160,19:20
594,104,3,624,2,45:00,90,Geovane Batista de Faria,Novorizontino,1245,20:45
595,105,19,626,2,28:00,73,Igor Aquino da Silva,Sport,1228,20:28
596,105,1,627,1,13:00,13,Wellington Aparecido Martins,Avaí,1153,19:13
597,105,1,628,2,15:00,60,Wagner da Silva Souza,Avaí,1215,20:15
598,105,1,629,1,29:00,29,Igor Inocencio de Oliveira,Avaí,1169,19:29
599,105,1,630,1,37:00,37,Natanael Batista Pimenta,Avaí,1177,19:37
600,106,12,631,2,12:00,57,Marcio Fernandes Figueiredo,Sampaio Corrêa,1212,20:12
601,106,12,632,2,12:00,57,Eloir Silva Moreira,Sampaio Corrêa,1212,20:12
602,106,12,633,2,23:00,68,Rafael Oliveira Silva,Sampaio Corrêa,1223,20:23
603,106,12,634,1,39:00,39,Vinicius Rodrigues Alves,Sampaio Corrêa,1179,19:39
604,106,16,635,2,18:00,63,Ezequiel Jacinto de Biasi,Londrina,1218,20:18
605,106,16,636,1,41:00,41,Arinze Clinton Udeh,Londrina,1181,19:41
606,106,16,637,1,42:00,42,Leonardo Moreira Morais,Londrina,1182,19:42
607,106,16,638,1,46:00,46,Guilherme Silva Lacerda,Londrina,1186,19:46
608,107,2,641,2,08:00,53,Eduardo Vinicius Domachowski,Vila Nova,1208,20:08
609,107,2,642,1,16:00,16,Rodrigo Silva Nascimento,Vila Nova,1156,19:16
610,107,2,643,1,21:00,21,Ralf de Souza Teles,Vila Nova,1161,19:21
611,107,2,644,2,22:00,67,Altemir Cordeiro Pessôa Neto,Vila Nova,1222,20:22
612,107,9,645,1,14:00,14,Cristiano da Silva Leite,Chapecoense,1154,19:14
613,107,9,646,2,16:00,61,Alisson Alves Farias,Chapecoense,1216,20:16
614,107,9,647,1,23:00,23,Gildson Pablo de Oliveira Silva,Chapecoense,1163,19:23
615,107,9,648,2,36:00,81,Felipe de Figueiredo Ferreira,Chapecoense,1236,20:36
616,107,9,649,2,44:00,89,Bruno dos Santos Nazario,Chapecoense,1244,20:44
617,108,10,651,2,27:00,72,Jose Rodrigo Andrade Ramos,Vitória,1227,20:27
618,108,10,652,1,40:00,40,Thiago Rodrigues de Oliveira Nogueira,Vitória,1180,19:40
619,108,5,653,2,07:00,52,Paulo de Souza Junior,Tombense,1207,20:07
620,108,5,654,1,21:00,21,Roger de Carvalho,Tombense,1161,19:21
621,108,5,655,2,36:00,81,Pierre Wagner Oliveira dos Santos,Tombense,1236,20:36
622,109,8,657,1,20:00,20,Lucas Ramon Batista Silva,Mirassol,1310,21:50
623,109,8,658,2,25:00,70,Thalisson Kelven da Silva,Mirassol,1375,22:55
624,110,19,659,2,30:00,75,Jose Sabino Chagas Monteiro,Sport,750,12:30
625,110,19,660,2,38:00,83,Carlos Eduardo Santos Oliveira,Sport,758,12:38
626,110,19,661,2,54:00,99,Fabio Matheus Ribeiro Lima,Sport,774,12:54
627,111,0,663,2,48:00,93,Diogo Mateus de Almeida Rodrigues Maciel,Guarani,1068,17:48
628,111,0,664,2,46:00,91,Bruno Jose de Souza,Guarani,1066,17:46
629,111,0,665,2,45:00,90,Lucas Cavalcante Silva Afonso,Guarani,1065,17:45
630,111,2,666,1,20:00,20,Eduardo Vinicius Domachowski,Vila Nova,980,16:20
631,111,2,667,2,49:00,94,Leonardo da Silva Cruz Duarte,Vila Nova,1069,17:49
632,112,1,668,1,25:00,25,Jean Cleber Santos da Silva,Avaí,955,15:55
633,112,1,669,2,30:00,75,Gustavo Eliseo Morinigo Vazquez,Avaí,1020,17:00
634,112,1,670,2,31:00,76,Ricardo Bueno da Silva,Avaí,1021,17:01
635,112,1,671,2,39:00,84,PFMartin Miguel Paolorosso,Avaí,1029,17:09
636,112,1,672,2,50:00,95,Eduardo Jacinto de Biasi,Avaí,1040,17:20
637,112,1,673,2,49:00,94,Lucas Baptista Felix,Avaí,1039,17:19
638,112,15,674,1,30:00,30,Salatiel de Oliveira Gabriel Junior,Botafogo,960,16:00
639,112,15,675,1,33:00,33,Luiz Henrique Araujo Silva,Botafogo,963,16:03
640,112,15,676,2,49:00,94,Osman de Menezes Venancio Junior,Botafogo,1039,17:19
641,112,15,677,2,52:00,97,Guilherme Miranda Madruga Gomes,Botafogo,1042,17:22
642,113,13,678,2,25:00,70,Bruno Nunes de Barros,Atlético,1105,18:25
643,113,6,679,2,14:00,59,Eduardo Luiz Person,Ituano,1094,18:14
644,114,12,680,1,28:00,28,Joecio Barbosa dos Santos,Sampaio Corrêa,1048,17:28
645,114,12,681,2,50:00,95,Mauricio Silva dos Santos,Sampaio Corrêa,1130,18:50
646,114,3,682,2,18:00,63,Ricardo Ribeiro de Lima,Novorizontino,1098,18:18
647,114,3,683,2,20:00,65,Aylon Darwin Tavella,Novorizontino,1100,18:20
648,114,3,684,2,32:00,77,Luiz Gabriel de Oliveira Fonseca,Novorizontino,1112,18:32
649,114,3,685,1,35:00,35,Marlon Adriano Prezotti,Novorizontino,1055,17:35
650,115,10,686,2,23:00,68,Cleidson Andrade de Souza Silva,Vitória,1163,19:23
651,115,4,687,2,12:00,57,Luiz Gustavo Almeida Pinto,Criciúma,1152,19:12
652,115,4,688,2,16:00,61,Italo Melo Oliveira,Criciúma,1156,19:16
653,116,7,689,2,10:00,55,Caique de Jesus Goncalves,Ceará,1240,20:40
654,116,7,690,1,29:00,29,Chayene Medeiros Oliveira Santos,Ceará,1199,19:59
655,116,7,691,1,47:00,47,Richardson Fernandes dos Santos,Ceará,1217,20:17
656,116,18,692,2,11:00,56,Paulo Roberto Valoura Junior,Crb,1241,20:41
657,116,18,693,2,44:00,89,Hyuri Henrique de Oliveira Costa,Crb,1274,21:14
658,117,14,694,2,17:00,62,Jean Carlos de Souza Irmer,Juventude,1172,19:32
659,117,5,695,2,12:00,57,Wesley Augusto Henn Marth,Tombense,1167,19:27
660,117,5,696,1,20:00,20,Matheus Henrique Frizzo,Tombense,1115,18:35
661,117,5,697,1,27:00,27,Jose Fernando Viana de Santana,Tombense,1122,18:42
662,117,5,698,2,29:00,74,MDThiago de Souza Rezende,Tombense,1184,19:44
663,117,5,699,2,32:00,77,Felipe Garcia dos Prazeres,Tombense,1187,19:47
664,117,5,700,1,38:00,38,Pedro Henrique Vieira Costa,Tombense,1133,18:53
665,117,5,701,2,50:00,95,Bruno Cesar Pereira Silva,Tombense,1205,20:05
666,118,16,702,2,12:00,57,Guilherme Silva Lacerda,Londrina,732,12:12
667,118,16,703,2,17:00,62,Paulo Cesar Lopes de Gusmao,Londrina,737,12:17
668,118,16,704,1,40:00,40,Moises Wolschick,Londrina,700,11:40
669,118,16,705,2,47:00,92,Franco Rafael Muller,Londrina,767,12:47
670,118,8,706,1,42:00,42,Yuri Oliveira Lima,Mirassol,702,11:42
671,118,8,707,2,51:00,96,Gabriel Santana Pinto,Mirassol,771,12:51
672,118,8,708,2,51:00,96,Mozart Santos Batista Junior,Mirassol,771,12:51
673,118,8,709,2,51:00,96,Guilherme da Trindade Dubas,Mirassol,771,12:51
674,119,17,710,2,13:00,58,Thonny Anderson da Silva Carvalho,Abc,1363,22:43
675,119,17,711,2,33:00,78,Ramon Vinicius dos Santos,Abc,1383,23:03
676,119,9,712,2,01:00,46,Felipe de Figueiredo Ferreira,Chapecoense,1351,22:31
677,119,9,713,1,33:00,33,Pablo Fabricio Siles Morales,Chapecoense,1323,22:03
678,119,9,714,2,42:00,87,PFAlexandre Rodrigues de Souza,Chapecoense,1392,23:12
679,119,9,715,2,52:00,97,Gianluca Piola Minozzo,Chapecoense,1402,23:22
680,119,9,716,2,48:00,93,Bruno Vinicius Simão Elesbão,Chapecoense,1398,23:18
681,120,10,717,2,13:00,58,Pablo Diogo Lopes de Lima,Vitória,1153,19:13
682,120,10,718,2,36:00,81,João Victor Carroll Santana,Vitória,1176,19:36
683,120,10,719,2,48:00,93,Matheus Trindade Gonçalves,Vitória,1188,19:48
684,120,0,720,1,30:00,30,Isaque Elias Brito,Guarani,1110,18:30
685,120,0,721,1,40:00,40,Jose Walber Mota de Amorim,Guarani,1120,18:40
686,121,11,722,2,09:00,54,Mateus Ferreira da Silva,Ponte Preta,1209,20:09
687,121,11,723,2,26:00,71,Caique Franca Godoy,Ponte Preta,1226,20:26
688,121,11,724,2,33:00,78,Artur Sergio Batista de Souza,Ponte Preta,1233,20:33
689,121,11,725,1,42:00,42,Thomas Kayck Martins de Lima,Ponte Preta,1182,19:42
690,121,13,726,1,35:00,35,Kelvin Giacobe Alves dos Santos,Atlético,1175,19:35
691,122,1,727,1,20:00,20,Jean Cleber Santos da Silva,Avaí,980,16:20
692,122,1,728,1,26:00,26,Eduardo Jacinto de Biasi,Avaí,986,16:26
693,122,16,729,2,07:00,52,Moises Wolschick,Londrina,1027,17:07
694,122,16,730,2,33:00,78,Leonardo Moreira Morais,Londrina,1053,17:33
695,122,16,731,2,35:00,80,Guilherme Silva Lacerda,Londrina,1055,17:35
696,123,2,732,1,25:00,25,Joao Paulo Ferreira Lourenco,Vila Nova,685,11:25
697,123,2,733,1,41:00,41,Leonardo da Silva Cruz Duarte,Vila Nova,701,11:41
698,123,2,734,2,46:00,91,Van Basty Sousa E Silva,Vila Nova,766,12:46
699,123,15,735,1,47:00,47,Tarik Michel Kedes Boschetti,Botafogo,707,11:47
700,124,17,736,2,13:00,58,Stephannyo Afonso Lopes de Oliveira,Abc,733,12:13
701,124,17,737,2,16:00,61,Wellington Rodrigues dos Reis,Abc,736,12:16
702,124,17,738,1,44:00,44,Simao Verza Bertelli,Abc,704,11:44
703,124,17,739,2,50:00,95,Gedeilson Vander Alves de Oliveira,Abc,770,12:50
704,124,8,740,2,03:00,48,Fernando Jose Marques Maciel,Mirassol,723,12:03
705,124,8,741,2,21:00,66,Alex Roberto Santana Rafael,Mirassol,741,12:21
706,124,8,742,2,49:00,94,Cristian Renato Gonçalves Riquelme,Mirassol,769,12:49
707,125,14,744,2,02:00,47,Fernando Henrique Boldrin,Juventude,1352,22:32
708,125,14,745,1,37:00,37,Romercio Pereira da Conceicao,Juventude,1327,22:07
709,125,14,746,1,43:00,43,Jadson Alves dos Santos,Juventude,1333,22:13
710,126,7,748,2,09:00,54,Willian Marlon Ferreira Moraes,Ceará,999,16:39
711,126,7,749,2,43:00,88,Arthur Rodrigues Rezende,Ceará,1033,17:13
712,126,12,750,2,18:00,63,Jhony Douglas Santiago,Sampaio Corrêa,1008,16:48
713,126,12,751,2,42:00,87,Mateus Cardoso Francisco,Sampaio Corrêa,1032,17:12
714,126,12,752,1,47:00,47,Gabriel Vinicius de Oliveira Furtado,Sampaio Corrêa,977,16:17
715,126,12,753,1,45:00,45,Marcio Barbosa Vieira Junior,Sampaio Corrêa,975,16:15
716,127,4,755,1,12:00,12,Arilson Carlos Alves Baptista,Criciúma,1032,17:12
717,127,4,756,2,29:00,74,Leonardo de Oliveira Costa,Criciúma,1109,18:29
718,127,4,757,1,42:00,42,Fellipe Mateus de Sena Araujo,Criciúma,1062,17:42
719,127,4,758,2,50:00,95,Rodrigo Fagundes de Freitas,Criciúma,1130,18:50
720,127,9,759,2,06:00,51,Rodrigo dos Santos de Freitas,Chapecoense,1086,18:06
721,127,9,760,2,20:00,65,Alisson Alves Farias,Chapecoense,1100,18:20
722,127,9,761,2,45:00,90,Emaxwell Souza de Lima,Chapecoense,1125,18:45
723,128,5,762,2,18:00,63,Joao Pedro Mendes Santos,Tombense,1173,19:33
724,128,5,763,1,22:00,22,Bruno Cesar Pereira Silva,Tombense,1117,18:37
725,128,5,764,2,36:00,81,Egidio de Araujo Pereira Junior,Tombense,1191,19:51
726,129,18,765,2,22:00,67,Jose Renato da Silva Junior,Crb,1222,20:22
727,129,6,766,2,03:00,48,Alejandro Santana Viniegra,Ituano,1203,20:03
728,129,6,767,1,30:00,30,Claudio de Souza,Ituano,1170,19:30
729,129,6,768,2,31:00,76,Diego de Souza Quirino,Ituano,1231,20:31
730,130,0,769,2,01:00,46,Matheus Bueno Batista,Guarani,1351,22:31
731,130,0,770,2,24:00,69,João Victor Lima Ferreira,Guarani,1374,22:54
732,130,0,771,2,36:00,81,Diogo Mateus de Almeida Rodrigues Maciel,Guarani,1386,23:06
733,130,8,772,2,09:00,54,Denis Yashiro Camargo Iwamura,Mirassol,1359,22:39
734,130,8,773,2,34:00,79,Vinicius Duarte,Mirassol,1384,23:04
735,130,8,774,2,36:00,81,Thalisson Kelven da Silva,Mirassol,1386,23:06
736,130,8,775,2,40:00,85,Mozart Santos Batista Junior,Mirassol,1390,23:10
737,131,2,777,1,28:00,28,Eduardo Vinicius Domachowski,Vila Nova,1318,21:58
738,131,2,778,1,35:00,35,Ralf de Souza Teles,Vila Nova,1325,22:05
739,131,2,779,2,46:00,91,Marcelo Rodrigues Souza,Vila Nova,1396,23:16
740,131,5,780,1,04:00,4,Bruno Cesar Pereira Silva,Tombense,1294,21:34
741,131,5,781,1,06:00,6,Wesley Augusto Henn Marth,Tombense,1296,21:36
742,131,5,782,1,06:00,6,Leonardo Lang Lopes,Tombense,1296,21:36
743,131,5,783,2,15:00,60,Jose Fernando Viana de Santana,Tombense,1365,22:45
744,131,5,784,2,50:00,95,Augusto de Souza Silva,Tombense,1400,23:20
745,131,5,785,2,49:00,94,Paulo de Souza Junior,Tombense,1399,23:19
746,132,4,787,2,44:00,89,Lohan dos Santos Freire,Criciúma,1244,20:44
747,132,18,788,2,13:00,58,Fabio Augusto Schirmann,Crb,1213,20:13
748,132,18,789,2,23:00,68,Joao Paulo da Silva Alves,Crb,1223,20:23
749,133,11,790,1,35:00,35,Artur Sergio Batista de Souza,Ponte Preta,1325,22:05
750,133,11,791,2,38:00,83,Mateus Ferreira da Silva,Ponte Preta,1388,23:08
751,133,6,792,2,08:00,53,Jose Aldo Soares de Oliveira Filho,Ituano,1358,22:38
752,133,6,793,1,14:00,14,Rafael Pereira dos Santos,Ituano,1304,21:44
753,134,3,794,1,22:00,22,Geovane Batista de Faria,Novorizontino,1312,21:52
754,134,3,795,2,23:00,68,Aylon Darwin Tavella,Novorizontino,1373,22:53
755,134,3,796,2,25:00,70,Leonardo Santiago Barcelar,Novorizontino,1375,22:55
756,134,3,797,2,33:00,78,Roberto Heuchayer Santos de Araujo,Novorizontino,1383,23:03
757,134,3,798,1,34:00,34,Douglas Baggio de Oliveira Costa,Novorizontino,1324,22:04
758,134,3,799,1,41:00,41,Marlon Adriano Prezotti,Novorizontino,1331,22:11
759,134,15,800,2,09:00,54,Edson Guilherme Mendes dos Santos,Botafogo,1359,22:39
760,134,15,801,1,17:00,17,Lucas Vinicius Dias Costa,Botafogo,1307,21:47
761,134,15,802,1,41:00,41,Guilherme Miranda Madruga Gomes,Botafogo,1331,22:11
762,135,10,803,2,15:00,60,Wagner Leonardo Calvelo de Souza,Vitória,1365,22:45
763,135,10,804,1,23:00,23,Jose Rodrigo Andrade Ramos,Vitória,1313,21:53
764,135,10,805,2,24:00,69,Giovanni Augusto Oliveira Cardoso,Vitória,1374,22:54
765,135,10,806,2,52:00,97,Renato de Cassio Negrao,Vitória,1402,23:22
766,135,12,807,1,07:00,7,Mauricio Silva dos Santos,Sampaio Corrêa,1297,21:37
767,135,12,808,2,08:00,53,Alyson Vinicius Almeida Neves,Sampaio Corrêa,1358,22:38
768,135,12,809,2,40:00,85,Gabriel Vinicius de Oliveira Furtado,Sampaio Corrêa,1390,23:10
769,135,12,810,1,44:00,44,Marcio Barbosa Vieira Junior,Sampaio Corrêa,1334,22:14
770,135,12,811,2,47:00,92,Claudio Sousa Santos Junior,Sampaio Corrêa,1397,23:17
771,136,7,812,1,05:00,5,Erick de Arruda Serafim,Ceará,1145,19:05
772,136,7,813,2,45:00,90,Guilherme Castilho Carvalho,Ceará,1245,20:45
773,136,1,814,2,23:00,68,Felipe Jose Almeida da Rocha,Avaí,1223,20:23
774,136,1,815,2,34:00,79,Wellington Aparecido Martins,Avaí,1234,20:34
775,136,1,816,1,38:00,38,Natanael Batista Pimenta,Avaí,1178,19:38
776,137,19,818,2,16:00,61,Fabio Matheus Ribeiro Lima,Sport,1216,20:16
777,137,19,819,2,49:00,94,Alisson Dias Tavares Cassiano,Sport,1249,20:49
778,137,9,820,2,16:00,61,Emaxwell Souza de Lima,Chapecoense,1216,20:16
779,137,9,821,2,42:00,87,Gustavo Cazonatti,Chapecoense,1242,20:42
780,137,9,822,2,46:00,91,Lucas Ribamar Lopes dos Santos Bibiano,Chapecoense,1246,20:46
781,138,14,823,2,16:00,61,Jean Carlos de Souza Irmer,Juventude,1366,22:46
782,138,14,824,2,27:00,72,Abner Salles da Silva,Juventude,1377,22:57
783,138,14,825,1,29:00,29,Alan Luciano Ruschel,Juventude,1319,21:59
784,138,14,826,1,42:00,42,Rodrigo Rodrigues Silva,Juventude,1332,22:12
785,138,14,827,1,43:00,43,Vinicius Romualdo dos Santos,Juventude,1333,22:13
786,138,16,828,2,28:00,73,Nicolas Adriano Schulz,Londrina,1378,22:58
787,138,16,829,2,29:00,74,Joao Vitor Vallony da Silva,Londrina,1379,22:59
788,138,16,830,1,35:00,35,Iago Angelo Dias,Londrina,1325,22:05
789,138,16,831,2,36:00,81,Caio Danilo Laursen Tuponi,Londrina,1386,23:06
790,139,17,832,2,01:00,46,Anderson Luiz Valinas dos Santos,Abc,1201,20:01
791,139,17,833,2,04:00,49,Thonny Anderson da Silva Carvalho,Abc,1204,20:04
792,139,17,834,1,44:00,44,Wellington Rodrigues dos Reis,Abc,1184,19:44
793,139,17,835,2,55:00,100,Stephannyo Afonso Lopes de Oliveira,Abc,1255,20:55
794,139,13,836,2,05:00,50,Renato Alves de Mendonça,Atlético,1205,20:05
795,139,13,837,2,17:00,62,Matheus de Sales Cabral,Atlético,1217,20:17
796,139,13,838,2,18:00,63,Diego Terra Loureiro,Atlético,1218,20:18
797,139,13,839,1,38:00,38,Rhaldney Norberto Simião Gomes,Atlético,1178,19:38
798,139,13,840,2,56:00,101,Alberto Valentim do Carmo Neto,Atlético,1256,20:56
799,140,11,844,2,28:00,73,Ramon Rodrigo de Carvalho,Ponte Preta,1318,21:58
800,140,11,845,2,45:00,90,Felipe Amaral Casarin Damasceno,Ponte Preta,1335,22:15
801,140,3,846,2,11:00,56,Reverson Valuarth Paiva Silva,Novorizontino,1301,21:41
802,140,3,847,2,42:00,87,Leonardo Santiago Barcelar,Novorizontino,1332,22:12
803,140,3,848,2,47:00,92,Willean Bernardo Willemen,Novorizontino,1337,22:17
804,141,2,849,2,14:00,59,Leonardo da Silva Cruz Duarte,Vila Nova,1034,17:14
805,141,13,850,2,23:00,68,Jefferson Junio Antonio da Silva,Atlético,1043,17:23
806,141,13,851,2,33:00,78,Matheus de Sales Cabral,Atlético,1053,17:33
807,141,13,852,2,39:00,84,Rhaldney Norberto Simião Gomes,Atlético,1059,17:39
808,141,13,853,2,44:00,89,Lucas Xavier Gazal,Atlético,1064,17:44
809,142,17,854,2,38:00,83,Wellington Rodrigues dos Reis,Abc,1118,18:38
810,142,17,855,1,39:00,39,Ramon Vinicius dos Santos,Abc,1059,17:39
811,142,17,856,2,49:00,94,Jean Patrick Reis,Abc,1129,18:49
812,142,1,857,2,09:00,54,Rafael Gustavo Meneghel Gava,Avaí,1089,18:09
813,142,1,858,2,17:00,62,Felipe Jose Almeida da Rocha,Avaí,1097,18:17
814,142,1,859,1,43:00,43,Jean Cleber Santos da Silva,Avaí,1063,17:43
815,143,0,860,1,11:00,11,Alexis Ivan Alvarino,Guarani,1226,20:26
816,143,0,861,2,31:00,76,Mayksilvan da Silva Ferreira,Guarani,1306,21:46
817,143,0,862,2,41:00,86,Diogo Mateus de Almeida Rodrigues Maciel,Guarani,1316,21:56
818,144,6,863,2,13:00,58,Guilherme Augusto Pacheco,Ituano,1153,19:13
819,144,6,864,2,16:00,61,Mario Sergio Valerio,Ituano,1156,19:16
820,144,6,865,2,20:00,65,Jose Aldo Soares de Oliveira Filho,Ituano,1160,19:20
821,144,6,866,2,25:00,70,Alejandro Santana Viniegra,Ituano,1165,19:25
822,144,8,867,2,12:00,57,Luiz Otavio da Silva Santos,Mirassol,1152,19:12
823,144,8,868,2,45:00,90,Cristian Renato Gonçalves Riquelme,Mirassol,1185,19:45
824,145,19,869,1,06:00,6,Ronaldo Henrique Ferreira da Silva,Sport,1086,18:06
825,145,19,870,1,10:00,10,Fabio Matheus Ribeiro Lima,Sport,1090,18:10
826,145,7,871,1,02:00,2,Leonardo Rodrigues dos Santos,Ceará,1082,18:02
827,145,7,872,1,26:00,26,Bruno Ferreira Ventura Diniz,Ceará,1106,18:26
828,145,7,873,2,28:00,73,Jose Ricardo Barbosa Ribeiro Drumond,Ceará,1168,19:28
829,146,4,874,2,02:00,47,Miqueias Cabral Evaristo,Criciúma,1082,18:02
830,146,4,875,2,34:00,79,Welinton Macedo dos Santos,Criciúma,1114,18:34
831,146,12,876,2,39:00,84,Luiz Otavio Alves Marcolino,Sampaio Corrêa,1119,18:39
832,147,10,877,2,51:00,96,Felipe Vieira Augusto,Vitória,1041,17:21
833,147,14,878,1,05:00,5,Jose Marcos Alves Luis,Juventude,935,15:35
834,147,14,879,2,06:00,51,Alan Luciano Ruschel,Juventude,996,16:36
835,147,14,880,2,28:00,73,Guilherme Gehring,Juventude,1018,16:58
836,147,14,881,2,50:00,95,Danilo Boza Junior,Juventude,1040,17:20
837,148,9,882,2,01:00,46,Gildson Pablo de Oliveira Silva,Chapecoense,1351,22:31
838,148,9,883,2,12:00,57,Pablo Fabricio Siles Morales,Chapecoense,1362,22:42
839,148,9,884,2,34:00,79,Diego Coser,Chapecoense,1384,23:04
840,148,9,885,2,36:00,81,Danrlei Medeiros Moreira,Chapecoense,1386,23:06
841,148,9,886,2,52:00,97,Richard Alexandre Birkheun Rodrigues,Chapecoense,1402,23:22
842,148,5,887,2,27:00,72,Felipe Garcia dos Prazeres,Tombense,1377,22:57
843,148,5,888,1,28:00,28,Augusto de Souza Silva,Tombense,1318,21:58
844,148,5,889,2,29:00,74,Jose Fernando Viana de Santana,Tombense,1379,22:59
845,148,5,890,2,44:00,89,Guilherme Oliveira Santos,Tombense,1394,23:14
846,148,5,891,1,48:00,48,Matheus Henrique Frizzo,Tombense,1338,22:18
847,149,18,893,2,37:00,82,Auremir Evangelista dos Santos,Crb,1192,19:52
848,149,18,894,1,41:00,41,Guilherme Kennedy Romao,Crb,1136,18:56
849,149,18,895,2,51:00,96,Edimar Curitiba Fraga,Crb,1206,20:06
850,149,16,896,2,28:00,73,Patrick Marcelino,Londrina,1183,19:43
851,149,16,897,2,34:00,79,Joao Paulo da Silva,Londrina,1189,19:49
852,149,16,898,2,46:00,91,Diego Jardel Koester,Londrina,1201,20:01
853,149,16,899,2,54:00,99,Ezequiel Jacinto de Biasi,Londrina,1209,20:09
854,150,0,901,1,26:00,26,Bruno Jose de Souza,Guarani,686,11:26
855,150,0,902,2,31:00,76,Jose Walber Mota de Amorim,Guarani,751,12:31
856,150,16,903,1,29:00,29,Paulo Roberto Moccelin,Londrina,689,11:29
857,150,16,904,2,38:00,83,Helio Miguel Junior,Londrina,758,12:38
858,150,16,905,1,50:00,50,Moises Wolschick,Londrina,710,11:50
859,151,10,907,1,02:00,2,Cleidson Andrade de Souza Silva,Vitória,1202,20:02
860,151,10,908,2,05:00,50,Eduardo Marcelo Rodrigues Nunes,Vitória,1265,21:05
861,151,10,909,2,09:00,54,Wagner Leonardo Calvelo de Souza,Vitória,1269,21:09
862,151,10,910,1,28:00,28,Geirton Marques Aires,Vitória,1228,20:28
863,151,2,911,2,26:00,71,Van Basty Sousa E Silva,Vila Nova,1286,21:26
864,151,2,912,1,41:00,41,Eduardo Vinicius Domachowski,Vila Nova,1241,20:41
865,151,2,913,2,48:00,93,Joao Paulo Ferreira Lourenco,Vila Nova,1308,21:48
866,152,11,914,2,14:00,59,Mateus Ferreira da Silva,Ponte Preta,1094,18:14
867,152,11,915,2,16:00,61,Caique Franca Godoy,Ponte Preta,1096,18:16
868,152,11,916,2,23:00,68,Weverton Guilherme da Silva Souza,Ponte Preta,1103,18:23
869,152,11,917,1,32:00,32,Felipe Amaral Casarin Damasceno,Ponte Preta,1052,17:32
870,152,11,918,2,32:00,77,Fabio Pizarro Sanches,Ponte Preta,1112,18:32
871,152,11,919,2,44:00,89,Matheus Sousa de Jesus,Ponte Preta,1124,18:44
872,152,1,920,2,02:00,47,Eduardo Jacinto de Biasi,Avaí,1082,18:02
873,152,1,921,2,14:00,59,Lucas Baptista Felix,Avaí,1094,18:14
874,153,14,925,2,34:00,79,Jean Carlos de Souza Irmer,Juventude,1114,18:34
875,153,14,926,2,43:00,88,Reginaldo Lopes de Jesus,Juventude,1123,18:43
876,153,6,927,2,39:00,84,Matheus Aluísio dos Santos,Ituano,1119,18:39
877,153,6,928,1,47:00,47,Iury de Oliveira Nascimento,Ituano,1067,17:47
878,153,6,929,2,50:00,95,Rafael dos Santos Carvalheira Natividade,Ituano,1130,18:50
879,154,13,930,1,25:00,25,Gustavo Coutinho Silva Lopes,Atlético,1165,19:25
880,154,13,931,2,27:00,72,Lucas Xavier Gazal,Atlético,1227,20:27
881,154,13,932,1,37:00,37,Luiz Fernando Moraes dos Santos,Atlético,1177,19:37
882,154,13,933,1,37:00,37,Heron Crespo da Silva,Atlético,1177,19:37
883,154,13,934,2,42:00,87,Airton Moises Santos Sousa,Atlético,1242,20:42
884,154,3,935,2,25:00,70,Leonardo Santiago Barcelar,Novorizontino,1225,20:25
885,154,3,936,2,26:00,71,Marlon Adriano Prezotti,Novorizontino,1226,20:26
886,154,3,937,1,49:00,49,Adriano Martins da Fonseca,Novorizontino,1189,19:49
887,155,19,938,1,16:00,16,Luis Fernando Rosa Flores,Sport,1096,18:16
888,155,8,939,2,25:00,70,Luis Henrique Soares Firmino,Mirassol,1165,19:25
889,155,8,940,2,26:00,71,Lucas Ramon Batista Silva,Mirassol,1166,19:26
