id,nome,cbf
2089,Wallisson Luiz Alves Maximo,77
2090,Mateus Henrique Alves Silva,36
2091,Robson Carlos Duarte,23
2092,Giovanni Piccolomo,8
2093,Joao Paulo Ferreira Lourenco,97
2094,Renato de Cassio Negrao,AT
2095,Hygor Cleber Garcia Silva,7
2096,Richardson Fernandes dos Santos,26
2097,Mateus Ferreira da Silva,4
2098,Emerson Gustavo Pinto dos Santos,8
2099,Geremias Ribeiro Junior,29
2100,Jose Renato da Silva Junior,19
2101,Gabriel Santos Silva,17
2102,Nilson Barbosa Nascimento Junior,44
2103,Vinicius Rodrigues Adelino dos Santos,7
2104,Iago Angelo Dias -,11
2105,Mateus Ferreira da Silva -,4
2106,Luis Felipe Rebelo Costa,20
2107,Alexis Ivan Alvarino,14
2108,Marlon Douglas de Sales Silva,8
2109,Renan Santos de Castro,21
2110,Sebastiao Enio Santos de Almeida,22
2111,Pedro Henrique Alves Santana,30
2112,Ezequiel Jacinto de Biasi,2
2113,Marlon Roberto dos Santos Bibiano,77
2114,Fabiano da Silva Souza,6
2115,Bernardo Schappo,4
2116,Lucas Andres Mugni,10
2117,Reverson Valuarth Paiva Silva,16
2118,Rafael de Carvalho Santos,1
2119,Daniel Alves de Lima,99
2120,Yann Del Pino Rolim,8
2121,Rodrigo Vasconcelos Oliveira,5
2122,Bruno Cesar Xavier Sislo,20
2123,Luiz Gustavo Tavares Conde,3
2124,MGSamuel Franke,
2125,Antonio Francisco Moura Neto,25
2126,Luis Eduardo Gaspar Coelho,20
2127,Lucas de Oliveira Teodoro Falcao,98
2128,PFThomaz Lucena da Silva,
2129,Diego Caito Barcellos Oliveira dos Santos,22
2130,Saimon Pains Tormen,4
2131,Leonardo Augusto dos Santos Pereira,38
2132,Lucas Ribeiro dos Santos,14
2133,Wendel da Silva Costa,19
2134,Carlos Gilberto do Nascimento Silva,4
2135,Marcelo da Conceiçao Benevenuto Malaquias,4
2136,Jose Francisco dos Santos Junior,9
2137,Sandry Roberto Santos Goes,23
2138,Edilson Jose da Silva Junior,2
2139,Marcio Fernandes Figueiredo Junior,AT
2140,Gabriel Barbosa Pinheiro,12
2141,Joao Paulo Silveira dos Santos,4
2142,Mario Sergio Pereira Junior,89
2143,Luiz Gustavo Tavares Conde,4
2144,Geremias Ribeiro Junior,29
2145,Dankler Luis de Jesus Pedreira,33
2146,Jemmes Bruno Ribeiro da Silva,4
2147,Rhuan Ferreira Ramos,14
2148,Leonardo Caetano Silva,11
2149,Thonny Anderson da Silva Carvalho,9
2150,Vitor Hugo Santos Graziani,5
2151,Yann Del Pino Rolim,8
2152,Jose Aldo Soares de Oliveira Filho,10
2153,Francisco Elias Golob Carneiro da Cunha,TC
2154,Luiz Diallisson de Souza Alves,22
2155,Henrique Almeida Caixeta Nascentes,19
2156,Kauan Richard Leal Silva,16
2157,Igor Inocencio de Oliveira,2
2158,Hudson Alexandre Batista da Silva,80
2159,Luiz Felipe Oliveira de Paula -,14
2160,William de Oliveira Pottker,90
2161,Douglas Baggio de Oliveira Costa,10
2162,Matheus Vinicius Matos Nogueira,13
2163,Luan de Freitas Molarinho Chagas,35
2164,Ben-hur Moreira Peres,AT
2165,Geovane Batista de Faria,5
2166,Luis Fellipe Campos Doria,25
2167,Benjamin Manuel Borasi,24
2168,Fabricio Daniel de Souza,77
2169,Luis Fellipe Campos Doria -,25
2170,Matheus Antunes Ribeiro,2
2171,Chayene Medeiros Oliveira Santos,14
2172,Lucas de Oliveira Teodoro Falcao,98
2173,Marcelo Rodrigues Souza,79
2174,Wesley da Conceicao Duarte Moreira,57
2175,João Victor Silva Benassi,67
2176,Italo de Vargas da Rosa,72
2177,Eryc Leonel Castillo Arroyo,7
2178,Gilmar Dal Pozzo,TC
2179,Yan Henrique Rodrigues da Silva,29
2180,Marcos Vinicius Cerato,19
2181,Jefferson Junio Antonio da Silva,17
2182,Paulo de Souza Junior,18
2183,Jacy Maranhao Oliveira,55
2184,Gabriel Boschilia,16
2185,Iury Lirio Freitas de Castilho,77
2186,Joseph Mauricio de Oliveira Figueiredo,30
2187,Sander Henrique Bortolotto,6
2188,Ezequiel Jacinto de Biasi,2
2189,Eder Ferreira Graminho,33
2190,Nicolas Vichiatto da Silva,30
2191,Lucas Cavalcante Silva Afonso,3
2192,Rodolfo Jose da Silva Bardella,7
2193,Marlon Adriano Prezotti,28
2194,Alexandre de Almeida Silva Junior,50
2195,Patrick Marcos de Sousa Freitas,4
2196,Danilo Carvalho Barcelos,14
2197,Jackson Diego Ibraim Fagundes,20
2198,Luan Dias da Silva,10
2199,Matheus Bueno Batista,18
2200,Heitor Rodrigues da Fonseca,2
2201,David Ricardo Loiola da Silva,4
2202,Lucas Xavier Félix,59
2203,Iury Lirio Freitas de Castilho,77
2204,Francisco Hyun Sol Kim,10
2205,Rafael Ramos de Lima,AT
2206,João Victor Carroll Santana,34
2207,MGWilliam Belo de Brito,
2208,Wellington Ferreira Nascimento,13
2209,Salatiel de Oliveira Gabriel Junior,19
2210,Rodrigo Vasconcelos Oliveira,5
2211,Salatiel de Oliveira Gabriel Junior -,19
2212,Kaua Diniz Rocha,73
2213,Sergio Raphael dos Anjos Raphael,6
2214,Rodrigo Oliveira dos Santos,72
2215,Cesar Augusto Soares dos Reis Ribela,31
2216,Emerson Raymundo Santos,18
2217,Luiz Felipe Castro Neto,15
2218,Tiago Pagnussat,3
2219,Natanael Batista Pimenta,25
2220,Guilherme Baldo Borech,14
2221,Rodrigo Jesse dos Santos Viana,13
2222,Joao Pedro Mendes Santos,33
2223,Helio Cezar Pinto dos Anjos,TC
2224,Thalisson Gabriel Pereira Moreira,14
2225,Bruno Ferreira Melo,26
2226,Jhonny Cardinoti Pedro,43
2227,Wallison Nunes Silva,2
2228,Jose Domingos de Moraes Neto,5
2229,Joao Lucas Vilela de Sousa,20
2230,Esli Samuel Garcia Cordero,15
2231,Marcio Fernandes Figueiredo Junior,AT
2232,Rian Caio Fleuri Pacheco,5
2233,Miguel Angel Terceros Acuna,47
2234,Diego Cristiano Evaristo,21
2235,Hayner Willian Monjardim Cordeiro,3
2236,Fabricio Dominguez Huertas,8
2237,Julian Rodrigo Fernandez,5
2238,Chrystian Amaral Barletta de Almeida,30
2239,Sandry Roberto Santos Goes,23
2240,Andre Felipe de Almeida Santos,6
2241,Wendel da Silva Costa,19
